SKU,Sales_Product_ID,Month_Year,Total_Quantity,Net_Sales
,4198696000029368293,2025-09,5,1548.67
,4198696000028095459,2025-08,1,2482.3
,4198696000030030007,2025-09,1,11592.92
,4198696000027936455,2025-08,1,13716.81
,4198696000029198525,2025-08,1,47256.64
,4198696000029259113,2025-09,1,17256.64
,4198696000031022092,2025-09,3,1194.69
,4198696000033386667,2025-10,1,3274.34
,4198696000033035200,2025-10,4,1952
,4198696000032008093,2025-10,2,13274.34
,4198696000032483118,2025-10,1,8141.59
,4198696000032916208,2025-10,1,21062
,4198696000032017006,2025-10,1,101769.91
,4198696000033320251,2025-10,1,1946.9
,4198696000033597103,2025-11,1,20000
,4198696000033522150,2025-11,1,1327.43
,4198696000034103267,2025-11,1,114690
,4198696000004916583,2024-04,4,353.98
,4198696000001996381,2023-12,1,38938.05
,4198696000005173071,2024-04,2,1592.92
,4198696000010260543,2024-10,1,49557.52
,4198696000011586629,2024-10,1,1858.41
,4198696000011228504,2024-10,1,7522.12
,4198696000014976368,2025-01,1,3805.31
,4198696000017529130,2025-02,2,2831.86
,4198696000006494862,2024-06,1,9415.93
,4198696000009270234,2024-09,1,9911.5
,4198696000021802038,2025-04,1,44127.43
,4198696000020636074,2025-04,1,67256.64
,4198696000024983650,2025-06,1,17260.18
,4198696000025886951,2025-07,2,7964.6
,4198696000031101480,2025-09,1,10442.48
,4198696000028747345,2025-08,1,15132.74
,4198696000027101331,2025-07,1,116814.16
,4198696000001971430,2023-12,2,11858.41
,4198696000011033006,2024-10,1,12389.38
,4198696000033022442,2025-10,2,4778.76
,4198696000003446310,2024-02,1,2212.39
,4198696000005159288,2024-04,1.75,619.47
,4198696000001937243,2023-12,2,16646.02
,4198696000003028071,2024-02,1,5044.25
,4198696000004823552,2024-04,1,2566.37
,4198696000003000654,2024-02,2,42123.89
,4198696000004855632,2024-04,2,619.47
,4198696000003579982,2024-03,1,2654.87
,4198696000004911377,2024-04,2,3008.85
,4198696000004646587,2024-04,1,1681.42
,4198696000004435284,2024-04,4,7433.63
,4198696000004926183,2024-04,1,16548.67
,4198696000005354006,2024-05,1.75,619.47
,4198696000012094176,2024-11,4,92035.4
,4198696000012946573,2024-11,2,9444.25
,4198696000012643519,2024-11,1,69026.55
,4198696000010522066,2024-10,1,5398.23
,4198696000010930347,2024-10,1,7079.65
,4198696000013508487,2024-12,4,30442.48
,4198696000010637623,2024-10,1,16194.69
,4198696000010521995,2024-10,4,30088.5
,4198696000013133786,2024-11,1,7168.14
,4198696000013924353,2024-12,2,13451.33
,4198696000013166480,2024-11,1,10000
,4198696000013400120,2024-12,2,19646.02
,4198696000011451378,2024-10,1,6460.18
,4198696000012035262,2024-11,1,39646.02
,4198696000013328992,2024-12,1,23008.85
,4198696000012651129,2024-11,2,47610.62
,4198696000014501010,2024-12,1,309.73
,4198696000016585317,2025-01,1,21168.14
,4198696000018158101,2025-02,1,27079.65
,4198696000014922118,2025-01,1,2123.89
,4198696000017111327,2025-02,1,21238.94
,4198696000018531073,2025-02,1,68761.06
,4198696000015715750,2025-01,2,15221.24
,4198696000014519193,2024-12,1,6283.19
,4198696000017058389,2025-02,1,3805.31
,4198696000014967308,2025-01,1,11946.9
,4198696000016960098,2025-01,1,14159.29
,4198696000014271790,2024-12,1,11946.9
,4198696000016444037,2025-01,4,9203.54
,4198696000018067042,2025-02,4,22145.13
,4198696000005956175,2024-05,1,23008.85
,4198696000007873661,2024-07,1,28230.09
,4198696000009619066,2024-09,3,5575.22
,4198696000006609096,2024-06,2,4424.78
,4198696000009482141,2024-09,4,1238.94
,4198696000006809288,2024-06,2,619.47
,4198696000007759151,2024-07,1,37168.14
,4198696000008622158,2024-08,1,4778.76
,4198696000009414105,2024-09,1,16646.02
,4198696000007384247,2024-07,2,20530.97
,4198696000009821051,2024-09,1,3628.32
,4198696000006121139,2024-06,2,13628.32
,4198696000006699123,2024-06,1,1592.92
,4198696000009452974,2024-09,2,13274.34
,4198696000008357112,2024-08,8,2477.88
,4198696000018896278,2025-02,2,7964.6
,4198696000020441563,2025-03,1,21681.42
,4198696000020861173,2025-04,1,6106.19
,4198696000022451164,2025-04,1,976.99
,4198696000022956714,2025-05,1,10353.98
,4198696000020273200,2025-03,4,10746.9
,4198696000021137285,2025-04,13,4026.55
,4198696000021899574,2025-04,1,20353.98
,4198696000022960213,2025-05,2,12212.39
,4198696000018896838,2025-03,1,2212.39
,4198696000019374911,2025-03,2,162.83
,4198696000020578857,2025-03,2,39292.04
,4198696000021264010,2025-04,1,21982.3
,4198696000022761576,2025-05,1,7433.63
,4198696000020838891,2025-04,1,12442.48
,4198696000023064037,2025-05,1,1061.95
,4198696000023365502,2025-05,2,6548.67
,4198696000024763396,2025-06,1,1791.15
,4198696000026761058,2025-07,1,13716.81
,4198696000024144163,2025-06,1,23008.85
,4198696000023394196,2025-05,1,67522.12
,4198696000024424082,2025-06,1,0
,4198696000025886906,2025-07,1,18230.09
,4198696000026470181,2025-07,1,21584.07
,4198696000024868008,2025-06,1,20353.98
,4198696000024264049,2025-06,1,11504.42
,4198696000025877282,2025-07,1,131858.41
,4198696000024700409,2025-06,1,69026.55
,4198696000024857010,2025-06,1,23008.85
,4198696000023838544,2025-05,1,1415.93
,4198696000027611444,2025-08,1,51327.43
,4198696000030696249,2025-09,8,3600
,4198696000029444889,2025-09,1,41150.44
,4198696000030869166,2025-09,1,44247.79
,4198696000027396256,2025-07,1,3902.65
,4198696000028992822,2025-08,1,10353.98
,4198696000029033038,2025-08,1,19292.04
,4198696000030976395,2025-09,1,3716.81
,4198696000027401639,2025-07,1,11504.42
,4198696000028010432,2025-08,1,2654.87
,4198696000028299014,2025-08,2,7964.6
,4198696000029852386,2025-09,1,13433.63
,4198696000029925064,2025-09,1,23008.85
,4198696000031379148,2025-09,2,1415.93
,4198696000027576306,2025-08,10,3097.35
,4198696000029000079,2025-08,1,50088.5
,4198696000030025791,2025-09,1,6371.68
,4198696000026761546,2025-07,1,14415.93
,4198696000032240590,2025-10,1,12619.47
,4198696000032361636,2025-10,2,13451.34
,4198696000029841303,2025-09,1,48442.48
,4198696000004161223,2024-03,7.1,2199.12
,4198696000005004935,2024-04,1,2212.39
,4198696000005292724,2024-05,1,4336.28
,4198696000002192184,2023-12,1,6814.16
,4198696000003942188,2024-03,1,2212.39
,4198696000005322008,2024-05,2,29557.52
,4198696000003525349,2024-02,1,14690.27
,4198696000001715018,2023-12,2,54814.16
,4198696000003872004,2024-03,2,61415.93
,4198696000005037196,2024-04,2,6371.68
,4198696000002923004,2024-02,1,1592.92
,4198696000001673990,2023-12,1,4070.8
,4198696000003790098,2024-03,1,12389.38
,4198696000002745004,2024-01,1,31858.41
,4198696000010637814,2024-10,0.1,1433.63
,4198696000011728553,2024-11,1,123893.81
,4198696000013066366,2024-11,1,29879.65
,4198696000012439091,2024-11,1,27433.63
,4198696000010310385,2024-10,1,4601.77
,4198696000011451891,2024-10,1,10176.99
,4198696000012384051,2024-11,1,7699.12
,4198696000013326547,2024-12,1,47791.15
,4198696000011698396,2024-11,1,2212.39
,4198696000013127489,2024-11,2,707.96
,4198696000010435048,2024-10,1,18230.09
,4198696000011915088,2024-11,1,65486.73
,4198696000013224088,2024-12,4,33274.34
,4198696000013563179,2024-12,2,14166.37
,4198696000013081408,2024-11,1,11150.44
,4198696000010611360,2024-10,1,8141.59
,4198696000010954824,2024-10,1,10000
,4198696000012172305,2024-11,1,12049.56
,4198696000013066710,2024-11,2,15044.25
,4198696000011414151,2024-10,1,3628.32
,4198696000013924279,2024-12,1,2768.14
,4198696000014757179,2024-12,2,353.98
,4198696000017815231,2025-02,1,16106.19
,4198696000016051776,2025-01,1,45929.2
,4198696000015258599,2025-01,1,39730.97
,4198696000016910041,2025-01,2,33869.03
,4198696000014334134,2024-12,1,12389.38
,4198696000014847865,2025-01,1,27079.65
,4198696000015528099,2025-01,2,11858.41
,4198696000017520170,2025-02,1,14573.45
,4198696000014062876,2024-12,1,5132.74
,4198696000014968157,2025-01,1,95221.24
,4198696000014135849,2024-12,1,23008.85
,4198696000018505026,2025-02,1,7955.75
,4198696000006351219,2024-06,2,353.98
,4198696000008082550,2024-08,1,81415.93
,4198696000006914246,2024-07,1,33628.32
,4198696000007594464,2024-07,1,8230.09
,4198696000009728766,2024-09,1,29026.55
,4198696000009869044,2024-09,1,14867.26
,4198696000005887413,2024-05,1,1504.42
,4198696000007027233,2024-07,8,29026.55
,4198696000008590437,2024-08,1,5221.24
,4198696000009223384,2024-09,1,5398.23
,4198696000007166004,2024-07,4,1238.94
,4198696000008126225,2024-08,2,5840.71
,4198696000005934006,2024-05,1,2774.34
,4198696000009939077,2024-09,1,11061.95
,4198696000019780167,2025-03,1,19823.01
,4198696000020095135,2025-03,1,4300.88
,4198696000020269125,2025-03,1,48672.57
,4198696000022451172,2025-04,1,976.99
,4198696000019075615,2025-03,1,116814.16
,4198696000020306386,2025-03,1,29391.15
,4198696000019066707,2025-03,2,11072.57
,4198696000022599747,2025-05,1,12389.38
,4198696000019019709,2025-03,1,30973.45
,4198696000020008034,2025-03,2,11723.89
,4198696000023009169,2025-05,1,3012.39
,4198696000019011811,2025-03,1,36460.18
,4198696000021073597,2025-04,1,55932.74
,4198696000019073167,2025-03,8,2477.88
,4198696000023113298,2025-05,1,39823.01
,4198696000024338896,2025-06,1,6017.7
,4198696000025341320,2025-06,1,1176.99
,4198696000026524188,2025-07,1,5752.21
,4198696000027260083,2025-07,4,12743.36
,4198696000024320104,2025-06,2,44247.79
,4198696000024600205,2025-06,2,4247.79
,4198696000025055114,2025-06,1,1752.21
,4198696000026422203,2025-07,1,15929.2
,4198696000026759158,2025-07,2,6548.67
,4198696000023952620,2025-06,1,4396.46
,4198696000026126245,2025-07,1,1061.95
,4198696000027101228,2025-07,1,10421.24
,4198696000023216006,2025-05,3500,3097.35
,4198696000024081570,2025-06,2,57968.14
,4198696000025038132,2025-06,1,3362.83
,4198696000024135083,2025-06,8,0
,4198696000026809057,2025-07,1,16730.09
,4198696000026704257,2025-07,1,33849.56
,4198696000027853846,2025-08,1,10884.96
,4198696000028031801,2025-08,1,2123.89
,4198696000029839471,2025-09,1,24778.76
,4198696000029381172,2025-09,1,11230.09
,4198696000030743740,2025-09,2,14964.6
,4198696000031254064,2025-09,2,11000
,4198696000027769941,2025-08,1,32035.4
,4198696000028788729,2025-08,2,9752.21
,4198696000029945010,2025-09,2,7734.51
,4198696000031194030,2025-09,1,12389.38
,4198696000028570006,2025-08,4,129469.03
,4198696000029433006,2025-09,2,11235.4
,4198696000030936922,2025-09,4,26902.66
,4198696000028006934,2025-08,1,38252.21
,4198696000028747341,2025-08,1,5893.81
,4198696000029374420,2025-09,1,24831.86
,4198696000026031656,2025-07,1,2930.97
,4198696000031512171,2025-10,6,2198.23
,4198696000032265312,2025-10,2,21061.96
,4198696000032363361,2025-10,1,9525.66
,4198696000032361100,2025-10,2,14630
,4198696000033365653,2025-10,1,42920.35
,4198696000032222174,2025-10,1,14424.78
,4198696000033035063,2025-10,1,15795
,4198696000033372349,2025-10,1,15632
,4198696000033536584,2025-11,3,1194.69
,4198696000033555516,2025-11,1,41685
,4198696000002601042,2024-01,1,49557.52
,4198696000005493775,2024-05,8,2831.86
,4198696000002693069,2024-01,2,1946.9
,4198696000001878128,2023-12,2,60176.99
,4198696000003701511,2024-03,1,14867.26
,4198696000005046112,2024-04,1,3628.32
,4198696000005312074,2024-05,1,28318.58
,4198696000001567195,2023-12,1,11097.35
,4198696000005247127,2024-05,1,21946.9
,4198696000002770006,2024-01,1,13097.35
,4198696000003791076,2024-03,1,14070.8
,4198696000003010276,2024-02,1,53451.33
,4198696000010747402,2024-10,1,2566.37
,4198696000013373969,2024-12,1,11858.41
,4198696000012521178,2024-11,7,1994.69
,4198696000010031010,2024-09,2,35398.23
,4198696000011517038,2024-10,10,3097.35
,4198696000012372703,2024-11,2000,1769.91
,4198696000013348175,2024-12,3000,2654.87
,4198696000010123058,2024-09,1500,1327.43
,4198696000011407012,2024-10,1,2389.38
,4198696000012172260,2024-11,1,2743.36
,4198696000010795870,2024-10,1,28318.58
,4198696000012751157,2024-11,1,26991.15
,4198696000011877158,2024-11,1,11681.42
,4198696000013779196,2024-12,1,20619.47
,4198696000010910310,2024-10,1,40442.48
,4198696000014218667,2024-12,1,5132.74
,4198696000015640932,2025-01,1,19469.03
,4198696000018360412,2025-02,2,2831.86
,4198696000015399665,2025-01,1,25663.72
,4198696000014287676,2024-12,2,53097.35
,4198696000014500910,2024-12,2,46017.7
,4198696000015124229,2025-01,10,3097.35
,4198696000016730622,2025-01,1,2768.14
,4198696000017811847,2025-02,1,4336.28
,4198696000018169580,2025-02,8,21946.9
,4198696000015271933,2025-01,1,18318.58
,4198696000016238054,2025-01,8,2477.88
,4198696000018476762,2025-02,1,10421.24
,4198696000017767215,2025-02,1,4315.04
,4198696000018234997,2025-02,1,28938.05
,4198696000007008208,2024-07,1,8053.1
,4198696000009563351,2024-09,1,18584.07
,4198696000008954053,2024-08,2,49938.05
,4198696000006609214,2024-06,1,24969.03
,4198696000009009081,2024-08,1,3716.81
,4198696000006675242,2024-06,4,51327.43
,4198696000009870782,2024-09,1,8849.56
,4198696000007681162,2024-07,2,31442.48
,4198696000007027082,2024-07,3,3278.76
,4198696000006207270,2024-06,2,24955.75
,4198696000007221662,2024-07,1,2920.35
,4198696000008817697,2024-08,1,30088.5
,4198696000007419577,2024-07,1,10716.81
,4198696000020022095,2025-03,2,27610.62
,4198696000021266288,2025-04,1,30449.56
,4198696000022337427,2025-04,5,8548.67
,4198696000018859184,2025-02,1,7168.14
,4198696000020314618,2025-03,2,569.91
,4198696000019774279,2025-03,1,15486.73
,4198696000019188673,2025-03,4.6,1310.8
,4198696000020632129,2025-04,1,19784.07
,4198696000019521274,2025-03,1,11592.92
,4198696000022653072,2025-05,1,19214.16
,4198696000022535334,2025-05,1,88053.1
,4198696000023565006,2025-05,2,8849.56
,4198696000024271093,2025-06,1,12300.88
,4198696000025829185,2025-07,1,9115.04
,4198696000026118053,2025-07,1,9668.14
,4198696000026721626,2025-07,2,1791.15
,4198696000023565506,2025-05,3,10884.96
,4198696000023770855,2025-05,2,56637.17
,4198696000025333140,2025-06,1,6902.65
,4198696000026422549,2025-07,1,2035.4
,4198696000026704099,2025-07,2,57316.81
,4198696000024047605,2025-06,1,9115.04
,4198696000025631093,2025-06,1,9557.52
,4198696000024525008,2025-06,1,7327.43
,4198696000023394703,2025-05,1,58375.22
,4198696000026194864,2025-07,1,36371.68
,4198696000025962050,2025-07,1,29026.55
,4198696000029198616,2025-08,1,9380.53
,4198696000030238868,2025-09,1,44070.8
,4198696000027653520,2025-08,1,31539.82
,4198696000028726820,2025-08,1,3989.38
,4198696000029453614,2025-09,1,10176.99
,4198696000031246393,2025-09,1,38584.07
,4198696000028095461,2025-08,1,3685.84
,4198696000027752740,2025-08,2,9734.51
,4198696000030238100,2025-09,1,10095.58
,4198696000027915446,2025-08,1,12456.64
,4198696000028747012,2025-08,1,20679.65
,4198696000011794012,2024-11,1,7522.12
,4198696000030361996,2025-09,1,48424.78
,4198696000031522281,2025-10,11,4380.53
,4198696000032008626,2025-10,1,4513.27
,4198696000032916791,2025-10,1,8850
,4198696000032361266,2025-10,2,18495.58
,4198696000020838264,2025-04,4,26194.69
,4198696000032121285,2025-10,2,177
,4198696000031370907,2025-09,1,1681.34
,4198696000032251632,2025-10,1,8044.25
,4198696000033035006,2025-10,1,20354
,4198696000033536466,2025-11,1,117239
,4198696000032407368,2025-10,1,1513.27
,4198696000033560744,2025-11,2,39646.02
,4198696000004770122,2024-04,1,38230.09
,4198696000013224086,2024-12,1,2389.38
,4198696000009905110,2024-09,2,36106.19
,4198696000008545230,2024-08,2,619.47
,4198696000022077809,2025-04,1,52212.39
,4198696000022337496,2025-04,4,4247.79
,4198696000023462705,2025-05,2000,1769.91
,4198696000027301899,2025-07,1,23893.81
,4198696000001995084,2023-12,1,74955.75
,4198696000004271160,2024-04,1,2566.37
,4198696000002744417,2024-01,0.1,2017.7
,4198696000004630899,2024-04,1,9646.02
,4198696000001996379,2023-12,4,7433.63
,4198696000004916714,2024-04,1,12300.88
,4198696000004748398,2024-04,1,9203.54
,4198696000005044016,2024-04,1,7079.65
,4198696000002561087,2024-01,1,6902.65
,4198696000004935358,2024-04,1,61681.42
,4198696000002460109,2024-01,1,19469.03
,4198696000010197627,2024-09,1,14601.77
,4198696000010704980,2024-10,1,44247.79
,4198696000011047781,2024-10,1,14336.28
,4198696000013066548,2024-11,1,7876.11
,4198696000011738103,2024-11,1,7610.62
,4198696000013508312,2024-12,2,25401.77
,4198696000010910159,2024-10,1,22123.89
,4198696000011672133,2024-11,1,20884.96
,4198696000012141399,2024-11,1,123893.81
,4198696000009988242,2024-09,1,973.45
,4198696000013371074,2024-12,1,1858.41
,4198696000009940690,2024-09,1,4424.78
,4198696000010979004,2024-10,1,16371.68
,4198696000013166411,2024-11,2,21493.81
,4198696000012113070,2024-11,2,22300.88
,4198696000013570071,2024-12,1,2300.88
,4198696000010340357,2024-10,3,6902.65
,4198696000010644565,2024-10,1,14778.76
,4198696000012108062,2024-11,4,11723.89
,4198696000013691428,2024-12,1,17433.63
,4198696000014227351,2024-12,1,7168.14
,4198696000015958012,2025-01,1,13716.81
,4198696000017598541,2025-02,1,65628.32
,4198696000014527317,2024-12,1,14690.27
,4198696000015689691,2025-01,1,28318.58
,4198696000018164306,2025-02,1,7079.65
,4198696000015693660,2025-01,4,2831.86
,4198696000014725003,2024-12,1,6460.18
,4198696000017063140,2025-02,8,3256.64
,4198696000014287112,2024-12,2,20028.32
,4198696000014501364,2024-12,1200,1061.95
,4198696000017811415,2025-02,4,26704.42
,4198696000018687631,2025-02,1,2920.35
,4198696000005884307,2024-05,1,30442.48
,4198696000007444155,2024-07,1,8407.08
,4198696000007972881,2024-07,1,1327.43
,4198696000009418121,2024-09,1,15929.2
,4198696000007870159,2024-07,1,4623.89
,4198696000006271004,2024-06,1,23008.85
,4198696000008276764,2024-08,1,3982.3
,4198696000009706706,2024-09,2,29734.51
,4198696000008358104,2024-08,1,19557.52
,4198696000007874527,2024-07,1,6194.69
,4198696000006782671,2024-06,1,23362.83
,4198696000008713285,2024-08,1,1765.49
,4198696000005887906,2024-05,4,9734.51
,4198696000007082733,2024-07,0.05,849.56
,4198696000009409755,2024-09,2,283.19
,4198696000018686934,2025-02,1,25008.85
,4198696000019163153,2025-03,7,1951.33
,4198696000022533295,2025-05,1,1946.9
,4198696000019632066,2025-03,2,43964.6
,4198696000021525756,2025-04,1,18400
,4198696000019053036,2025-03,1,48672.57
,4198696000020012116,2025-03,1,33805.31
,4198696000020831405,2025-04,2,33706.19
,4198696000022645133,2025-05,1,32300.88
,4198696000021203989,2025-04,1,10884.96
,4198696000019155297,2025-03,2,45486.73
,4198696000020112884,2025-03,1,18725.66
,4198696000021491126,2025-04,1,0.88
,4198696000020138636,2025-03,2,23893.81
,4198696000023688748,2025-05,1,9920.35
,4198696000024388024,2025-06,1,1058.41
,4198696000025326095,2025-06,1,150486.73
,4198696000023134010,2025-05,1,118849.56
,4198696000024519292,2025-06,1,2123.89
,4198696000025479268,2025-06,1,13274.34
,4198696000023773581,2025-05,1,2654.87
,4198696000025823158,2025-07,1,1465.49
,4198696000026444923,2025-07,1,19469.03
,4198696000024700411,2025-06,1,66371.68
,4198696000023712325,2025-05,1,10176.99
,4198696000025479154,2025-06,1,15929.2
,4198696000027395592,2025-07,1,65946.9
,4198696000028974003,2025-08,1,3982.3
,4198696000030232678,2025-09,1,18584.07
,4198696000028175315,2025-08,10,15929.2
,4198696000028570713,2025-08,1,56747.79
,4198696000029082183,2025-08,2,35044.25
,4198696000031379006,2025-09,2,20176.99
