Expense ID,Customer ID,Vendor ID,Expense Date,Is Billable,Total (BCY),Paid Through,Created Time,Status,Sub Total (BCY),Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Merchant ID,Merchant Name,User ID,Report ID,Report Number,Employee Paid Through,Currency Code,Exchange Rate,Last Modified Time
4198696000016159353,,,02 Jan 2025,No,"CRC 37,053.00",4198696000000375167,2025-01-21 14:12:19,Non-Billable,"CRC 34,831.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-21 14:12:19
4198696000015810113,,,02 Jan 2025,No,"CRC 115,550.00",4198696000000375167,2025-01-16 12:53:46,Non-Billable,"CRC 115,550.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-16 12:53:46
4198696000015319826,,,31 Dec 2024,No,CRC 910.91,4198696000000375167,2025-01-09 16:28:53,Non-Billable,CRC 910.91,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-09 16:28:53
4198696000015317717,,,31 Dec 2024,No,"CRC 1,527.46",4198696000000375175,2025-01-09 14:29:49,Non-Billable,"CRC 1,527.46",0.00,,,,,NonMileage,,,,,,,USD,509.15,2025-01-09 14:29:49
4198696000015319149,,,31 Dec 2024,No,"CRC 1,637.25",4198696000000375179,2025-01-09 14:50:39,Non-Billable,"CRC 1,637.25",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-09 14:50:39
4198696000015319989,,,31 Dec 2024,No,CRC 142.56,4198696000000375171,2025-01-09 17:45:35,Non-Billable,CRC 142.56,0.00,,,,,NonMileage,,,,,,,USD,509.15,2025-01-09 17:45:35
4198696000015119001,,4198696000001877491,31 Dec 2024,No,"CRC 530,719.73",4198696000000375167,2025-01-07 08:06:23,Non-Billable,"CRC 469,663.48",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-07 08:06:23
4198696000015319768,,,31 Dec 2024,No,"CRC 105,247.34",4198696000000375167,2025-01-09 16:25:24,Non-Billable,"CRC 105,247.34",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-09 16:25:24
4198696000015319091,,,30 Dec 2024,No,"CRC 2,445.30",4198696000000375179,2025-01-09 14:45:09,Non-Billable,"CRC 2,445.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-09 14:45:09
4198696000015625663,,4198696000000960013,30 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:02,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:02
4198696000015319029,,4198696000001877491,30 Dec 2024,No,"CRC 565,000.00",4198696000000375179,2025-01-09 14:42:19,Non-Billable,"CRC 500,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-09 14:42:19
4198696000015626677,,4198696000000960013,30 Dec 2024,No,"CRC 1,700.09",4198696000000298225,2025-01-13 14:49:14,Non-Billable,"CRC 1,504.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:14
4198696000015626703,,4198696000000960013,30 Dec 2024,No,"CRC 2,200.00",4198696000000298225,2025-01-13 14:49:15,Non-Billable,"CRC 1,946.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:15
4198696000014802342,,,29 Dec 2024,No,"CRC 1,385.61",4198696000000375167,2024-12-29 22:01:54,Non-Billable,"CRC 1,385.61",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:01:54
4198696000015624305,,4198696000000960013,29 Dec 2024,No,"CRC 5,000.00",4198696000000298225,2025-01-13 14:48:46,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:46
4198696000014779739,,,28 Dec 2024,No,"CRC 141,505.26",4198696000000375167,2024-12-29 21:12:08,Non-Billable,"CRC 141,505.26",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 21:12:08
4198696000015624955,,4198696000000960013,27 Dec 2024,No,"CRC 5,430.00",4198696000000298225,2025-01-13 14:48:54,Non-Billable,"CRC 4,805.31",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:54
4198696000014803182,,,27 Dec 2024,No,"CRC 3,834.75",4198696000000375179,2024-12-29 22:46:35,Non-Billable,"CRC 3,834.75",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:46:35
4198696000014803305,,,27 Dec 2024,No,CRC 0.30,4198696000000375179,2024-12-29 22:53:10,Non-Billable,CRC 0.30,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:53:10
4198696000015624721,,4198696000000960013,27 Dec 2024,No,"CRC 9,998.00",4198696000000298225,2025-01-13 14:48:51,Non-Billable,"CRC 9,998.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:51
4198696000015625637,,4198696000000960013,27 Dec 2024,No,"CRC 1,650.00",4198696000000298225,2025-01-13 14:49:02,Non-Billable,"CRC 1,460.18",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:02
4198696000014803110,,,26 Dec 2024,No,"CRC 17,019.42",4198696000000375179,2024-12-29 22:42:28,Non-Billable,"CRC 17,019.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:42:28
4198696000015625611,,4198696000000960013,26 Dec 2024,No,"CRC 3,000.00",4198696000000298225,2025-01-13 14:49:02,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:02
4198696000015626651,,4198696000000960013,24 Dec 2024,No,"CRC 1,400.00",4198696000000298225,2025-01-13 14:49:14,Non-Billable,"CRC 1,238.94",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:14
4198696000015624981,,4198696000000960013,24 Dec 2024,No,"CRC 2,490.00",4198696000000298225,2025-01-13 14:48:54,Non-Billable,"CRC 2,203.54",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:54
4198696000015624123,,4198696000000960013,24 Dec 2024,No,"CRC 5,380.50",4198696000000298225,2025-01-13 14:48:44,Non-Billable,"CRC 4,761.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:44
4198696000015624149,,4198696000000960013,24 Dec 2024,No,"CRC 3,690.02",4198696000000298225,2025-01-13 14:48:44,Non-Billable,"CRC 3,265.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:44
4198696000015624175,,4198696000000960013,24 Dec 2024,No,CRC 690.43,4198696000000298225,2025-01-13 14:48:45,Non-Billable,CRC 611.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:45
4198696000015623987,,4198696000000960013,23 Dec 2024,No,"CRC 50,052.45",4198696000000298225,2025-01-13 14:48:43,Non-Billable,"CRC 44,294.20",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:43
4198696000015624695,,4198696000000960013,23 Dec 2024,No,"CRC 8,010.00",4198696000000298225,2025-01-13 14:48:51,Non-Billable,"CRC 8,010.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:51
4198696000015624201,,4198696000000960013,23 Dec 2024,No,"CRC 15,000.75",4198696000000298225,2025-01-13 14:48:45,Non-Billable,"CRC 13,275.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:45
4198696000015624513,,4198696000000960013,23 Dec 2024,No,"CRC 10,003.00",4198696000000298225,2025-01-13 14:48:49,Non-Billable,"CRC 10,003.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:49
4198696000015624071,,4198696000000960013,23 Dec 2024,No,"CRC 41,303.00",4198696000000298225,2025-01-13 14:48:43,Non-Billable,"CRC 41,303.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:43
4198696000015624097,,4198696000000960013,23 Dec 2024,No,"CRC 10,290.91",4198696000000298225,2025-01-13 14:48:44,Non-Billable,"CRC 9,107.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:44
4198696000015626625,,4198696000000960013,23 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:13,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:13
4198696000015624045,,4198696000000960013,23 Dec 2024,No,"CRC 120,658.01",4198696000000298225,2025-01-13 14:48:43,Non-Billable,"CRC 106,777.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:43
4198696000015624019,,4198696000000960013,23 Dec 2024,No,"CRC 17,523.35",4198696000000298225,2025-01-13 14:48:43,Non-Billable,"CRC 17,349.85",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:43
4198696000015626599,,4198696000000960013,21 Dec 2024,No,"CRC 3,000.15",4198696000000298225,2025-01-13 14:49:13,Non-Billable,"CRC 2,655.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:13
4198696000015624669,,4198696000000960013,20 Dec 2024,No,"CRC 9,001.00",4198696000000298225,2025-01-13 14:48:50,Non-Billable,"CRC 9,001.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:50
4198696000015626573,,4198696000000960013,20 Dec 2024,No,"CRC 1,200.00",4198696000000298225,2025-01-13 14:49:13,Non-Billable,"CRC 1,061.95",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:13
4198696000015624253,,4198696000000960013,20 Dec 2024,No,"CRC 10,000.00",4198696000000298225,2025-01-13 14:48:45,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:45
4198696000014802070,,4198696000001877491,20 Dec 2024,No,"CRC 536,335.00",4198696000000375167,2024-12-29 21:39:47,Non-Billable,"CRC 474,632.74",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:00:03
4198696000014803209,,4198696000001877491,20 Dec 2024,No,"CRC 651,929.77",4198696000000375179,2024-12-29 22:47:54,Non-Billable,"CRC 576,929.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:47:54
4198696000015626469,,4198696000000960013,19 Dec 2024,No,"CRC 2,500.00",4198696000000298225,2025-01-13 14:49:12,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:12
4198696000015626521,,4198696000000960013,19 Dec 2024,No,"CRC 3,000.00",4198696000000298225,2025-01-13 14:49:12,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:12
4198696000015626547,,4198696000000960013,19 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:13,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:13
4198696000015626417,,4198696000000960013,19 Dec 2024,No,"CRC 2,500.13",4198696000000298225,2025-01-13 14:49:11,Non-Billable,"CRC 2,212.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:11
4198696000015624643,,4198696000000960013,18 Dec 2024,No,"CRC 8,504.00",4198696000000298225,2025-01-13 14:48:50,Non-Billable,"CRC 8,504.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:50
4198696000015626729,,4198696000000960013,18 Dec 2024,No,"CRC 68,421.50",4198696000000298225,2025-01-13 14:49:15,Non-Billable,"CRC 60,550.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:15
4198696000015626495,,4198696000000960013,18 Dec 2024,No,"CRC 2,500.00",4198696000000298225,2025-01-13 14:49:12,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:12
4198696000015626391,,4198696000000960013,18 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:11,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:11
4198696000015626365,,4198696000000960013,18 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:10,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:10
4198696000015626339,,4198696000000960013,18 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:10,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:10
4198696000015624487,,4198696000000960013,18 Dec 2024,No,"CRC 9,002.00",4198696000000298225,2025-01-13 14:48:48,Non-Billable,"CRC 9,002.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:48
4198696000015625403,,4198696000000960013,18 Dec 2024,No,"CRC 6,000.07",4198696000000298225,2025-01-13 14:48:59,Non-Billable,"CRC 5,309.80",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:59
4198696000015625273,,4198696000000960013,18 Dec 2024,No,"CRC 1,961.00",4198696000000298225,2025-01-13 14:48:58,Non-Billable,"CRC 1,961.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:58
4198696000015625247,,4198696000000960013,18 Dec 2024,No,"CRC 10,399.99",4198696000000298225,2025-01-13 14:48:57,Non-Billable,"CRC 9,203.53",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:57
4198696000014779864,,4198696000001877491,17 Dec 2024,No,"CRC 586,357.06",4198696000000375167,2024-12-29 21:28:20,Non-Billable,"CRC 518,900.05",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 21:59:54
4198696000014779846,,,17 Dec 2024,No,"CRC 14,000.00",4198696000000375167,2024-12-29 21:25:52,Non-Billable,"CRC 14,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 21:25:52
4198696000015626443,,4198696000000960013,17 Dec 2024,No,"CRC 2,500.00",4198696000000298225,2025-01-13 14:49:11,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:11
4198696000015624461,,4198696000000960013,16 Dec 2024,No,"CRC 5,000.00",4198696000000298225,2025-01-13 14:48:48,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:48
4198696000015626313,,4198696000000960013,16 Dec 2024,No,"CRC 2,500.00",4198696000000298225,2025-01-13 14:49:10,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:10
4198696000015624279,,4198696000000960013,16 Dec 2024,No,"CRC 15,000.00",4198696000000298225,2025-01-13 14:48:46,Non-Billable,"CRC 15,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:46
4198696000015625585,,4198696000000960013,16 Dec 2024,No,"CRC 1,400.00",4198696000000298225,2025-01-13 14:49:01,Non-Billable,"CRC 1,238.94",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:01
4198696000015625299,,4198696000000960013,16 Dec 2024,No,"CRC 14,400.72",4198696000000298225,2025-01-13 14:48:58,Non-Billable,"CRC 12,744.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:58
4198696000015626261,,4198696000000960013,14 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:09,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:09
4198696000015626235,,4198696000000960013,14 Dec 2024,No,"CRC 1,400.00",4198696000000298225,2025-01-13 14:49:09,Non-Billable,"CRC 1,238.94",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:09
4198696000015626287,,4198696000000960013,14 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:10,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:10
4198696000014803162,,,13 Dec 2024,No,"CRC 1,148.25",4198696000000375179,2024-12-29 22:44:54,Non-Billable,"CRC 1,148.25",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:44:54
4198696000014188143,,,13 Dec 2024,No,"CRC 536,031.35",4198696000000418009,2024-12-17 08:14:55,Non-Billable,"CRC 533,575.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-17 08:14:55
4198696000015625137,,4198696000000960013,13 Dec 2024,No,"CRC 4,000.00",4198696000000298225,2025-01-13 14:48:56,Non-Billable,"CRC 4,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:56
4198696000014188111,,,13 Dec 2024,No,"CRC 177,111.56",4198696000000418009,2024-12-17 08:13:53,Non-Billable,"CRC 173,756.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-17 08:13:53
4198696000014188079,,,13 Dec 2024,No,"CRC 188,831.35",4198696000000418009,2024-12-17 08:12:39,Non-Billable,"CRC 186,375.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-17 08:12:39
4198696000014803052,,,13 Dec 2024,No,"CRC 3,520.22",4198696000000375179,2024-12-29 22:40:52,Non-Billable,"CRC 3,520.22",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:40:52
4198696000015624825,,4198696000000960013,13 Dec 2024,No,"CRC 10,935.00",4198696000000298225,2025-01-13 14:48:52,Non-Billable,"CRC 9,676.99",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:52
4198696000014188207,,,13 Dec 2024,No,"CRC 119,733.17",4198696000000418009,2024-12-17 08:16:29,Non-Billable,"CRC 107,447.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-17 08:16:29
4198696000014188175,,,13 Dec 2024,No,"CRC 119,733.17",4198696000000418009,2024-12-17 08:15:53,Non-Billable,"CRC 107,447.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-17 08:15:53
4198696000015626209,,4198696000000960013,13 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:09,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:09
4198696000015626183,,4198696000000960013,13 Dec 2024,No,"CRC 4,000.00",4198696000000298225,2025-01-13 14:49:08,Non-Billable,"CRC 3,539.82",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:08
4198696000015625559,,4198696000000960013,13 Dec 2024,No,"CRC 1,800.00",4198696000000298225,2025-01-13 14:49:01,Non-Billable,"CRC 1,592.92",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:01
4198696000014802932,,4198696000001877491,13 Dec 2024,No,"CRC 1,130,000.00",4198696000000375179,2024-12-29 22:30:15,Non-Billable,"CRC 1,000,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-29 22:30:15
4198696000015624617,,4198696000000960013,13 Dec 2024,No,"CRC 8,012.00",4198696000000298225,2025-01-13 14:48:50,Non-Billable,"CRC 8,012.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:50
4198696000015624903,,4198696000000960013,12 Dec 2024,No,"CRC 2,590.15",4198696000000298225,2025-01-13 14:48:53,Non-Billable,"CRC 2,564.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:53
4198696000015625163,,4198696000000960013,12 Dec 2024,No,"CRC 46,990.71",4198696000000298225,2025-01-13 14:48:56,Non-Billable,"CRC 41,584.70",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:56
4198696000015626079,,4198696000000960013,11 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:07,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:07
4198696000015626105,,4198696000000960013,11 Dec 2024,No,"CRC 2,300.68",4198696000000298225,2025-01-13 14:49:07,Non-Billable,"CRC 2,036.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:07
4198696000015624591,,4198696000000960013,11 Dec 2024,No,"CRC 5,500.00",4198696000000298225,2025-01-13 14:48:50,Non-Billable,"CRC 5,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:50
4198696000015625533,,4198696000000960013,11 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:01,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:01
4198696000015624435,,4198696000000960013,11 Dec 2024,No,"CRC 10,004.00",4198696000000298225,2025-01-13 14:48:48,Non-Billable,"CRC 10,004.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:48
4198696000015626053,,4198696000000960013,11 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:07,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:07
4198696000015319965,,,11 Dec 2024,No,"CRC 549,423.56",4198696000000375171,2025-01-09 17:41:43,Non-Billable,"CRC 486,215.54",0.00,,,,,NonMileage,,,,,,,USD,501.25,2025-01-09 17:41:43
4198696000015626157,,4198696000000960013,11 Dec 2024,No,"CRC 5,000.25",4198696000000298225,2025-01-13 14:49:08,Non-Billable,"CRC 4,425.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:08
4198696000015626131,,4198696000000960013,11 Dec 2024,No,"CRC 2,500.00",4198696000000298225,2025-01-13 14:49:08,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:08
4198696000015625111,,4198696000000960013,10 Dec 2024,No,"CRC 4,000.00",4198696000000298225,2025-01-13 14:48:56,Non-Billable,"CRC 4,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:56
4198696000015624799,,4198696000000960013,10 Dec 2024,No,"CRC 37,750.48",4198696000000298225,2025-01-13 14:48:52,Non-Billable,"CRC 33,407.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:52
4198696000015626027,,4198696000000960013,10 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:06,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:06
4198696000015624929,,4198696000000960013,10 Dec 2024,No,"CRC 30,740.52",4198696000000298225,2025-01-13 14:48:54,Non-Billable,"CRC 27,204.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:54
4198696000015624565,,4198696000000960013,09 Dec 2024,No,"CRC 5,505.00",4198696000000298225,2025-01-13 14:48:49,Non-Billable,"CRC 5,505.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:49
4198696000015625507,,4198696000000960013,09 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:00,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:00
4198696000015624773,,4198696000000960013,09 Dec 2024,No,"CRC 5,000.00",4198696000000298225,2025-01-13 14:48:52,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:52
4198696000013680590,,,09 Dec 2024,No,CRC 540.15,4198696000000418017,2024-12-10 13:12:21,Non-Billable,CRC 540.15,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-10 13:12:21
4198696000015625975,,4198696000000960013,09 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:06,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:06
4198696000015624409,,4198696000000960013,09 Dec 2024,No,"CRC 9,001.00",4198696000000298225,2025-01-13 14:48:47,Non-Billable,"CRC 9,001.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:47
4198696000013680159,,4198696000001877491,09 Dec 2024,No,"CRC 565,000.00",4198696000000375179,2024-12-10 12:41:39,Non-Billable,"CRC 500,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-10 12:41:39
4198696000015626001,,4198696000000960013,07 Dec 2024,No,"CRC 1,975.00",4198696000000298225,2025-01-13 14:49:06,Non-Billable,"CRC 1,747.79",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:06
4198696000015625949,,4198696000000960013,06 Dec 2024,No,"CRC 1,699.52",4198696000000298225,2025-01-13 14:49:06,Non-Billable,"CRC 1,504.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:06
4198696000015623935,,4198696000000960013,06 Dec 2024,No,"CRC 104,476.41",4198696000000298225,2025-01-13 14:48:42,Non-Billable,"CRC 92,457.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:42
4198696000015624747,,4198696000000960013,06 Dec 2024,No,"CRC 5,000.00",4198696000000298225,2025-01-13 14:48:51,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:51
4198696000015625481,,4198696000000960013,06 Dec 2024,No,"CRC 3,000.00",4198696000000298225,2025-01-13 14:49:00,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:00
4198696000015623961,,4198696000000960013,06 Dec 2024,No,"CRC 53,524.00",4198696000000298225,2025-01-13 14:48:42,Non-Billable,"CRC 53,524.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:42
4198696000015625377,,4198696000000960013,06 Dec 2024,No,"CRC 6,750.62",4198696000000298225,2025-01-13 14:48:59,Non-Billable,"CRC 5,974.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:59
4198696000015624539,,4198696000000960013,06 Dec 2024,No,"CRC 8,101.00",4198696000000298225,2025-01-13 14:48:49,Non-Billable,"CRC 8,101.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:49
4198696000015625221,,4198696000000960013,06 Dec 2024,No,"CRC 2,700.70",4198696000000298225,2025-01-13 14:48:57,Non-Billable,"CRC 2,390.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:57
4198696000015625923,,4198696000000960013,06 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:05,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:05
4198696000015625897,,4198696000000960013,05 Dec 2024,No,"CRC 2,000.10",4198696000000298225,2025-01-13 14:49:05,Non-Billable,"CRC 1,770.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:49:05
4198696000013641572,,4198696000001877491,05 Dec 2024,No,"CRC 565,000.00",4198696000000375179,2024-12-10 09:18:46,Non-Billable,"CRC 500,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-10 09:18:46
4198696000015625059,,4198696000000960013,05 Dec 2024,No,"CRC 3,000.00",4198696000000298225,2025-01-13 14:48:55,Non-Billable,"CRC 3,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-01-13 14:48:55
