Product_ID,SKU,Available_Stock,Cost_Fallback,Current_Unit_Rate
4198696000015289827,800-2301,0,"CRC 9,990.00",9990
4198696000015314407,44-1133,2,"CRC 1,195.00",1195
4198696000015314511,44-1142,2,"CRC 1,195.00",1195
4198696000015355001,800-2303,0,"CRC 20,000.00",20000
4198696000015389098,533-136,4,"CRC 26,950.00",26950
4198696000015399352,72-3249,4,"CRC 5,901.00",5901
4198696000015436126,44-1144,2,"CRC 1,395.00",1395
4198696000015464607,75-1013,29,"CRC 19,500.00",19500
4198696000015464643,75-1017,29,"CRC 22,100.00",22100
4198696000015464679,75-1021,0,"CRC 22,100.00",22100
4198696000015464715,75-1025,27,"CRC 30,700.00",30700
4198696000015464751,75-1029,24,"CRC 31,700.00",31700
4198696000015464787,75-1033,28,"CRC 22,500.00",22500
4198696000015464823,75-1037,0,"CRC 40,100.00",40100
4198696000015464859,75-1041,24,"CRC 22,800.00",22800
4198696000015464895,67-1000,14,"CRC 32,500.00",32500
4198696000015464931,67-1008,12,"CRC 31,900.00",31900
4198696000015464967,67-1012,30,"CRC 33,400.00",33400
4198696000015465003,67-1017,24,"CRC 47,800.00",47800
4198696000015465039,67-1021,28,"CRC 33,400.00",33400
4198696000015465075,67-1026,29,"CRC 40,900.00",40900
4198696000015465111,67-1033,29,"CRC 70,000.00",70000
4198696000015465147,351-2012,21,"CRC 21,600.00",21600
4198696000015465183,351-2018,26,"CRC 21,800.00",21800
4198696000015465219,351-2026,30,"CRC 31,000.00",31000
4198696000015465255,351-2033,29,"CRC 20,900.00",20900
4198696000015465291,351-2038,29,"CRC 38,400.00",38400
4198696000015465327,351-2043,28,"CRC 23,200.00",23200
4198696000015465363,351-2047,27,"CRC 18,500.00",18500
4198696000015465986,800-2309,0,"CRC 37,990.00",37990
4198696000015527335,130-075,20,"CRC 2,218.50",2218.5
4198696000015527577,106-2035,0,"CRC 3,100.40",3100.4
4198696000015527682,106-2039,7,"CRC 2,438.00",2438
4198696000015683005,800-2314,0,"CRC 6,400.16",6400.16
4198696000015683491,800-2316,0,"CRC 14,015.43",14015.43
4198696000015694355,517-3009,3,"CRC 15,450.00",15450
4198696000015715136,800-2320,0,"CRC 14,502.00",14502
4198696000015715550,800-2322,0,"CRC 8,084.96",8084.96
4198696000015720067,800-2326,0,"CRC 8,714.00",8714
4198696000015720567,800-2329,0,"CRC 8,125.00",8125
4198696000015724029,800-2333,0,"CRC 11,257.34",11257.34
4198696000015724294,800-2337,0,"CRC 37,500.00",37500
4198696000015745212,800-2340,0,"CRC 34,811.53",34811.53
4198696000015745382,800-2344,0,"CRC 10,043.80",10043.8
4198696000015821354,800-2347,0,"CRC 73,770.92",73770.92
4198696000015821534,72-3259,4,"CRC 4,300.00",4300
4198696000015821658,72-3262,2,"CRC 5,900.00",5900
4198696000015864001,72-3267,4,"CRC 3,800.00",3800
4198696000015864047,72-3271,4,"CRC 4,400.00",4400
4198696000015950180,800-2349,0,"CRC 67,990.00",67990
4198696000015950470,533-138,1,"CRC 21,500.00",21500
4198696000015960072,517-1089,1,"CRC 19,995.00",19995
4198696000015960108,517-1093,2,"CRC 22,995.00",22995
4198696000015960396,800-2356,0,"CRC 5,804.35",5804.35
4198696000015965072,510-1045,5,"CRC 53,085.34",53085.34
4198696000015953899,800-2359,0,"CRC 16,305.00",16305
4198696000016060163,72-3276,2,"CRC 4,770.00",4770
4198696000016064263,72-3277,4,"CRC 10,828.60",10828.6
4198696000016070425,510-1049,2,"CRC 62,784.77",62784.77
4198696000016074183,800-2365,0,"CRC 35,497.80",35497.8
4198696000016196486,534-0076,2,"CRC 4,250.00",4250
4198696000016204369,509-0241,1,"CRC 4,100.00",4100
4198696000016206684,130-2025,7,"CRC 17,525.00",17525
4198696000016210122,130-2029,2,"CRC 4,610.00",4610
4198696000016210721,339-1003,4,"CRC 9,500.00",9500
4198696000016210833,800-2373,0,"CRC 62,509.33",62509.33
4198696000016245404,800-2376,0,"CRC 7,495.00",7495
4198696000016245457,800-2380,0,"CRC 9,290.00",9290
4198696000016269974,3-199,2,"CRC 5,114.77",5114.77
4198696000016302198,3-203,1,"CRC 6,256.73",6256.73
4198696000016302538,800-2381,0,"CRC 2,150.00",2150
4198696000016322488,510-1050,1,"CRC 49,353.76",49353.76
4198696000016362857,800-2385,0,"CRC 2,150.00",2150
4198696000016370005,800-2387,0,"CRC 14,450.00",14450
4198696000016370489,44-1147,2,CRC 850.00,850
4198696000016373013,509-1068,2,"CRC 11,984.60",11984.6
4198696000016373127,511-2007,1,"CRC 40,000.00",40000
4198696000016393090,524-0173,0,CRC 857.50,857.5
4198696000016430122,511-2001,1,"CRC 36,500.00",36500
4198696000016430686,800-2398,0,"CRC 6,070.00",6070
4198696000016497017,2000-4,,CRC 0.00,0
4198696000016620352,800-2404,0,"CRC 68,990.00",68990
4198696000016620618,800-2407,0,"CRC 8,250.00",8250
4198696000016620873,800-2409,0,"CRC 26,093.52",26093.52
4198696000016633879,800-2411,0,"CRC 10,895.00",10895
4198696000016723319,21-1047,1,"CRC 2,478.42",2478.42
4198696000016723659,800-2418,0,"CRC 65,000.00",65000
4198696000016775138,800-2422,0,"CRC 9,950.00",9950
4198696000016778300,800-2426,0,"CRC 12,950.00",12950
4198696000016754848,800-2428,0,"CRC 5,875.00",5875
4198696000016846001,517-1101,2,"CRC 24,500.00",24500
4198696000016846570,72-3285,2,"CRC 16,900.00",16900
4198696000016879428,524-0663,2,"CRC 2,900.00",2900
4198696000016879612,524-0667,2,"CRC 5,500.00",5500
4198696000016879723,800-2432,0,"CRC 41,211.53",41211.53
4198696000016933479,535-0008,4,"CRC 5,200.00",5200
4198696000016933900,72-3288,4,"CRC 6,696.00",6696
4198696000016976412,800-2434,0,"CRC 12,350.00",12350
4198696000016983504,72-3290,3,"CRC 5,766.40",5766.4
4198696000016988602,800-2436,0,"CRC 26,595.00",26595
4198696000016991169,524-0674,3,"CRC 1,990.00",1990
4198696000016993863,800-2437,0,"CRC 19,900.00",19900
4198696000017003156,800-2439,0,CRC 200.00,200
4198696000017003839,800-2443,0,"CRC 15,086.52",15086.52
4198696000016994320,72-3195,2,"CRC 6,590.00",6590
4198696000017013324,509-0240,2,"CRC 13,950.00",13950
4198696000017105243,800-2451,1,"CRC 10,256.40",10256.4
4198696000017105739,800-2453,0,"CRC 39,597.00",39597
4198696000017111627,517-1106,1,"CRC 14,308.91",14308.91
4198696000017111878,510-1053,4,"CRC 55,948.52",55948.52
4198696000017182255,800-2463,0,"CRC 15,508.24",15508.24
4198696000017213045,800-2466,0,"CRC 22,500.00",22500
4198696000017213937,130-1003,1,"CRC 14,900.00",14900
4198696000017368536,800-2471,0,"CRC 18,900.00",18900
4198696000017476105,376-3180,2,"CRC 2,503.80",2503.8
4198696000017476731,800-2476,0,"CRC 3,850.00",3850
4198696000017530115,800-2479,0,"CRC 41,039.65",41039.65
4198696000017496812,800-2480,0,"CRC 1,984.90",1984.9
4198696000017581598,376-3181,2,"CRC 3,193.57",3193.57
4198696000017627218,800-2482,0,"CRC 21,634.00",21634
4198696000017634241,800-2486,0,"CRC 12,550.00",12550
4198696000017634759,800-2490,0,CRC 395.00,395
4198696000017641019,800-2494,0,"CRC 4,150.00",4150
4198696000017644361,800-2496,0,"CRC 8,750.00",8750
4198696000017644593,800-2500,0,"CRC 14,500.00",14500
4198696000017650142,800-2504,0,"CRC 6,491.00",6491
4198696000017698268,800-2506,0,"CRC 18,000.00",18000
4198696000017756122,800-2510,0,"CRC 66,963.12",66963.12
4198696000017761015,800-2512,0,"CRC 6,258.92",6258.92
4198696000017761973,800-2516,0,"CRC 30,760.38",30760.38
4198696000017767605,800-2519,0,"CRC 20,300.00",20300
4198696000017812035,800-2523,0,"CRC 8,562.50",8562.5
4198696000017812634,800-2527,0,"CRC 6,500.00",6500
4198696000017818123,800-2531,0,"CRC 11,900.00",11900
4198696000017818608,800-2535,0,"CRC 8,032.50",8032.5
4198696000017826494,376-3183,1,"CRC 3,230.00",3230
4198696000017936234,800-2540,0,"CRC 9,850.00",9850
4198696000017936578,800-2545,0,"CRC 6,870.00",6870
4198696000017986590,800-2548,0,"CRC 46,990.00",46990
4198696000017986994,800-2551,0,"CRC 9,130.00",9130
4198696000018053898,800-2555,0,"CRC 11,900.00",11900
4198696000018059322,130-079,4,"CRC 5,000.00",5000
4198696000018059677,800-2562,0,"CRC 14,800.00",14800
4198696000018067866,376-3185,1,"CRC 2,650.00",2650
4198696000018140634,800-2567,0,"CRC 8,228.00",8228
4198696000018140920,800-2570,0,"CRC 45,000.00",45000
4198696000018170172,800-2572,0,"CRC 6,759.90",6759.9
4198696000018170698,800-2576,0,"CRC 20,000.00",20000
4198696000018177024,800-2578,0,"CRC 26,990.00",26990
4198696000018177374,800-2582,0,"CRC 27,000.00",27000
4198696000018177953,509-2611,2,"CRC 7,846.73",7846.73
4198696000018185733,800-2589,0,"CRC 2,000.00",2000
4198696000018200267,534-0086,2,"CRC 2,950.00",2950
4198696000018234134,800-2590,0,"CRC 15,400.00",15400
4198696000018234482,800-2593,0,"CRC 10,400.00",10400
4198696000018255855,520-0168,2,"CRC 9,444.12",9444.12
4198696000018263046,72-3301,2,"CRC 3,300.00",3300
4198696000018360262,800-2600,0,"CRC 20,000.00",20000
4198696000018367298,512-1041,1,"CRC 17,450.00",17450
4198696000018430001,800-2606,0,"CRC 10,176.99",10176.99
4198696000018430352,800-2610,0,"CRC 2,400.00",2400
4198696000018476014,800-2614,0,"CRC 9,240.00",9240
4198696000018476489,800-2618,0,"CRC 48,061.95",48061.95
4198696000018505811,800-2622,0,"CRC 3,150.00",3150
4198696000018519312,509-2613,2,"CRC 5,219.00",5219
4198696000018523353,800-2625,0,"CRC 1,540.00",1540
4198696000018523857,524-0679,1,"CRC 4,079.00",4079
4198696000018569883,800-2631,0,"CRC 20,110.71",20110.71
4198696000018627701,259-1010,50,"CRC 10,000.00",10000
4198696000018627737,259-1015,23,"CRC 5,600.00",5600
4198696000018627773,259-1023,40,"CRC 5,600.00",5600
4198696000018627809,259-1029,40,"CRC 5,300.00",5300
4198696000018627845,259-1034,46,"CRC 6,100.00",6100
4198696000018627881,67-1007,28,"CRC 38,700.00",38700
4198696000018627917,67-1030,29,"CRC 43,700.00",43700
4198696000018627953,351-2016,28,"CRC 29,400.00",29400
4198696000018627989,351-2030,29,"CRC 30,800.00",30800
4198696000018668025,12-1001,24,"CRC 70,700.00",70700
4198696000018668061,12-1006,20,"CRC 41,200.00",41200
4198696000018668097,12-1020,0,"CRC 42,800.00",42800
4198696000018668133,12-1026,11,"CRC 39,400.00",39400
4198696000018668408,106-2040,5,"CRC 22,503.20",22503.2
4198696000018673083,800-2634,0,"CRC 3,500.00",3500
4198696000018673394,106-2042,1,"CRC 26,054.40",26054.4
4198696000018712005,533-146,6,"CRC 22,700.00",22700
4198696000018712352,800-2641,0,"CRC 5,200.00",5200
4198696000018727460,510-052,1,"CRC 116,424.56",116424.56
4198696000018727815,72-3309,2,"CRC 2,900.00",2900
4198696000018731214,130-083,4,"CRC 3,500.00",3500
4198696000018731275,524-0681,2,"CRC 5,500.00",5500
4198696000018731469,130-087,4,"CRC 2,950.00",2950
4198696000018731530,800-2652,0,"CRC 15,000.00",15000
4198696000018731886,517-1121,2,"CRC 25,482.50",25482.5
4198696000018786052,800-2659,0,"CRC 3,750.00",3750
4198696000018786303,524-0684,2,"CRC 5,900.00",5900
4198696000018788439,800-2663,0,"CRC 38,420.00",38420
4198696000018794259,800-2666,0,"CRC 7,000.00",7000
4198696000018794741,529-108,1,"CRC 30,000.00",30000
4198696000018835222,800-2668,0,"CRC 11,647.16",11647.16
4198696000018835430,800-2673,0,"CRC 41,000.00",41000
4198696000018835470,800-2677,0,"CRC 4,100.00",4100
4198696000018835634,800-2681,0,"CRC 11,061.95",11061.95
4198696000018837278,800-2685,0,"CRC 6,980.00",6980
4198696000018843015,800-2689,0,"CRC 15,900.00",15900
4198696000018843673,800-2691,0,"CRC 28,310.04",28310.04
4198696000018863241,800-2695,0,"CRC 5,927.10",5927.1
4198696000018863859,800-2698,0,"CRC 39,100.00",39100
4198696000018902416,800-2702,0,"CRC 11,070.33",11070.33
4198696000018902797,800-2703,0,"CRC 7,649.60",7649.6
4198696000018914369,800-2706,0,"CRC 68,990.00",68990
4198696000018926779,510-1063,1,"CRC 56,099.63",56099.63
4198696000018934119,800-2712,0,"CRC 5,481.88",5481.88
4198696000018934376,800-2716,0,"CRC 13,800.00",13800
4198696000018934858,800-2720,0,"CRC 14,566.37",14566.37
4198696000018954046,800-2724,0,"CRC 9,000.00",9000
4198696000019011099,72-3316,1,"CRC 3,100.00",3100
4198696000019056047,800-2730,0,"CRC 60,391.91",60391.91
4198696000019056184,72-3320,0,"CRC 4,777.60",4777.6
4198696000019056914,800-2734,0,"CRC 7,500.00",7500
4198696000019061709,72-3312,2,"CRC 3,400.00",3400
4198696000019067085,800-2738,0,"CRC 6,208.52",6208.52
4198696000019067485,509-3544,2,"CRC 7,064.62",7064.62
4198696000019073516,800-2742,0,"CRC 34,800.00",34800
4198696000019073835,528-0101,4,"CRC 7,550.00",7550
4198696000019076312,800-2748,0,"CRC 131,661.58",131661.58
4198696000019076486,800-2752,0,"CRC 19,800.00",19800
4198696000019076632,72-3321,2,"CRC 7,600.00",7600
4198696000019132010,800-2759,0,CRC 850.00,850
4198696000019129059,800-2763,0,"CRC 5,550.00",5550
4198696000019129709,130-089,1,"CRC 12,333.50",12333.5
4198696000019179081,800-2771,0,"CRC 29,990.00",29990
4198696000019179600,800-2775,0,"CRC 19,800.00",19800
4198696000019179962,800-2778,0,"CRC 15,257.65",15257.65
4198696000019183930,800-2780,0,"CRC 2,273.98",2273.98
4198696000019192748,800-2784,0,"CRC 65,000.00",65000
4198696000019243288,529-109,2,"CRC 20,000.00",20000
4198696000019243688,800-2789,0,"CRC 6,790.00",6790
4198696000019300098,72-3324,2,"CRC 5,700.00",5700
4198696000019394285,800-2795,0,"CRC 13,500.00",13500
4198696000019394415,800-2799,0,CRC 785.00,785
4198696000019394737,800-2803,0,"CRC 95,244.79",95244.79
4198696000019511001,800-2807,0,"CRC 23,400.00",23400
4198696000019511625,800-2811,0,"CRC 25,990.00",25990
4198696000019560282,800-2815,0,"CRC 8,398.00",8398
4198696000019560966,800-2818,0,"CRC 12,950.00",12950
4198696000019575475,800-2822,0,"CRC 28,000.00",28000
4198696000019667704,800-2826,1,"CRC 13,575.00",13575
4198696000019671390,517-1133,6,"CRC 14,355.00",14355
4198696000019671748,800-2831,0,"CRC 5,950.00",5950
4198696000019723227,509-3042,3,"CRC 3,390.16",3390.16
4198696000019764960,800-2837,0,"CRC 33,000.00",33000
4198696000019778028,800-2841,0,"CRC 3,900.00",3900
4198696000019778307,800-2845,0,"CRC 4,290.00",4290
4198696000019778464,800-2849,0,"CRC 41,339.15",41339.15
4198696000019785414,800-2853,0,"CRC 11,226.41",11226.41
4198696000019827868,534-0088,4,"CRC 5,690.00",5690
4198696000019836353,800-2859,0,"CRC 14,500.00",14500
4198696000019841664,130-091,26,"CRC 1,428.00",1428
4198696000019847963,800-2865,0,"CRC 26,595.00",26595
4198696000019802423,505-047,3,"CRC 1,475.00",1475
4198696000019870041,800-2870,0,"CRC 70,019.41",70019.41
4198696000019870482,800-2874,0,"CRC 23,945.30",23945.3
4198696000019922169,800-2876,0,"CRC 3,894.98",3894.98
4198696000019922999,524-0686,3,"CRC 6,990.00",6990
4198696000019941524,800-2884,0,"CRC 16,500.00",16500
4198696000020030277,800-2888,0,"CRC 13,717.61",13717.61
4198696000020033267,800-2891,0,"CRC 3,996.00",3996
4198696000020033735,800-2895,0,"CRC 89,064.00",89064
4198696000020050271,800-2899,0,"CRC 8,127.50",8127.5
4198696000020072614,800-2903,0,"CRC 48,030.60",48030.6
4198696000020105169,800-2907,0,"CRC 16,435.23",16435.23
4198696000020112450,800-2911,0,CRC 0.00,0
4198696000020118540,800-2915,0,"CRC 30,000.00",30000
4198696000020178738,800-2919,0,"CRC 7,000.00",7000
4198696000020183265,800-2923,0,"CRC 10,523.00",10523
4198696000020231968,528-0103,21,CRC 681.00,681
4198696000020248063,800-2925,0,"CRC 47,814.88",47814.88
4198696000020251255,800-2929,0,"CRC 4,200.00",4200
4198696000020304474,512-1030,0,"CRC 23,650.00",23650
4198696000020314354,800-2935,0,"CRC 3,700.00",3700
4198696000020315419,800-2938,0,"CRC 20,597.50",20597.5
4198696000020371262,800-2942,0,"CRC 17,052.41",17052.41
4198696000020372215,800-2946,0,"CRC 56,363.80",56363.8
4198696000020417311,800-2949,0,"CRC 10,460.00",10460
4198696000020417531,343-28,6,"CRC 1,385.69",1385.6933
4198696000020417651,343-32,4,"CRC 1,385.69",1385.6933
4198696000020417979,800-2950,0,"CRC 6,478.21",6478.21
4198696000020419303,800-2954,0,"CRC 13,550.00",13550
4198696000020424313,800-2958,0,"CRC 3,400.00",3400
4198696000020426270,800-2962,0,"CRC 13,489.44",13489.44
4198696000020433751,800-2965,0,"CRC 6,000.00",6000
4198696000020441064,800-2969,0,"CRC 25,880.39",25880.39
4198696000020441630,800-2973,0,"CRC 22,500.00",22500
4198696000020447485,800-2977,0,"CRC 2,450.00",2450
4198696000020459908,800-2980,0,CRC 836.00,836
4198696000020466460,800-2984,0,CRC 625.00,625
4198696000020529060,800-2988,0,"CRC 15,426.00",15426
4198696000020611294,533-155,2,"CRC 10,780.00",10780
4198696000020611793,800-2994,0,"CRC 20,000.00",20000
4198696000020621507,509-2042,1,"CRC 23,780.00",23780
4198696000020630456,800-3001,0,"CRC 4,840.00",4840
4198696000020635952,510-1072,0,"CRC 58,588.75",58588.75
4198696000020636748,44-1153,1,CRC 995.00,995
4198696000020642563,800-3006,0,"CRC 31,385.80",31385.8
4198696000020666159,522-0214,0,"CRC 16,990.00",16990
4198696000020666935,520-0173,36,CRC 1.00,1
4198696000020723141,800-3013,0,"CRC 30,000.00",30000
4198696000020811181,72-3107,5,"CRC 5,734.95",5734.95
4198696000020824367,800-3018,0,"CRC 17,320.24",17320.24
4198696000020837180,000000,,"CRC 5,611.54",5611.54
4198696000020867559,800-3025,0,"CRC 23,574.83",23574.83
4198696000020885436,72-3164,2,"CRC 3,200.00",3200
4198696000020901043,519-2005,2,"CRC 8,950.00",8950
4198696000020907089,800-3033,0,"CRC 3,275.00",3275
4198696000020907952,533-154,3,"CRC 20,585.00",20585
4198696000020914386,800-3040,0,"CRC 9,750.00",9750
4198696000020988377,520-0176,2,"CRC 10,688.61",10688.61
4198696000021065369,800-3045,0,"CRC 25,000.00",25000
4198696000021110261,800-3047,0,"CRC 43,950.00",43950
4198696000021134081,800-3051,0,"CRC 29,404.42",29404.42
4198696000021134326,534-0092,0,"CRC 6,995.00",6995
4198696000021143361,376-3075,2,CRC 802.00,802
4198696000021192112,534-0094,2,"CRC 6,995.00",6995
4198696000021205632,528-0106,6,"CRC 1,489.68",1489.68
4198696000021205668,528-0110,2,"CRC 5,865.62",5865.62
4198696000021247165,376-3079,1,"CRC 1,700.00",1700
4198696000021247879,800-3059,0,"CRC 11,342.00",11342
4198696000021203977,527-0061,4,"CRC 1,690.00",1690
4198696000021263305,533-157,2,"CRC 17,500.00",17500
4198696000021263819,800-3063,0,"CRC 94,055.00",94055
4198696000021413001,800-3065,0,"CRC 46,899.21",46899.21
4198696000021426070,800-3069,0,"CRC 18,286.04",18286.04
4198696000021432097,800-3071,0,"CRC 19,700.00",19700
4198696000021432837,800-3077,0,"CRC 3,598.00",3598
4198696000021524133,106-3000,7,"CRC 13,333.33",13333.333
4198696000021527096,106-3004,5,"CRC 13,333.33",13333.333
4198696000021527132,106-3008,6,"CRC 5,000.00",5000
4198696000021550288,800-3084,0,"CRC 6,650.00",6650
4198696000021746235,800-3087,0,"CRC 5,264.11",5264.11
4198696000021802116,800-3091,0,"CRC 19,950.00",19950
4198696000021802445,800-3095,1,"CRC 3,400.00",3400
4198696000021831207,72-3177,2,"CRC 6,925.00",6925
4198696000021832000,800-3102,0,"CRC 62,729.86",62729.86
4198696000021886259,800-3105,0,"CRC 37,887.10",37887.1
4198696000021891150,800-3108,0,"CRC 37,746.00",37746
4198696000021891569,800-3111,0,"CRC 12,725.23",12725.23
4198696000021997178,800-3116,0,"CRC 2,850.00",2850
4198696000022082001,800-3119,0,"CRC 49,592.62",49592.62
4198696000022082663,800-3123,0,"CRC 6,990.00",6990
4198696000022148001,800-3127,0,"CRC 20,000.00",20000
4198696000022154608,800-3131,0,"CRC 27,267.68",27267.68
4198696000022194100,800-3135,0,"CRC 13,400.00",13400
4198696000022194497,800-3139,0,"CRC 8,100.00",8100
4198696000022204605,800-3143,0,"CRC 4,490.00",4490
4198696000022280812,130-093,7,"CRC 5,990.00",5990
4198696000022256873,800-3151,0,"CRC 6,950.00",6950
4198696000022303390,800-3155,0,"CRC 6,300.00",6300
4198696000022307607,800-3159,0,"CRC 19,062.65",19062.65
4198696000022376338,517-1148,1,"CRC 16,089.60",16089.6
4198696000022448255,800-3167,0,"CRC 21,123.86",21123.86
4198696000022453014,800-3171,0,"CRC 17,716.80",17716.8
4198696000022453867,800-3175,0,"CRC 5,462.64",5462.64
4198696000022506519,800-3179,0,"CRC 12,450.00",12450
4198696000022544766,800-3183,0,"CRC 11,976.00",11976
4198696000022588022,800-3187,0,"CRC 6,200.00",6200
4198696000022588797,800-3191,0,"CRC 100,000.00",100000
4198696000022597273,800-3195,0,"CRC 14,460.00",14460
4198696000022597982,800-3199,0,"CRC 5,100.00",5100
4198696000022646495,800-3203,0,"CRC 12,250.00",12250
4198696000022650179,800-3207,0,"CRC 9,112.00",9112
4198696000022764466,800-3211,0,"CRC 30,000.00",30000
4198696000022785292,527-0063,1,"CRC 6,410.25",6410.25
4198696000022785864,800-3219,0,"CRC 15,950.00",15950
4198696000022837588,800-3223,0,"CRC 43,113.60",43113.6
4198696000022839023,800-3227,0,"CRC 2,950.00",2950
4198696000022839902,900-011,9,CRC 670.00,670
4198696000022897955,800-3234,0,"CRC 13,617.00",13617
4198696000022933044,800-3238,0,"CRC 265,442.48",265442.48
4198696000022933701,800-3242,0,"CRC 23,200.00",23200
4198696000022937584,800-3246,0,"CRC 33,225.00",33225
4198696000022953733,800-3250,0,"CRC 15,750.00",15750
4198696000023004721,800-3254,0,"CRC 5,796.00",5796
