Product_ID,Available_Stock,Cost_Fallback,Current_Unit_Rate
4198696000030903085,0,"CRC 22,254.00",22254
4198696000030903226,0,"CRC 11,061.95",11061.95
4198696000030947171,0,"CRC 6,477.00",6477
4198696000030947915,0,"CRC 4,100.00",4100
4198696000030956164,0,"CRC 20,000.00",20000
4198696000031051750,0,"CRC 3,735.00",3735
4198696000031073509,0,"CRC 13,454.00",13454
4198696000031086688,0,"CRC 6,320.00",6320
4198696000031091713,0,"CRC 20,000.00",20000
4198696000031164205,0,"CRC 14,801.85",14801.85
4198696000031164821,0,"CRC 32,654.87",32654.87
4198696000031209346,0,"CRC 18,500.00",18500
4198696000031243095,0,"CRC 15,151.50",15151.5
4198696000031243557,4,"CRC 1,330.00",1330
4198696000031243601,0,"CRC 45,000.00",45000
4198696000031250642,0,"CRC 25,272.00",25272
4198696000031406047,0,"CRC 15,274.60",15274.6
4198696000031406332,0,"CRC 7,049.00",7049
4198696000031456036,0,"CRC 6,570.00",6570
4198696000031456698,0,"CRC 43,000.00",43000
4198696000031465046,0,"CRC 12,000.00",12000
4198696000031465878,0,"CRC 8,943.18",8943.18
4198696000031526138,0,"CRC 7,584.29",7584.29
4198696000031531320,100,"CRC 7,000.00",7000
4198696000031531372,100,"CRC 9,000.00",9000
4198696000031531515,100,"CRC 13,000.00",13000
4198696000031531554,100,"CRC 9,000.00",9000
4198696000031531612,100,"CRC 17,000.00",17000
4198696000031531664,30,"CRC 22,000.00",22000
4198696000031531722,28,"CRC 64,000.00",64000
4198696000031522682,0,"CRC 3,312.25",3312.25
4198696000031553632,0,"CRC 6,200.00",6200
4198696000031553676,0,"CRC 67,000.00",67000
4198696000031561119,0,"CRC 3,850.00",3850
4198696000031591243,0,"CRC 8,584.07",8584.07
4198696000031481430,0,"CRC 1,027.10",1027.1
4198696000031760194,0,"CRC 14,170.18",14170.18
4198696000031811013,0,"CRC 32,400.00",32400
4198696000031873270,0,"CRC 5,000.00",5000
4198696000031892667,0,"CRC 33,795.00",33795
4198696000032048418,0,"CRC 35,000.00",35000
4198696000032048462,0,"CRC 41,000.00",41000
4198696000032048850,0,"CRC 72,178.07",72178.07
4198696000032151555,0,"CRC 27,428.00",27428
4198696000032207554,0,"CRC 130,839.46",130839.46
4198696000032240476,0,"CRC 8,900.00",8900
4198696000032248284,0,"CRC 26,990.00",26990
4198696000032250762,0,"CRC 17,864.79",17864.79
4198696000032257493,0,"CRC 19,609.05",19609.05
4198696000032257977,0,"CRC 6,575.00",6575
4198696000032278434,0,"CRC 25,000.00",25000
4198696000032401148,0,"CRC 10,500.00",10500
4198696000032412234,0,"CRC 2,950.00",2950
4198696000032412576,2,"CRC 2,800.00",2800
4198696000032479141,0,"CRC 86,913.63",86913.63
4198696000032899628,1,"CRC 4,350.00",4350
4198696000032909231,0,"CRC 22,800.00",22800
4198696000032909345,0,"CRC 12,995.00",12995
4198696000032970281,0,"CRC 1,150.00",1150
4198696000033033137,0,"CRC 28,764.14",28764.14
4198696000033046355,0,"CRC 16,400.00",16400
4198696000033033934,0,"CRC 4,980.00",4980
4198696000033054989,0,"CRC 4,425.00",4425
4198696000033148644,0,"CRC 29,900.00",29900
4198696000033148876,0,"CRC 18,368.82",18368.82
4198696000033252576,0,"CRC 33,481.42",33481.42
4198696000033252859,0,"CRC 27,990.00",27990
4198696000033230028,0,"CRC 9,450.00",9450
4198696000033230930,0,"CRC 4,175.00",4175
4198696000033358994,0,"CRC 12,400.29",12400.29
4198696000033376181,0,"CRC 4,650.00",4650
4198696000033386690,0,"CRC 11,882.50",11882.5
4198696000033356800,0,"CRC 25,169.41",25169.41
4198696000033413837,2,"CRC 5,685.86",5685.86
4198696000033545069,0,"CRC 12,250.00",12250
4198696000033549839,0,"CRC 25,060.00",25060
4198696000033552263,0,"CRC 29,800.00",29800
4198696000033554359,-1,"CRC 8,685.00",8685
4198696000033554902,0,"CRC 17,950.00",17950
4198696000033565218,0,"CRC 16,875.00",16875
4198696000033573034,1,"CRC 7,752.56",7752.56
4198696000033586012,0,"CRC 2,650.00",2650
4198696000034088335,1,"CRC 121,500.00",121500
4198696000034088782,0,"CRC 19,500.00",19500
4198696000034104688,0,"CRC 7,400.00",7400
4198696000034310116,0,"CRC 27,850.00",27850
4198696000034317853,0,"CRC 23,712.93",23712.93
4198696000000136432,57,"CRC 1,612.16",1612.16
4198696000000136468,60,"CRC 2,555.52",2555.52
4198696000000136504,17,"CRC 7,000.00",7000
4198696000000136540,19,"CRC 14,000.00",14000
4198696000000136576,3,"CRC 7,962.24",7962.24
4198696000000136612,5,"CRC 7,962.24",7962.24
4198696000000136648,6,"CRC 7,047.04",7047.04
4198696000000136684,4,"CRC 18,205.44",18205.44
4198696000000136720,7,"CRC 11,500.00",11500
4198696000000136756,32,"CRC 10,600.00",10600
4198696000000136792,6,"CRC 14,220.80",14220.8
4198696000000136828,5,"CRC 8,638.08",8638.08
4198696000000136864,6,"CRC 15,312.00",15312
4198696000000136900,5,"CRC 7,018.88",7018.88
4198696000000136936,3,"CRC 8,546.56",8546.56
4198696000000136972,6,"CRC 10,299.52",10299.52
4198696000000137008,99,"CRC 10,800.00",10800
4198696000000137044,21,"CRC 5,000.00",5000
4198696000000137080,4,"CRC 6,167.04",6167.04
4198696000000137116,121,"CRC 14,000.00",14000
4198696000000137152,5,"CRC 7,962.24",7962.24
4198696000000137188,0,"CRC 8,764.80",8764.8
4198696000000137224,2,"CRC 8,060.80",8060.8
4198696000000137260,3,"CRC 17,438.08",17438.08
4198696000000137296,20,"CRC 8,426.88",8426.88
4198696000000137332,6,"CRC 6,990.72",6990.72
4198696000000137368,4,"CRC 7,603.20",7603.2
4198696000000137404,6,"CRC 18,374.40",18374.4
4198696000000137440,50,"CRC 2,513.28",2513.28
4198696000000137476,48,"CRC 2,147.20",2147.2
4198696000000137512,50,"CRC 1,978.24",1978.24
4198696000000137548,34,CRC 225.28,225.28
4198696000000137584,50,CRC 520.96,520.96
4198696000000137620,49,"CRC 1,034.88",1034.88
4198696000000137656,50,"CRC 1,900.80",1900.8
4198696000000137692,43,"CRC 2,231.68",2231.68
4198696000000137728,49,"CRC 14,643.20",14643.2
4198696000000137764,48,"CRC 1,999.36",1999.36
4198696000000137800,50,"CRC 3,794.56",3794.56
4198696000000137836,52,"CRC 12,136.96",12136.96
4198696000000137872,46,"CRC 2,449.92",2449.92
4198696000000137908,50,"CRC 16,691.84",16691.84
4198696000000137944,50,"CRC 1,351.68",1351.68
4198696000000137980,50,"CRC 6,652.80",6652.8
4198696000000138016,50,"CRC 3,794.56",3794.56
4198696000000138052,30,"CRC 5,737.60",5737.6
4198696000000138088,48,"CRC 3,512.96",3512.96
4198696000000138124,50,"CRC 2,984.96",2984.96
4198696000000138160,50,"CRC 3,280.64",3280.64
4198696000000138196,50,"CRC 4,343.68",4343.68
4198696000000138232,41,"CRC 17,846.40",17846.4
4198696000000138268,50,"CRC 8,243.84",8243.84
4198696000000138304,200,CRC 535.04,535.04
4198696000000138340,1,"CRC 11,869.44",11869.44
4198696000000138376,5,"CRC 26,744.96",26744.96
4198696000000138412,5,"CRC 9,074.56",9074.56
4198696000000138448,5,"CRC 20,113.28",20113.28
4198696000000138484,3,"CRC 1,907.84",1907.84
4198696000000138520,50,"CRC 2,787.84",2787.84
4198696000000138556,2,"CRC 3,520.00",3520
4198696000000138592,149,"CRC 4,000.00",4000
4198696000000138628,5,"CRC 3,393.28",3393.28
4198696000000138664,5,"CRC 1,809.28",1809.28
4198696000000138700,43,"CRC 1,344.64",1344.64
4198696000000138736,50,"CRC 1,267.20",1267.2
4198696000000138772,95,CRC 98.56,98.56
4198696000000138808,100,CRC 119.68,119.68
4198696000000138844,99,CRC 119.68,119.68
4198696000000138880,100,CRC 154.88,154.88
4198696000000138916,14,CRC 35.20,35.2
4198696000000138952,29,"CRC 3,505.92",3505.92
4198696000000138988,16,"CRC 4,118.40",4118.4
4198696000000139024,30,"CRC 3,104.64",3104.64
4198696000000139060,30,"CRC 3,632.64",3632.64
4198696000000139096,30,"CRC 2,654.08",2654.08
4198696000000139132,30,"CRC 2,942.72",2942.72
4198696000000139168,102,"CRC 4,000.00",4000
4198696000000139204,10,"CRC 6,554.24",6554.24
4198696000000139240,5,"CRC 21,169.28",21169.28
4198696000000139276,10,"CRC 10,172.80",10172.8
4198696000000139312,10,"CRC 27,674.24",27674.24
4198696000000139348,30,"CRC 7,582.08",7582.08
4198696000000139384,49,CRC 654.72,654.72
4198696000000139420,30,"CRC 1,393.92",1393.92
4198696000000139456,27,"CRC 13,643.52",13643.52
4198696000000139492,30,"CRC 6,293.76",6293.76
4198696000000139528,26,"CRC 9,349.12",9349.12
4198696000000139564,30,"CRC 13,354.88",13354.88
4198696000000139600,18,CRC 450.56,450.56
4198696000000139636,81,CRC 598.40,598.4
4198696000000139672,988,CRC 176.00,176
4198696000000139708,920,CRC 49.28,49.28
4198696000000139744,187,CRC 21.12,21.12
4198696000000139780,190,CRC 204.16,204.16
4198696000000139816,50,"CRC 9,419.52",9419.52
4198696000000139852,61,CRC 309.76,309.76
4198696000000139888,96,CRC 359.04,359.04
4198696000000139924,10,"CRC 4,188.80",4188.8
4198696000000139960,10,"CRC 4,498.56",4498.56
4198696000000139996,5,"CRC 4,597.12",4597.12
4198696000000140032,8,"CRC 5,118.08",5118.08
4198696000000140068,10,"CRC 4,737.92",4737.92
4198696000000140104,10,"CRC 5,132.16",5132.16
4198696000000140140,10,"CRC 7,603.20",7603.2
4198696000000140176,10,"CRC 6,709.12",6709.12
4198696000000140212,10,"CRC 6,512.00",6512
4198696000000140248,10,"CRC 6,990.72",6990.72
4198696000000140284,10,"CRC 7,462.40",7462.4
4198696000000140320,10,"CRC 6,082.56",6082.56
4198696000000140356,10,"CRC 5,125.12",5125.12
4198696000000140392,7,"CRC 7,110.40",7110.4
4198696000000140428,8,"CRC 5,357.44",5357.44
4198696000000140464,10,"CRC 4,808.32",4808.32
4198696000000140500,10,"CRC 4,998.40",4998.4
4198696000000140536,94,CRC 992.64,992.64
4198696000000140572,79,CRC 549.12,549.12
4198696000000140608,10,"CRC 2,801.92",2801.92
4198696000000140644,10,"CRC 3,618.56",3618.56
4198696000000140680,10,"CRC 5,540.48",5540.48
4198696000000140716,10,"CRC 4,097.28",4097.28
4198696000000140752,10,"CRC 3,653.76",3653.76
4198696000000140788,16,"CRC 30,000.00",30000
4198696000000140824,1,"CRC 35,045.12",35045.12
4198696000000140860,107,CRC 670.00,670
4198696000000140896,92,"CRC 1,316.48",1316.48
4198696000000140932,49,"CRC 2,780.80",2780.8
4198696000000140968,50,"CRC 2,717.44",2717.44
4198696000000141004,50,"CRC 3,160.96",3160.96
4198696000000141040,47,"CRC 5,406.72",5406.72
4198696000000141076,38,CRC 901.12,901.12
4198696000000141112,35,"CRC 1,668.48",1668.48
4198696000000141148,36,"CRC 1,281.28",1281.28
4198696000000141184,36,"CRC 1,492.48",1492.48
4198696000000141220,0,CRC 556.16,556.16
4198696000000141256,36,"CRC 1,365.76",1365.76
4198696000000141292,40,"CRC 2,069.76",2069.76
4198696000000141328,33,CRC 887.04,887.04
4198696000000141364,38,CRC 894.08,894.08
4198696000000141400,38,"CRC 1,048.96",1048.96
4198696000000141436,40,"CRC 1,344.64",1344.64
4198696000000141472,40,CRC 887.04,887.04
4198696000000141508,35,"CRC 1,309.44",1309.44
4198696000000141544,40,CRC 880.00,880
4198696000000141580,29,CRC 753.28,753.28
4198696000000141616,37,CRC 654.72,654.72
4198696000000141652,36,CRC 809.60,809.6
4198696000000141688,983,"CRC 1,295.36",1295.36
4198696000000141724,94,CRC 140.80,140.8
4198696000000141760,5,"CRC 22,168.96",22168.96
4198696000000141796,47,"CRC 36,000.00",36000
4198696000000141832,50,CRC 225.28,225.28
4198696000000141868,89,"CRC 1,196.80",1196.8
4198696000000141904,5,"CRC 13,059.20",13059.2
4198696000000141940,5,"CRC 13,242.24",13242.24
4198696000000141976,10,"CRC 14,854.40",14854.4
4198696000000142012,10,"CRC 10,362.88",10362.88
4198696000000142048,293,CRC 900.00,900
4198696000000142084,50,"CRC 1,100.00",1100
4198696000000142120,103,"CRC 1,300.00",1300
4198696000000142156,10,CRC 999.68,999.68
4198696000000142192,3,CRC 520.96,520.96
4198696000000142228,488,CRC 7.04,7.04
4198696000000142264,490,CRC 7.04,7.04
4198696000000142300,500,CRC 7.04,7.04
4198696000000142336,468,CRC 49.28,49.28
4198696000000142372,99,CRC 91.52,91.52
4198696000000142408,79,CRC 56.32,56.32
4198696000000142444,91,CRC 7.04,7.04
4198696000000142480,96,CRC 84.48,84.48
4198696000000142516,10,"CRC 2,090.88",2090.88
4198696000000142552,19,"CRC 2,970.88",2970.88
4198696000000142588,20,"CRC 3,280.64",3280.64
4198696000000142624,20,"CRC 2,252.80",2252.8
4198696000000142660,20,"CRC 3,583.36",3583.36
4198696000000142696,20,"CRC 2,766.72",2766.72
4198696000000142732,20,"CRC 3,956.48",3956.48
4198696000000142768,18,"CRC 3,132.80",3132.8
4198696000000142804,20,"CRC 2,928.64",2928.64
4198696000000142840,20,"CRC 2,992.00",2992
4198696000000142876,18,"CRC 2,872.32",2872.32
4198696000000142912,20,"CRC 3,069.44",3069.44
4198696000000142948,20,"CRC 2,597.76",2597.76
4198696000000142984,12,"CRC 7,617.28",7617.28
4198696000000143020,12,"CRC 9,342.08",9342.08
4198696000000143056,20,CRC 880.00,880
4198696000000143092,5,"CRC 8,462.08",8462.08
4198696000000143128,20,"CRC 3,700.00",3700
4198696000000143164,20,"CRC 1,316.48",1316.48
4198696000000143200,20,"CRC 1,675.52",1675.52
4198696000000143236,16,CRC 922.24,922.24
4198696000000143272,18,"CRC 1,372.80",1372.8
4198696000000143308,19,"CRC 1,534.72",1534.72
4198696000000143344,30,"CRC 2,600.00",2600
4198696000000143380,5,"CRC 1,372.80",1372.8
4198696000000143416,4,"CRC 1,900.00",1900
4198696000000143452,10,"CRC 2,858.24",2858.24
4198696000000143488,39,"CRC 6,000.00",6000
4198696000000143524,258,"CRC 9,000.00",9000
4198696000000143560,100,"CRC 4,900.00",4900
4198696000000143596,8,"CRC 2,090.88",2090.88
4198696000000143632,10,"CRC 4,174.72",4174.72
4198696000000143668,83,"CRC 4,000.00",4000
4198696000000143704,10,"CRC 9,870.08",9870.08
4198696000000143740,178,"CRC 6,000.00",6000
4198696000000143776,10,"CRC 5,406.72",5406.72
4198696000000143812,10,"CRC 5,913.60",5913.6
4198696000000143848,9,"CRC 6,807.68",6807.68
4198696000000143884,49,"CRC 7,000.00",7000
4198696000000143920,10,"CRC 5,596.80",5596.8
4198696000000143956,10,"CRC 5,864.32",5864.32
4198696000000143992,18,"CRC 7,004.80",7004.8
4198696000000144028,20,"CRC 6,434.56",6434.56
4198696000000144064,18,"CRC 4,421.12",4421.12
4198696000000144100,20,"CRC 3,048.32",3048.32
4198696000000144136,20,"CRC 6,300.80",6300.8
4198696000000144172,20,"CRC 3,315.84",3315.84
4198696000000144208,20,"CRC 3,013.12",3013.12
4198696000000144244,7,"CRC 4,188.80",4188.8
4198696000000144280,10,"CRC 5,272.96",5272.96
4198696000000144316,10,"CRC 4,146.56",4146.56
4198696000000144352,10,"CRC 6,216.32",6216.32
4198696000000144388,7,"CRC 7,328.64",7328.64
4198696000000144424,49,"CRC 3,555.20",3555.2
4198696000000144460,50,"CRC 12,108.80",12108.8
4198696000000144496,49,"CRC 16,734.08",16734.08
4198696000000144532,94,"CRC 7,300.00",7300
4198696000000144568,6,"CRC 8,863.36",8863.36
4198696000000144604,20,"CRC 10,000.00",10000
4198696000000144640,6,"CRC 5,582.72",5582.72
4198696000000144676,16,"CRC 7,483.52",7483.52
4198696000000513102,90,CRC 400.00,400
4198696000000513138,10,CRC 1.00,1
4198696000000513174,10,CRC 1.00,1
4198696000000588223,9,"CRC 2,162.40",2162.4
4198696000000588259,3,"CRC 4,295.00",4295
4198696000000588295,5,"CRC 2,457.70",2457.7
4198696000000588331,32,CRC 400.70,400.7
4198696000000588367,17,"CRC 5,061.70",5061.7
4198696000000602311,319,"CRC 3,128.70",3128.7
4198696000000602347,318,"CRC 2,925.51",2925.51
4198696000000602383,306,"CRC 4,263.21",4263.21
4198696000000602419,332,"CRC 2,373.00",2373
4198696000000602455,31,"CRC 14,457.84",14457.84
4198696000000602491,42,"CRC 5,095.63",5095.63
4198696000000602527,123,"CRC 3,391.19",3391.19
4198696000000602563,42,"CRC 5,386.74",5386.74
4198696000000669498,5,"CRC 1,464.46",1464.46
4198696000000669534,3,"CRC 3,936.35",3936.35
4198696000000669570,3,"CRC 5,364.69",5364.69
4198696000000669606,2,"CRC 6,145.16",6145.16
4198696000000669642,0,"CRC 2,046.07",2046.07
4198696000000669678,1,"CRC 2,073.43",2073.43
4198696000000669714,1,"CRC 1,479.50",1479.5
4198696000000669750,0,"CRC 1,185.80",1185.8
4198696000000669786,1,"CRC 1,981.09",1981.09
4198696000000669822,2,"CRC 2,724.56",2724.56
4198696000000669858,2,"CRC 2,060.15",2060.15
4198696000000669894,4,"CRC 1,671.81",1671.81
4198696000000669930,1,"CRC 1,440.24",1440.24
4198696000000669966,2,"CRC 1,504.51",1504.51
4198696000000670002,2,"CRC 3,395.62",3395.62
4198696000000670038,2,"CRC 1,988.89",1988.89
4198696000000670074,2,"CRC 1,885.95",1885.95
4198696000000670110,0,"CRC 1,421.41",1421.41
4198696000000670146,2,"CRC 2,072.02",2072.02
4198696000000670182,0,"CRC 1,826.34",1826.34
4198696000000670218,7,"CRC 1,595.31",1595.31
4198696000000670254,3,"CRC 2,420.37",2420.37
4198696000000670290,6,"CRC 2,178.17",2178.17
4198696000000670326,1,"CRC 4,321.76",4321.76
4198696000000670362,2,"CRC 1,637.61",1637.61
4198696000000670398,2,"CRC 1,378.22",1378.22
4198696000000670434,3,"CRC 2,490.29",2490.29
4198696000000670470,6,"CRC 5,583.33",5583.33
4198696000000670506,20,"CRC 1,561.11",1561.11
4198696000000670542,3,"CRC 2,496.03",2496.03
4198696000000670578,3,"CRC 1,733.89",1733.89
4198696000000670614,2,"CRC 1,961.82",1961.82
4198696000000670650,0,"CRC 1,652.82",1652.82
4198696000000670686,0,"CRC 1,991.03",1991.03
4198696000000670722,2,"CRC 2,455.22",2455.22
4198696000000670758,3,"CRC 1,671.70",1671.7
4198696000000670794,2,"CRC 1,972.89",1972.89
4198696000000676774,12,"CRC 3,195.29",3195.29
4198696000000676810,20,"CRC 3,090.15",3090.15
4198696000000676846,23,"CRC 4,825.17",4825.17
4198696000000676882,9,CRC 527.73,527.73
4198696000000676918,50,CRC 50.52,50.52
4198696000000676954,26,"CRC 16,069.96",16069.96
4198696000000676990,27,"CRC 7,645.32",7645.32
4198696000000677026,44,CRC 40.60,40.6
4198696000000677062,44,CRC 44.79,44.79
4198696000000677098,10,"CRC 3,050.73",3050.73
4198696000000677134,10,CRC 587.23,587.23
4198696000000677170,10,"CRC 1,847.65",1847.65
4198696000000677206,3,"CRC 1,715.14",1715.14
4198696000000677242,1,"CRC 2,046.22",2046.22
4198696000000677278,2,"CRC 6,770.78",6770.78
4198696000000677314,3,"CRC 7,406.85",7406.85
4198696000000677350,1,"CRC 8,139.07",8139.07
4198696000000677386,0,"CRC 3,644.25",3644.25
4198696000000677422,2,"CRC 5,046.75",5046.75
4198696000000677458,2,"CRC 7,124.19",7124.19
4198696000000677494,2,"CRC 6,506.72",6506.72
4198696000000677530,0,"CRC 2,455.69",2455.69
4198696000000677566,0,"CRC 3,554.08",3554.08
4198696000000677602,2,"CRC 4,517.14",4517.14
4198696000000677638,2,"CRC 6,218.32",6218.32
4198696000000677674,2,"CRC 3,788.90",3788.9
4198696000000677710,3,"CRC 3,151.94",3151.94
4198696000000677746,2,"CRC 2,191.61",2191.61
4198696000000677782,4,"CRC 2,382.44",2382.44
4198696000000677818,0,"CRC 1,686.29",1686.29
4198696000000677854,0,"CRC 1,293.68",1293.68
4198696000000677890,0,"CRC 1,365.55",1365.55
4198696000000677926,1,"CRC 1,908.05",1908.05
4198696000000677962,4,"CRC 1,907.77",1907.77
4198696000000677998,1,"CRC 2,942.53",2942.53
4198696000000678034,4,"CRC 2,061.46",2061.46
4198696000000678070,6,"CRC 1,114.15",1114.15
4198696000000678106,4,"CRC 2,108.47",2108.47
4198696000000678142,4,"CRC 2,223.79",2223.79
4198696000000678178,2,"CRC 1,199.11",1199.11
4198696000000678214,2,"CRC 1,307.62",1307.62
4198696000000678250,3,"CRC 1,384.54",1384.54
4198696000000678286,0,"CRC 1,676.86",1676.86
4198696000000678322,1,"CRC 1,920.22",1920.22
4198696000000678358,2,"CRC 1,027.47",1027.47
4198696000000678394,2,"CRC 1,199.92",1199.92
4198696000000678430,4,"CRC 1,233.78",1233.78
4198696000000678466,4,"CRC 1,262.10",1262.1
4198696000000678502,4,"CRC 1,199.92",1199.92
4198696000000678538,3,"CRC 6,021.85",6021.85
4198696000000678574,3,"CRC 2,660.01",2660.01
4198696000000678610,4,"CRC 3,694.22",3694.22
4198696000000678646,5,"CRC 3,843.44",3843.44
4198696000000678682,2,"CRC 3,869.75",3869.75
4198696000000678718,5,"CRC 4,943.98",4943.98
4198696000000678754,3,"CRC 3,312.82",3312.82
4198696000000678790,5,"CRC 2,717.66",2717.66
4198696000000678826,5,"CRC 7,210.89",7210.89
4198696000000678862,2,"CRC 2,771.50",2771.5
4198696000000678898,4,"CRC 3,996.25",3996.25
4198696000000678934,7,"CRC 8,270.49",8270.49
4198696000000678970,3,"CRC 8,307.78",8307.78
4198696000000679006,2,"CRC 5,179.75",5179.75
4198696000000679042,6,"CRC 4,116.77",4116.77
4198696000000679078,0,"CRC 3,812.53",3812.53
4198696000000679114,4,"CRC 3,065.23",3065.23
4198696000000679150,6,"CRC 4,342.76",4342.76
4198696000000679186,1,"CRC 8,672.71",8672.71
4198696000000679222,6,"CRC 3,500.03",3500.03
4198696000000679258,10,"CRC 6,442.83",6442.83
4198696000000679294,9,"CRC 2,561.51",2561.51
4198696000000679330,5,"CRC 3,331.03",3331.03
4198696000000679366,6,"CRC 4,662.96",4662.96
4198696000000679402,5,"CRC 3,403.35",3403.35
4198696000000679438,0,"CRC 2,972.11",2972.11
4198696000000679474,0,"CRC 3,653.09",3653.09
4198696000000679510,5,"CRC 3,708.00",3708
4198696000000679546,5,"CRC 3,953.18",3953.18
4198696000000679582,4,"CRC 4,253.86",4253.86
4198696000000679618,7,"CRC 3,876.80",3876.8
4198696000000679654,9,"CRC 3,941.04",3941.04
4198696000000679690,8,"CRC 1,735.02",1735.02
