SKU,Product_ID,Last_Purchase_Date,Last_Purchase_Price
800-1163,4198696000006703702,,24737.5
526-1001,4198696000006780292,,6900
106-2028,4198696000009959172,,5880
800-1848,4198696000010617072,,11500
800-1850,4198696000010617424,,13945.8
130-056,4198696000007471258,,1980.5
800-877,4198696000005614116,,7619.19
214-1006,4198696000004421304,,1468.5
517-1039,4198696000004950054,,22177.5
800-712,4198696000005012199,,14121.52
130-037,4198696000004116018,,5761.37
800-808,4198696000005326247,,3563.51
118-518,4198696000007811534,,638
90-1002,4198696000007812470,,7865
46-2017,4198696000007812227,,3316.5
259-1002,4198696000007812416,,5940
72-3097,4198696000006449310,,5214
72-3192,4198696000008899712,,6522
72-3156,4198696000003630130,,4860
800-1649,4198696000009305001,,27850.11
800-307,4198696000003338387,,15800.38
522-0120,4198696000001615319,,22705.15
800-702,4198696000004993416,,6713.7
519-2003,4198696000007537364,,22828.43
509-1061,4198696000008906215,,18478.56
800-1859,4198696000010661347,,10914
800-1868,4198696000010698217,,4350
800-411,4198696000003844506,,19276.05
528-0087,4198696000005166584,,5805
800-1512,4198696000008467272,,3834
800-1838,4198696000010545746,,42066
529-079,4198696000010636615,,18000
800-235,4198696000003013152,,4800
512-251,4198696000004882721,,4996.63
527-1000,4198696000005829424,,3000
800-1030,4198696000006248178,,18879.85
800-1426,4198696000008009121,,7492.18
529-105,4198696000008913119,,17000
130-061,4198696000009867374,,2541.5
800-1232,4198696000006945272,,7700
72-1093,4198696000003539529,,2976.14
800-1096,4198696000006468933,,8800
800-347,4198696000003522745,,1350
72-3029,4198696000005387764,,4714.2
800-245,4198696000003025471,,4282.92
800-275,4198696000003142128,,7900
522-0190,4198696000003013003,,16149.15
46-2032,4198696000004421628,,3316.5
800-587,4198696000004630753,,30950
800-729,4198696000005037550,,25297.59
106-2006,4198696000006545385,,2465.6
530-0010,4198696000003679304,,3600
13-504,4198696000007811975,,1441
800-1675,4198696000009417216,,6233.45
524-0155,4198696000010084001,,2990
245-2004,4198696000004629965,,7425
89-500,4198696000004629983,,445.5
509-0231,4198696000003678372,,12968.89
520-0145,4198696000004015393,,17294.350000000002
524-0565,4198696000001408064,,3100
800-279,4198696000003168083,,45906
800-743,4198696000005094327,,20000
800-1083,4198696000006449180,,10500
800-1299,4198696000007279531,,13450
533-017,4198696000007365193,,19950
517-1021,4198696000007827013,,27900
533-053,4198696000010345610,,21630
72-3227,4198696000010545183,,4517.5
800-303,4198696000003315369,,643043
800-821,4198696000005376853,,57500
800-1069,4198696000006422094,,9486.81
800-1090,4198696000006468001,,2322.83
800-200,4198696000002859769,,13200
44-1136,4198696000008865752,,1050
800-1199,4198696000006818455,,25000
800-1860,4198696000010661448,,27990
530-3008,4198696000003952991,,2600
800-1660,4198696000009409464,,9500
534-0065,4198696000003894051,,2450
517-1072,4198696000010972933,,44236.13
512-184,4198696000011064209,,12021.81
376-3036,4198696000012114667,,1894.68
376-3052,4198696000012176907,,2645.71
376-3069,4198696000012182376,,3298.61
376-3070,4198696000012182385,,3310
510-1080,4198696000012467353,,52914.91
510-1076,4198696000014168500,,63864.42
130-075,4198696000015527335,,2218.5
800-1541,4198696000012723954,,15270
511-2003,4198696000016373100,,44000
72-3194,4198696000016994305,,6590
509-2608,4198696000011516578,,27000
376-3134,4198696000012342839,,6290.66
800-2105,4198696000013360950,,4300
800-2191,4198696000013967165,,17995
3-202,4198696000016302189,,6500.04
72-3287,4198696000016933191,,4794
800-2436,4198696000016988602,,26595
800-1666,4198696000012094017,,5945.13
44-1027,4198696000012225098,,2495
800-1945,4198696000011063411,,25000
530-0041,4198696000011874295,,8630
67-1001,4198696000015464904,,20790
535-0008,4198696000016933479,,5200
164-123,4198696000012152958,,1278.13
44-1052,4198696000012316116,,645
800-2274,4198696000015082737,,8700
800-2289,4198696000015225001,,303425.99
800-2291,4198696000015213042,,5743.1
44-1109,4198696000012410099,,545
800-2039,4198696000011718493,,16100.26
800-2020,4198696000011638001,,52818.99
72-3293,4198696000015706153,,4200
800-2416,4198696000016723503,,8000
800-2443,4198696000017003839,,15086.52
800-2196,4198696000014011024,,12100
238-2003,4198696000010805138,,9900
510-1008,4198696000011255579,,52752.63
376-3053,4198696000012176916,,2556.72
376-3167,4198696000012190641,,8246.4
376-3172,4198696000012190686,,9100
510-1016,4198696000011331174,,35893.26
3-197,4198696000013954791,,6047.64
339-1001,4198696000016210703,,9500
72-3280,4198696000016322283,,5730
376-3182,4198696000017826479,,2533.5
44-1122,4198696000012410812,,595
800-1794,4198696000013045576,,595
800-2175,4198696000013704228,,2400
510-1038,4198696000014873156,,43745.42
800-2268,4198696000015063310,,74059.39
44-1012,4198696000010915976,,525
534-0034,4198696000011316877,,3295
533-092,4198696000011874872,,17950
44-1063,4198696000012360336,,650
75-1024,4198696000015464706,,14492.5
800-2351,4198696000015960117,,9886
130-2030,4198696000016846370,,12375
800-2523,4198696000017812035,,8562.5
72-3241,4198696000014709961,,7978
800-2480,4198696000017496812,,1984.9
130-080,4198696000018234775,,17799
800-1916,4198696000010867132,,31000
800-1273,4198696000012301984,,10521.26
238-2011,4198696000010772066,,22924
376-3039,4198696000012114685,,1966.95
510-1024,4198696000012697009,,49963.18
238-2010,4198696000010772057,,18452.5
12-1017,4198696000010805586,,45276
510-1025,4198696000012723741,,38258.1
44-1130,4198696000013855421,,825
506-025,4198696000003159079,,2350
44-1083,4198696000012365050,,2250
800-2287,4198696000015164786,,5300
72-3285,4198696000016846570,,16900
800-2091,4198696000013293713,,6245
517-1078,4198696000014238616,,22485.6
72-3295,4198696000017213722,,9985
800-2469,4198696000017352227,,25990
517-1110,4198696000017476460,,20536.8
533-145,4198696000017740545,,18500
800-2522,4198696000017812020,,7800
800-2011,4198696000011516281,,35477.5
800-1777,4198696000013010611,,9900
800-2145,4198696000013569764,,20409.73
800-2332,4198696000015724020,,4936
509-0241,4198696000016204369,,4100
800-1967,4198696000011207247,,24965.98
800-1973,4198696000011255495,,35899.61
800-1331,4198696000012467575,,5022.5
800-2104,4198696000013348865,,15059
72-3232,4198696000014221950,,6986.2
136-1007,4198696000010805391,,1298
44-1014,4198696000011718447,,947
376-3089,4198696000012188195,,2600
800-2207,4198696000014168123,,17845.24
800-2513,4198696000017761507,,4232
525-0036,4198696000014070182,,4800
800-2177,4198696000013693565,,63084.16
168-2043,4198696000018204074,,1750
528-0094,4198696000011834232,,6650
800-2133,4198696000013478570,,44990
75-1012,4198696000015464598,,12485
517-1089,4198696000015960072,,19995
517-1094,4198696000015960521,,20900
526-1004,4198696000017182937,,5900
376-3106,4198696000012342014,,5601
72-3261,4198696000015821638,,5900
130-2003,4198696000011482868,,9950
800-1915,4198696000010840996,,3600
800-1500,4198696000011909140,,8850
800-2322,4198696000015715550,,8084.96
525-0024,4198696000014070077,,6300
72-5000,4198696000012114931,,5690
800-1950,4198696000011063959,,9697
800-2092,4198696000013293919,,9500
800-2487,4198696000017634664,,4290
800-1393,4198696000012651013,,17595.6
72-3294,4198696000017213707,,11925
517-1121,4198696000018731886,,25482.5
800-2702,4198696000018902416,,11070.33
800-3408,4198696000023999065,,16420
800-3472,4198696000024519001,,11794.12
800-3535,4198696000024993706,,5300
800-3597,4198696000025591802,,102329.11
800-3598,4198696000025591885,,8550
800-3011,4198696000020698483,,19456.87
72-3326,4198696000023627623,,3570
800-3724,4198696000026460538,,17752.8
130-088,4198696000018731491,,7900
800-2629,4198696000018569107,,18000
800-3206,4198696000022650044,,4950
800-3373,4198696000023685434,,4950
509-1553,4198696000023373812,,28011.74
800-3968,4198696000028282748,,77367.27
800-2605,4198696000018367611,,17000
800-2998,4198696000020621611,,15900
800-3130,4198696000022154337,,58000
800-3415,4198696000024053240,,59990
800-3816,4198696000027235631,,65000
72-3312,4198696000019061709,,3400
509-0250,4198696000024597481,,8585.89
800-3687,4198696000026140409,,4300
800-3622,4198696000025779847,,14495
800-2830,4198696000019671637,,15586.49
800-2896,4198696000020033753,,89064
527-0061,4198696000021203977,,1690
800-3728,4198696000026530005,,119469.03
800-3845,4198696000027374608,,3695
800-2617,4198696000018476053,,1265
800-2911,4198696000020112450,,0
517-1148,4198696000022376338,,16089.6
800-3917,4198696000028005325,,380
524-0681,4198696000018731275,,5500
800-3070,4198696000021426083,,19256.63
800-3357,4198696000023615715,,7116.04
800-3914,4198696000027977253,,16248.96
800-2618,4198696000018476489,,48061.95
72-3319,4198696000019056175,,5292
800-2975,4198696000020447084,,9418.25
800-3522,4198696000024860556,,3700
800-3759,4198696000026664892,,28319
800-3042,4198696000020970251,,59990
800-3295,4198696000023379905,,5300
72-3177,4198696000021831207,,6925
800-3226,4198696000022839012,,7900
800-3227,4198696000022839023,,2950
800-3336,4198696000023474402,,555
517-1146,4198696000023383591,,23311.2
800-3935,4198696000028012908,,13567.58
800-3963,4198696000028282332,,1515.15
800-2882,4198696000019941358,,10000
800-3356,4198696000023615399,,10660
800-2628,4198696000018523942,,25300
12-1029,4198696000018668160,,46750
800-2788,4198696000019243579,,7437
800-2842,4198696000019778037,,1200
800-2899,4198696000020050271,,8127.5
800-2960,4198696000020424513,,34450
95-1012,4198696000025956489,,805.46
800-3749,4198696000026656332,,46087
800-3868,4198696000027633526,,2977.5
800-3888,4198696000027855585,,10290
800-3358,4198696000023615788,,11900
800-4012,4198696000028558766,,2890
528-0105,4198696000021205545,,591
512-1041,4198696000018367298,,17450
800-2619,4198696000018476572,,3700
800-3029,4198696000020885725,,9416.73
800-3079,4198696000021432885,,17000
800-2864,4198696000019847793,,26440
800-2796,4198696000019394294,,13500
800-2982,4198696000020466352,,10780
800-3248,4198696000022953129,,72967.72
800-3282,4198696000023214271,,4400
800-3405,4198696000023990079,,10990
509-1073,4198696000021065026,,13043.67
800-3367,4198696000023644268,,49800
800-3397,4198696000023792821,,12122.51
522-0215,4198696000020666170,,16990
800-3583,4198696000025356198,,18000
800-3907,4198696000027943304,,9000
517-1127,4198696000019061519,,14500
800-3633,4198696000025875131,,27519.56
800-3957,4198696000028115506,,9823.01
800-3936,4198696000028036647,,26460.18
528-0100,4198696000018788524,,8200
800-3450,4198696000024318005,,48249.6
800-3624,4198696000025794191,,5493.4
800-3740,4198696000026565243,,69990
800-2652,4198696000018731530,,15000
800-2741,4198696000019073155,,14679.73
800-3293,4198696000023373585,,13500
800-3459,4198696000024324922,,7100
800-3468,4198696000024424140,,6802.55
800-2612,4198696000018430370,,2995
800-3275,4198696000023132577,,5800
800-3516,4198696000024831216,,3174
800-3339,4198696000023529562,,895
800-3852,4198696000027380919,,9823.01
800-3453,4198696000024318250,,21655.13
800-4042,4198696000028722967,,6390
800-4271,4198696000030710522,,20000
800-4304,4198696000031080659,,10990
800-4313,4198696000031149142,,2743.88
800-4383,4198696000031561119,,3850
800-4201,4198696000029995212,,8609.29
800-4133,4198696000029374038,,4079.25
800-4460,4198696000032412565,,3900
800-4168,4198696000029453185,,18230.08
800-4500,4198696000033148644,,29900
800-4210,4198696000030019830,,24900
72-3338,4198696000029435594,,7153.3
800-4384,4198696000031561918,,345840.96
800-4492,4198696000033033934,,4980
12-1031,4198696000031531709,,26600
41-1019,4198696000031531586,,8725
800-4465,4198696000032479141,,86913.63
800-4356,4198696000031894135,,2802.8
800-4017,4198696000028564258,,3000
800-4330,4198696000031243546,,12500
800-4195,4198696000029983005,,2900
528-0122,4198696000029313513,,4888.35
800-4517,4198696000033230154,,9987
800-4208,4198696000030019746,,8500
800-4203,4198696000030002718,,2250
800-4559,4198696000033554745,,3400
800-4580,4198696000034088782,,19500
800-4563,4198696000033560045,,2186
509-1075,4198696000033413908,,12434.35
800-4546,4198696000033545248,,17600
106-3,4198696000000602320,,11546.4
509-0517,4198696000000862669,,8047.85
509-0574,4198696000000866544,,6318.68
509-3521,4198696000000865837,,13211.33
85-44,4198696000001039888,,253
118-158,4198696000001040050,,693
527-0017,4198696000001685102,,3251
519-0011,4198696000001610054,,10532.81
118-4,4198696000000141067,,533.5
118-56,4198696000000141202,,1116.5
15-176,4198696000000138052,,4482.5
86-116,4198696000000139888,,280.5
164-11,4198696000000142066,,836
90-237,4198696000000140446,,3690.5
29-147,4198696000000138331,,2304.5
376-69,4198696000000677818,,1703.15
509-0143,4198696000000861994,,8571.68
509-0189,4198696000000862408,,14937.980000000001
528-0063,4198696000001611845,,6632.34
528-0048,4198696000001611935,,7740
517-3010,4198696000001937010,,11666.57
800-100,4198696000002192421,,48485.8
800-167,4198696000002614201,,2556.74
343-6,4198696000000588241,,2493.8
520-0054,4198696000001610459,,22188.82
520-0097,4198696000001610540,,19639.76
520-0111,4198696000001611422,,16950.53
519-0019,4198696000001610261,,9140.4
800-098,4198696000002192218,,18200
21-1022,4198696000000678718,,4943.9800000000005
21-1004,4198696000000678574,,2660.0099999999998
509-0017,4198696000000860860,,9109.27
509-0032,4198696000000860995,,6024.04
509-3022,4198696000000866188,,8534.06
509-3023,4198696000000866197,,7912.6
509-3028,4198696000000866242,,7741.74
509-2536,4198696000000864613,,7053.66
509-2542,4198696000000864667,,5317.32
504-054,4198696000000897666,,2945.83
504-116,4198696000000898224,,6910.58
505-010,4198696000000844309,,1900
1000-0002,4198696000001048212,,75119
13-129,4198696000000137521,,1589.5
144-2,4198696000000141859,,962.5
512-061,4198696000001045956,,14326
528-0060,4198696000001611890,,5795.46
376-119,4198696000000678268,,1585.68
502-019,4198696000000898701,,21664.98
376-42,4198696000000677575,,4341.29
509-0549,4198696000000862957,,8502.86
509-1016,4198696000000863326,,19809.8
130-011,4198696000000899385,,4827.4
118-100,4198696000001039960,,803
39-84,4198696000001040410,,5659.5
93-15,4198696000001041094,,1479.5
524-0576,4198696000001408163,,4100
524-0525,4198696000001407704,,33200
800-147,4198696000002481561,,23250
529-047,4198696000002192027,,55000
522-0051,4198696000001613771,,21900
118-122,4198696000000141355,,929.5
13-137,4198696000000137530,,1617
13-140,4198696000000137539,,2332
164-70,4198696000000142129,,665.5
164-91,4198696000000142174,,808.5
90-104,4198696000000140167,,4917
29-158,4198696000000138367,,3294.5
11-15,4198696000000136522,,8096
46-414,4198696000000139078,,3151.5
168-575,4198696000000142489,,66
114-58,4198696000000140977,,1787.5
259-32,4198696000000143749,,3272.5
214-117,4198696000000142840,,2337.5
214-122,4198696000000142867,,2827
257-10,4198696000000143695,,19937.5
246-306,4198696000000143587,,2887.5
333-83,4198696000000144487,,8772.5
245-350,4198696000000143461,,2233
168-168,4198696000000142327,,165
168-2005,4198696000000676909,,818.536
509-0113,4198696000000861724,,11000
509-0141,4198696000000861976,,13127.33
509-0198,4198696000000862489,,12122.49
502-050,4198696000000898980,,18751.510000000002
502-055,4198696000000899025,,19139.9
512-010,4198696000001045506,,19198.4
512-062,4198696000001045965,,23868.52
512-100,4198696000001046307,,11991.24
21-2005,4198696000001089343,,16901.48
518-0513,4198696000001612187,,20157.01
518-0569,4198696000001612781,,46609.77
130-033,4198696000002722215,,8889
800-128,4198696000002192977,,27500
524-0121,4198696000001407146,,1700
524-0022,4198696000001406399,,1800
522-0149,4198696000001614158,,31900
520-0058,4198696000001611008,,12681.6
520-0112,4198696000001611413,,15566.43
21-1003,4198696000000678565,,2329.1400000000003
509-0068,4198696000000861319,,8349.960000000001
509-2502,4198696000000864307,,4831.23
502-024,4198696000000898746,,17905.84
509-1050,4198696000001197001,,12248.960000000001
503-005,4198696000000899547,,2679.1099999999997
106-17,4198696000000602446,,3707.1400000000003
15-75,4198696000000137845,,3536.5
509-0161,4198696000000862156,,12946.26
3-80,4198696000000670209,,1614.5600000000002
376-101,4198696000000678106,,2020.08
376-51,4198696000000677656,,3355.64
72-1048,4198696000000679294,,2561.5099999999998
509-1508,4198696000000863704,,15616.98
521-0038,4198696000001613402,,15372.28
21-1013,4198696000000678637,,6328.95
509-0523,4198696000000862723,,8468.93
509-0525,4198696000000862741,,13834.8
509-1017,4198696000000863335,,13863.59
