Product_ID,On_Hand_Qty,On_Hand_Source
4198696000012188249,4,INFLOW
4198696000004850118,0,INFLOW
4198696000000139204,10,INFLOW
4198696000000140203,6,INFLOW
4198696000013436371,0,INFLOW
4198696000000136549,4,INFLOW
4198696000000136693,4,INFLOW
4198696000000136837,5,INFLOW
4198696000000137269,6,INFLOW
4198696000000138133,47,INFLOW
4198696000000139141,30,INFLOW
4198696000000141301,36,INFLOW
4198696000000142597,18,INFLOW
4198696000000144613,20,INFLOW
4198696000000669543,2,INFLOW
4198696000000670263,3,INFLOW
4198696000000678799,5,INFLOW
4198696000000679087,0,INFLOW
4198696000000679519,0,INFLOW
4198696000000844255,21,INFLOW
4198696000000861427,3,INFLOW
4198696000000862579,8,INFLOW
4198696000000862723,1,INFLOW
4198696000000862867,4,INFLOW
4198696000000863443,6,INFLOW
4198696000000864019,5,INFLOW
4198696000000864451,5,INFLOW
4198696000000864595,3,INFLOW
4198696000000865171,2,INFLOW
4198696000000865891,1,INFLOW
4198696000000897927,0,INFLOW
4198696000000898071,1,INFLOW
4198696000000898791,4,INFLOW
4198696000000899223,5,INFLOW
4198696000001039870,20,INFLOW
4198696000001040302,66,INFLOW
4198696000001086331,4,INFLOW
4198696000001096421,2,INFLOW
4198696000001610612,4,INFLOW
4198696000001610900,2,INFLOW
4198696000001611476,3,INFLOW
4198696000001612340,2,INFLOW
4198696000001612916,2,INFLOW
4198696000001613204,4,INFLOW
4198696000001613348,2,INFLOW
4198696000001614212,1,INFLOW
4198696000001614644,2,INFLOW
4198696000002082103,0,INFLOW
4198696000002192877,0,INFLOW
4198696000002427057,0,INFLOW
4198696000002572878,4,INFLOW
4198696000002574022,0,INFLOW
4198696000002797349,0,INFLOW
4198696000003338605,0,INFLOW
4198696000003396942,0,INFLOW
4198696000004015738,0,INFLOW
4198696000004093381,0,INFLOW
4198696000004417754,113,INFLOW
4198696000004420042,99,INFLOW
4198696000004440489,0,INFLOW
4198696000004546143,0,INFLOW
4198696000004606738,3,INFLOW
4198696000004629444,43,INFLOW
4198696000004630055,199,INFLOW
4198696000005326014,1,INFLOW
4198696000005387508,1,INFLOW
4198696000005387791,3,INFLOW
4198696000006129375,0,INFLOW
4198696000006449328,1,INFLOW
4198696000006780231,2,INFLOW
4198696000007744188,0,INFLOW
4198696000007811876,196,INFLOW
4198696000007812020,99,INFLOW
4198696000007812452,100,INFLOW
4198696000008096611,0,INFLOW
4198696000008815600,0,INFLOW
4198696000009002135,0,INFLOW
4198696000009452906,0,INFLOW
4198696000009774772,3,INFLOW
4198696000010046829,1,INFLOW
4198696000010251773,0,INFLOW
4198696000010915756,2,INFLOW
4198696000011064419,1,INFLOW
4198696000011175221,4,INFLOW
4198696000011909028,0,INFLOW
4198696000012188186,2,INFLOW
4198696000012190560,1,INFLOW
4198696000012360001,2,INFLOW
4198696000012410637,4,INFLOW
4198696000012489947,2,INFLOW
4198696000012946715,0,INFLOW
4198696000015164786,0,INFLOW
4198696000015289738,0,INFLOW
4198696000015355723,0,INFLOW
4198696000015465066,53,INFLOW
4198696000015527673,3,INFLOW
4198696000015706988,0,INFLOW
4198696000015724020,0,INFLOW
4198696000015745637,2,INFLOW
4198696000016775717,0,INFLOW
4198696000017111470,0,INFLOW
4198696000017740545,4,INFLOW
4198696000017812344,0,INFLOW
4198696000017831069,0,INFLOW
4198696000018200258,4,INFLOW
4198696000018627836,49,INFLOW
4198696000018731877,2,INFLOW
4198696000018902640,0,INFLOW
4198696000019011862,0,INFLOW
4198696000019179940,0,INFLOW
4198696000019243579,0,INFLOW
4198696000020630361,0,INFLOW
4198696000022303130,0,INFLOW
4198696000022897465,0,INFLOW
4198696000024684012,0,INFLOW
4198696000024831305,0,INFLOW
4198696000026427790,0,INFLOW
4198696000026460527,0,INFLOW
4198696000027105770,0,INFLOW
4198696000028318001,0,INFLOW
4198696000028910300,0,INFLOW
4198696000029435224,0,INFLOW
4198696000029985170,0,INFLOW
4198696000030199523,0,INFLOW
4198696000031531372,100,INFLOW
4198696000032207554,0,INFLOW
4198696000032909231,0,INFLOW
4198696000033573034,1,INFLOW
4198696000000136468,60,INFLOW
4198696000000137476,48,INFLOW
4198696000000138484,3,INFLOW
4198696000000139780,190,INFLOW
4198696000000140644,10,INFLOW
4198696000000141796,47,INFLOW
4198696000000143236,16,INFLOW
4198696000000143812,10,INFLOW
4198696000000144244,7,INFLOW
4198696000000144676,16,INFLOW
4198696000000669606,2,INFLOW
4198696000000676846,23,INFLOW
4198696000000677998,1,INFLOW
4198696000000678862,2,INFLOW
4198696000000679006,2,INFLOW
4198696000000844318,21,INFLOW
4198696000000860914,2,INFLOW
4198696000000862066,2,INFLOW
4198696000000862642,1,INFLOW
4198696000000865666,2,INFLOW
4198696000000898422,2,INFLOW
4198696000001039789,20,INFLOW
4198696000001039933,6,INFLOW
4198696000001045794,5,INFLOW
4198696000001046658,3,INFLOW
4198696000001048302,0,INFLOW
4198696000001610099,9,INFLOW
4198696000001610531,4,INFLOW
4198696000001611539,2,INFLOW
4198696000001612547,2,INFLOW
4198696000001612691,2,INFLOW
4198696000001613123,3,INFLOW
4198696000001674251,5,INFLOW
4198696000001686934,2,INFLOW
4198696000002574085,1,INFLOW
4198696000003630130,9,INFLOW
4198696000004150110,2,INFLOW
4198696000004417673,44,INFLOW
4198696000004417817,26,INFLOW
4198696000004628557,4,INFLOW
4198696000004629686,50,INFLOW
4198696000004629830,48,INFLOW
4198696000004629974,41,INFLOW
4198696000004906778,0,INFLOW
4198696000004950054,1,INFLOW
4198696000005037057,0,INFLOW
4198696000005321067,13,INFLOW
4198696000005432001,4,INFLOW
4198696000005564363,0,INFLOW
4198696000005698076,2,INFLOW
4198696000005829668,0,INFLOW
4198696000006515060,0,INFLOW
4198696000006818158,0,INFLOW
4198696000006998189,0,INFLOW
4198696000007221576,1,INFLOW
4198696000007537364,2,INFLOW
4198696000007811363,0,INFLOW
4198696000007811939,198,INFLOW
4198696000008586980,2,INFLOW
4198696000008901465,0,INFLOW
4198696000009101052,6,INFLOW
4198696000009404010,0,INFLOW
4198696000010084637,1,INFLOW
4198696000010521115,0,INFLOW
4198696000010772093,48,INFLOW
4198696000010867040,1,INFLOW
4198696000011107055,1,INFLOW
4198696000011516309,1,INFLOW
4198696000012057229,5,INFLOW
4198696000012152046,0,INFLOW
4198696000012152549,4,INFLOW
4198696000012176269,3,INFLOW
4198696000012182295,4,INFLOW
4198696000012342920,1,INFLOW
4198696000012371046,6,INFLOW
4198696000012524169,0,INFLOW
4198696000012819477,1,INFLOW
4198696000013107553,0,INFLOW
4198696000013157599,0,INFLOW
4198696000013293309,0,INFLOW
4198696000013348987,0,INFLOW
4198696000013845206,1,INFLOW
4198696000014070104,2,INFLOW
4198696000014238616,1,INFLOW
4198696000014527256,0,INFLOW
4198696000015082179,0,INFLOW
4198696000015145381,0,INFLOW
4198696000015464985,29,INFLOW
4198696000015724420,4,INFLOW
4198696000016879693,2,INFLOW
4198696000017182117,0,INFLOW
4198696000017581100,4,INFLOW
4198696000017818347,0,INFLOW
4198696000018360628,0,INFLOW
4198696000018627899,29,INFLOW
4198696000018731377,6,INFLOW
4198696000018863538,0,INFLOW
4198696000018914558,2,INFLOW
4198696000018954024,0,INFLOW
4198696000019667590,0,INFLOW
4198696000019870596,2,INFLOW
4198696000020459092,10,INFLOW
4198696000020611492,4,INFLOW
4198696000020636506,4,INFLOW
4198696000021192012,2,INFLOW
4198696000021432885,0,INFLOW
4198696000022376076,0,INFLOW
4198696000022837905,0,INFLOW
4198696000022933336,1,INFLOW
4198696000023373272,0,INFLOW
4198696000023398488,5,INFLOW
4198696000023558102,0,INFLOW
4198696000024145556,0,INFLOW
4198696000024597833,4,INFLOW
4198696000025639310,0,INFLOW
4198696000025956489,6,INFLOW
4198696000027855585,0,INFLOW
4198696000028015497,0,INFLOW
4198696000028104678,0,INFLOW
4198696000028751325,0,INFLOW
4198696000028927809,2,INFLOW
4198696000029313133,0,INFLOW
4198696000031164707,0,INFLOW
4198696000031456025,0,INFLOW
4198696000032248044,0,INFLOW
4198696000032970141,0,INFLOW
4198696000033597264,0,INFLOW
4198696000000137134,18,INFLOW
4198696000000137566,39,INFLOW
4198696000000137998,50,INFLOW
4198696000000139438,48,INFLOW
4198696000000139582,50,INFLOW
4198696000000139726,146,INFLOW
4198696000000139870,91,INFLOW
4198696000000141166,39,INFLOW
4198696000000141598,41,INFLOW
4198696000000141742,78,INFLOW
4198696000000142606,20,INFLOW
4198696000000142894,19,INFLOW
4198696000000143326,19,INFLOW
4198696000000144190,20,INFLOW
4198696000000602509,34,INFLOW
4198696000000669552,1,INFLOW
4198696000000669840,4,INFLOW
4198696000000669984,3,INFLOW
4198696000000677224,0,INFLOW
4198696000000677800,0,INFLOW
4198696000000677944,0,INFLOW
4198696000000678520,4,INFLOW
4198696000000860572,2,INFLOW
4198696000000862444,2,INFLOW
4198696000000864028,5,INFLOW
4198696000000864172,3,INFLOW
4198696000000864748,6,INFLOW
4198696000000865180,2,INFLOW
4198696000000866044,3,INFLOW
4198696000000897648,3,INFLOW
4198696000000898800,2,INFLOW
4198696000000898944,10,INFLOW
4198696000001039735,43,INFLOW
4198696000001040023,39,INFLOW
4198696000001041031,165,INFLOW
4198696000001045452,2,INFLOW
4198696000001045884,2,INFLOW
4198696000001046028,3,INFLOW
4198696000001089226,86,INFLOW
4198696000001096430,3,INFLOW
4198696000001407803,1,INFLOW
4198696000001407947,1,INFLOW
4198696000001408235,2,INFLOW
4198696000001408379,1,INFLOW
4198696000001481104,2,INFLOW
4198696000001610765,1,INFLOW
4198696000001610909,10,INFLOW
4198696000001611917,8,INFLOW
4198696000001612637,2,INFLOW
4198696000001614077,0,INFLOW
4198696000001614941,2,INFLOW
4198696000001674985,1,INFLOW
4198696000002427066,0,INFLOW
4198696000002574031,1,INFLOW
4198696000002797506,4,INFLOW
4198696000002957469,9,INFLOW
4198696000003000837,3,INFLOW
4198696000003129239,0,INFLOW
4198696000003484151,0,INFLOW
4198696000003972313,0,INFLOW
4198696000004042016,0,INFLOW
4198696000004126740,10,INFLOW
4198696000004150052,1,INFLOW
4198696000004161567,1,INFLOW
4198696000004361019,2,INFLOW
4198696000004440620,0,INFLOW
4198696000004629776,98,INFLOW
4198696000004993385,1,INFLOW
4198696000005037951,3,INFLOW
4198696000005169216,4,INFLOW
4198696000005279885,0,INFLOW
4198696000005387665,3,INFLOW
4198696000005510284,2,INFLOW
4198696000005622200,22,INFLOW
4198696000006494468,1,INFLOW
4198696000006842471,4,INFLOW
4198696000006904442,0,INFLOW
4198696000007971861,0,INFLOW
4198696000008128001,0,INFLOW
4198696000008899712,4,INFLOW
4198696000009002240,0,INFLOW
4198696000009029773,0,INFLOW
4198696000009345239,4,INFLOW
4198696000009774781,0,INFLOW
4198696000009956226,0,INFLOW
4198696000010185307,0,INFLOW
4198696000010767855,0,INFLOW
4198696000010805586,24,INFLOW
4198696000011064155,0,INFLOW
4198696000011295151,5,INFLOW
4198696000011767206,0,INFLOW
4198696000012172239,3,INFLOW
4198696000012316506,0,INFLOW
4198696000012887078,2,INFLOW
4198696000013375615,0,INFLOW
4198696000013924434,4,INFLOW
4198696000013967539,0,INFLOW
4198696000015289827,0,INFLOW
4198696000015465075,29,INFLOW
4198696000015724029,0,INFLOW
4198696000016060163,2,INFLOW
4198696000016373127,1,INFLOW
4198696000016879428,2,INFLOW
4198696000016933900,4,INFLOW
4198696000017530115,0,INFLOW
4198696000018627701,50,INFLOW
4198696000018794259,0,INFLOW
4198696000018835470,0,INFLOW
4198696000018902797,0,INFLOW
4198696000019076312,0,INFLOW
4198696000019394737,0,INFLOW
4198696000019671748,0,INFLOW
4198696000020050271,0,INFLOW
4198696000020248063,0,INFLOW
4198696000022785864,0,INFLOW
4198696000024192399,0,INFLOW
4198696000024764185,0,INFLOW
4198696000026045651,0,INFLOW
4198696000026565110,2,INFLOW
4198696000027915267,0,INFLOW
4198696000028282321,0,INFLOW
4198696000029035174,0,INFLOW
4198696000029259246,0,INFLOW
4198696000029374479,0,INFLOW
4198696000029453295,0,INFLOW
4198696000030903193,0,INFLOW
4198696000031531683,27,INFLOW
4198696000032207997,0,INFLOW
4198696000032257610,0,INFLOW
4198696000033033709,0,INFLOW
4198696000033552692,0,INFLOW
4198696000034104763,0,INFLOW
4198696000000136459,58,INFLOW
4198696000000137323,5,INFLOW
4198696000000138043,50,INFLOW
4198696000000138187,50,INFLOW
4198696000000138619,51,INFLOW
4198696000000138907,100,INFLOW
4198696000000139339,19,INFLOW
4198696000000140635,10,INFLOW
4198696000000143227,20,INFLOW
4198696000000143659,32,INFLOW
4198696000000143803,10,INFLOW
4198696000000144379,10,INFLOW
4198696000000602554,248,INFLOW
4198696000000670029,1,INFLOW
4198696000000677269,1,INFLOW
4198696000000679429,5,INFLOW
4198696000000836169,7,INFLOW
4198696000000863065,5,INFLOW
4198696000000864217,2,INFLOW
4198696000000864937,2,INFLOW
4198696000000866233,1,INFLOW
4198696000000898989,10,INFLOW
4198696000001040212,2,INFLOW
4198696000001045641,5,INFLOW
4198696000001045785,4,INFLOW
4198696000001046073,0,INFLOW
4198696000001046361,5,INFLOW
4198696000001048293,13,INFLOW
4198696000001406264,2,INFLOW
4198696000001406696,2,INFLOW
4198696000001610810,4,INFLOW
4198696000001611818,2,INFLOW
4198696000001614554,1,INFLOW
4198696000001615130,2,INFLOW
4198696000002481570,2,INFLOW
4198696000002574076,5,INFLOW
4198696000002859030,2,INFLOW
4198696000002904345,0,INFLOW
4198696000003952087,2,INFLOW
4198696000004224212,0,INFLOW
4198696000004417664,35,INFLOW
4198696000004421025,100,INFLOW
4198696000004546388,0,INFLOW
4198696000004630744,0,INFLOW
4198696000004882299,1,INFLOW
4198696000004993022,0,INFLOW
4198696000004993509,0,INFLOW
4198696000005450653,2,INFLOW
4198696000005520001,0,INFLOW
4198696000005698001,0,INFLOW
4198696000005829424,2,INFLOW
4198696000006085071,0,INFLOW
4198696000006545462,7,INFLOW
4198696000006632032,0,INFLOW
4198696000006780319,7,INFLOW
4198696000006818128,0,INFLOW
4198696000006923347,3,INFLOW
4198696000007221433,4,INFLOW
4198696000007811354,988,INFLOW
4198696000007812074,197,INFLOW
4198696000007812506,39,INFLOW
4198696000007813997,2,INFLOW
4198696000008096109,2,INFLOW
4198696000008814029,2,INFLOW
4198696000008901390,10,INFLOW
4198696000008973165,0,INFLOW
4198696000009305431,0,INFLOW
4198696000009614682,4,INFLOW
4198696000009783974,0,INFLOW
4198696000010661347,0,INFLOW
4198696000011064477,0,INFLOW
4198696000011326279,4,INFLOW
4198696000011533683,0,INFLOW
4198696000011594764,0,INFLOW
4198696000011671072,2,INFLOW
4198696000012103941,6,INFLOW
4198696000012114649,4,INFLOW
4198696000012301309,4,INFLOW
4198696000012342911,4,INFLOW
4198696000012410767,4,INFLOW
4198696000012700039,0,INFLOW
4198696000013157369,0,INFLOW
4198696000013384338,0,INFLOW
4198696000013569764,0,INFLOW
4198696000014070095,2,INFLOW
4198696000014238406,0,INFLOW
4198696000014527105,0,INFLOW
4198696000015399435,4,INFLOW
4198696000016064932,1,INFLOW
4198696000016370134,2,INFLOW
4198696000016723494,0,INFLOW
4198696000016754863,0,INFLOW
4198696000016879627,2,INFLOW
4198696000017761990,0,INFLOW
4198696000018234162,0,INFLOW
4198696000018360510,0,INFLOW
4198696000018627746,49,INFLOW
4198696000019067586,0,INFLOW
4198696000020072627,0,INFLOW
4198696000020426288,0,INFLOW
4198696000020447846,0,INFLOW
4198696000020837546,0,INFLOW
4198696000021247278,0,INFLOW
4198696000021432859,0,INFLOW
4198696000022245121,0,INFLOW
4198696000022453900,0,INFLOW
4198696000022837599,1,INFLOW
4198696000023024001,0,INFLOW
4198696000023990079,0,INFLOW
4198696000024318112,0,INFLOW
4198696000024519510,0,INFLOW
4198696000025370222,0,INFLOW
4198696000025738738,0,INFLOW
4198696000027297557,0,INFLOW
4198696000027643171,0,INFLOW
4198696000027855023,0,INFLOW
4198696000028012908,0,INFLOW
4198696000028104667,0,INFLOW
4198696000028572203,0,INFLOW
4198696000029035926,0,INFLOW
4198696000029326812,0,INFLOW
4198696000030710131,0,INFLOW
4198696000030947101,0,INFLOW
4198696000033554385,0,INFLOW
4198696000033588430,0,INFLOW
4198696000000678511,4,INFLOW
4198696000006545552,4,INFLOW
4198696000015960099,2,INFLOW
4198696000028427212,0,INFLOW
4198696000029007287,0,INFLOW
4198696000001610387,2,INFLOW
4198696000006723342,10,INFLOW
4198696000012368048,2,INFLOW
4198696000014025029,0,INFLOW
4198696000016070019,3,INFLOW
4198696000029378329,0,INFLOW
4198696000000142750,20,INFLOW
4198696000001039879,17,INFLOW
4198696000001040887,0,INFLOW
4198696000010661082,1,INFLOW
4198696000011834208,8,INFLOW
4198696000013328181,0,INFLOW
4198696000025869311,0,INFLOW
4198696000009530805,1,INFLOW
4198696000015213467,0,INFLOW
4198696000029378189,0,INFLOW
4198696000001613843,3,INFLOW
4198696000000677071,50,INFLOW
4198696000001674832,2,INFLOW
4198696000002572734,1,INFLOW
4198696000003812031,1,INFLOW
4198696000033148876,0,INFLOW
4198696000001040365,8,INFLOW
4198696000001612115,2,INFLOW
4198696000004198099,0,INFLOW
4198696000023465920,0,INFLOW
4198696000000864892,5,INFLOW
4198696000010978414,0,INFLOW
4198696000014520078,0,INFLOW
4198696000003522745,0,INFLOW
4198696000003630057,0,INFLOW
4198696000003952865,3,INFLOW
4198696000005728673,0,INFLOW
4198696000012190614,2,INFLOW
4198696000031164525,0,INFLOW
4198696000000669687,1,INFLOW
4198696000000678367,2,INFLOW
4198696000003952955,1,INFLOW
4198696000007940146,0,INFLOW
4198696000028567907,0,INFLOW
4198696000001406561,2,INFLOW
4198696000001407281,2,INFLOW
4198696000001629573,0,INFLOW
4198696000005531199,0,INFLOW
4198696000006129238,0,INFLOW
4198696000008973264,4,INFLOW
4198696000009895157,7,INFLOW
4198696000011316311,3,INFLOW
4198696000012887305,0,INFLOW
4198696000015480100,0,INFLOW
4198696000019129915,1,INFLOW
4198696000000140734,10,INFLOW
4198696000000669696,2,INFLOW
4198696000001045740,0,INFLOW
4198696000001613357,2,INFLOW
4198696000008457084,0,INFLOW
4198696000000136891,3,INFLOW
4198696000000137179,3,INFLOW
4198696000000137611,50,INFLOW
4198696000000143947,24,INFLOW
4198696000005279001,0,INFLOW
4198696000009895144,2,INFLOW
4198696000016204661,0,INFLOW
4198696000031243579,0,INFLOW
4198696000016474011,0,INFLOW
4198696000000670272,2,INFLOW
4198696000024324933,0,INFLOW
4198696000000144469,48,INFLOW
4198696000000677647,0,INFLOW
4198696000001408226,1,INFLOW
4198696000003252589,0,INFLOW
4198696000004361010,0,INFLOW
4198696000005905456,1,INFLOW
4198696000010698153,1,INFLOW
4198696000011295001,4,INFLOW
4198696000012819320,10,INFLOW
4198696000018627692,39,INFLOW
4198696000020033961,1,INFLOW
4198696000024993109,0,INFLOW
4198696000000865234,6,INFLOW
4198696000000898278,1,INFLOW
4198696000002572797,11,INFLOW
4198696000011207247,0,INFLOW
4198696000012114658,4,INFLOW
4198696000013569849,0,INFLOW
4198696000015683203,3,INFLOW
4198696000022280080,0,INFLOW
4198696000023685805,0,INFLOW
4198696000031243590,0,INFLOW
4198696000023716466,0,INFLOW
4198696000030248895,0,INFLOW
4198696000032412351,0,INFLOW
4198696000000144523,20,INFLOW
4198696000000679717,3,INFLOW
4198696000008128131,0,INFLOW
4198696000011516281,0,INFLOW
4198696000012342189,2,INFLOW
4198696000000865459,1,INFLOW
4198696000008788538,1,INFLOW
4198696000009852121,0,INFLOW
4198696000021891018,0,INFLOW
4198696000000138196,50,INFLOW
4198696000000865090,2,INFLOW
4198696000001045650,5,INFLOW
4198696000007812227,199,INFLOW
4198696000017385726,0,INFLOW
4198696000019076504,0,INFLOW
4198696000034317544,0,INFLOW
4198696000000144046,20,INFLOW
4198696000003679457,3,INFLOW
4198696000001614842,0,INFLOW
4198696000006945864,2,INFLOW
4198696000010978687,3,INFLOW
4198696000030016634,0,INFLOW
4198696000000142165,102,INFLOW
4198696000000138565,50,INFLOW
4198696000000141733,99,INFLOW
4198696000012103099,0,INFLOW
4198696000015464778,0,INFLOW
4198696000019778296,0,INFLOW
4198696000001612835,3,INFLOW
4198696000016823060,0,INFLOW
4198696000031811243,0,INFLOW
4198696000001611053,4,INFLOW
4198696000001611773,4,INFLOW
4198696000013635018,0,INFLOW
4198696000014307863,0,INFLOW
4198696000019243688,0,INFLOW
4198696000000140923,50,INFLOW
4198696000000862057,6,INFLOW
4198696000000864073,4,INFLOW
4198696000001614698,2,INFLOW
4198696000009774061,0,INFLOW
4198696000010435251,0,INFLOW
4198696000014062755,0,INFLOW
4198696000014307545,0,INFLOW
4198696000015094659,0,INFLOW
4198696000019560773,4,INFLOW
4198696000000670038,2,INFLOW
4198696000001481302,2,INFLOW
4198696000003522812,6,INFLOW
4198696000011708050,0,INFLOW
4198696000013478209,0,INFLOW
4198696000017650935,1,INFLOW
4198696000031073298,0,INFLOW
4198696000000676792,24,INFLOW
4198696000001089082,42,INFLOW
4198696000001613933,1,INFLOW
4198696000003844001,0,INFLOW
4198696000012371757,4,INFLOW
4198696000013254230,0,INFLOW
4198696000014232459,0,INFLOW
