Product_ID,Available_Stock,Cost_Fallback
4198696000001613483,1,"CRC 14,838.79"
4198696000001613519,2,"CRC 11,319.58"
4198696000001613555,2,"CRC 11,066.70"
4198696000001613591,1,"CRC 13,523.64"
4198696000001613627,1,"CRC 25,223.46"
4198696000001613663,1,"CRC 18,942.23"
4198696000001613699,1,"CRC 22,037.04"
4198696000001613735,0,"CRC 43,262.53"
4198696000001613771,3,"CRC 21,900.00"
4198696000001613807,0,"CRC 22,950.00"
4198696000001613843,3,"CRC 30,274.52"
4198696000001613879,1,"CRC 25,531.18"
4198696000001613915,2,"CRC 22,705.15"
4198696000001613951,0,"CRC 24,475.78"
4198696000001613987,1,"CRC 24,977.70"
4198696000001614023,0,"CRC 29,503.62"
4198696000001614059,2,"CRC 26,645.45"
4198696000001614095,2,"CRC 28,900.63"
4198696000001614131,1,"CRC 27,985.80"
4198696000001614167,2,"CRC 31,900.00"
4198696000001614203,1,"CRC 31,200.00"
4198696000001614239,2,"CRC 31,990.69"
4198696000001614275,0,"CRC 33,912.40"
4198696000001614311,1,"CRC 32,943.47"
4198696000001614347,2,"CRC 37,500.00"
4198696000001614383,2,"CRC 29,942.83"
4198696000001614419,2,"CRC 30,110.40"
4198696000001614455,1,"CRC 29,213.11"
4198696000001614491,1,"CRC 27,678.97"
4198696000001614527,0,"CRC 33,573.27"
4198696000001614563,1,"CRC 31,796.91"
4198696000001614599,2,"CRC 28,600.00"
4198696000001614635,0,"CRC 23,367.25"
4198696000001614671,2,"CRC 21,694.09"
4198696000001614707,2,"CRC 19,556.14"
4198696000001614743,2,"CRC 21,777.63"
4198696000001614779,2,"CRC 23,254.12"
4198696000001614815,0,"CRC 20,880.34"
4198696000001614851,2,"CRC 19,639.07"
4198696000001614887,0,"CRC 11,451.73"
4198696000001614923,4,"CRC 15,472.95"
4198696000001614959,4,"CRC 16,327.84"
4198696000001614995,0,"CRC 15,163.68"
4198696000001615031,2,"CRC 17,166.13"
4198696000001615067,2,"CRC 16,681.67"
4198696000001615103,0,"CRC 16,697.81"
4198696000001615139,2,"CRC 18,135.06"
4198696000001615175,2,"CRC 22,446.78"
4198696000001615211,2,"CRC 14,873.51"
4198696000001615247,2,"CRC 13,128.94"
4198696000001615283,1,"CRC 24,003.80"
4198696000001615319,2,"CRC 22,705.15"
4198696000001615355,2,"CRC 29,942.33"
4198696000001615391,2,"CRC 19,071.69"
4198696000001629573,0,"CRC 9,253.62"
4198696000001629811,0,"CRC 3,350.00"
4198696000001630956,0,"CRC 21,492.00"
4198696000001674001,26,"CRC 1,500.00"
4198696000001674251,5,"CRC 2,286.85"
4198696000001674787,4,"CRC 5,464.00"
4198696000001674823,2,"CRC 5,707.00"
4198696000001674859,1,"CRC 6,053.60"
4198696000001674895,0,"CRC 6,280.00"
4198696000001674931,0,"CRC 17,109.55"
4198696000001674967,2,"CRC 7,500.00"
4198696000001685003,5,"CRC 53,392.95"
4198696000001685039,1,"CRC 26,140.45"
4198696000001685075,2,"CRC 37,500.00"
4198696000001685111,3,"CRC 15,717.00"
4198696000001685147,1,"CRC 39,555.00"
4198696000001686934,2,"CRC 26,640.00"
4198696000001715255,0,"CRC 20,000.00"
4198696000001715744,0,"CRC 2,970.00"
4198696000001730051,0,"CRC 1,600.00"
4198696000001784001,0,"CRC 25,000.00"
4198696000001800109,1,"CRC 13,660.00"
4198696000001868221,0,"CRC 17,000.00"
4198696000001900324,7,"CRC 4,690.00"
4198696000001900617,0,"CRC 12,260.40"
4198696000001937284,0,"CRC 20,514.47"
4198696000002023046,0,"CRC 18,200.00"
4198696000002146116,34,"CRC 17,000.00"
4198696000002192218,0,"CRC 14,700.00"
4198696000002192557,6,"CRC 4,818.00"
4198696000002192855,0,"CRC 27,500.00"
4198696000002266129,0,"CRC 25,000.00"
4198696000002318001,0,"CRC 5,500.00"
4198696000002345154,0,"CRC 16,800.00"
4198696000002373143,3,"CRC 2,751.10"
4198696000002427378,0,"CRC 7,540.00"
4198696000002566069,0,"CRC 3,125.07"
4198696000002572689,4,"CRC 12,000.00"
4198696000002572725,1,"CRC 65,000.00"
4198696000002572761,6,"CRC 17,000.00"
4198696000002572797,11,"CRC 17,000.00"
4198696000002572833,10,"CRC 17,000.00"
4198696000002572869,8,"CRC 17,000.00"
4198696000002572905,1,"CRC 22,000.00"
4198696000002572941,6,"CRC 17,000.00"
4198696000002572977,1,"CRC 70,000.00"
4198696000002574013,1,"CRC 65,000.00"
4198696000002574049,5,"CRC 20,000.00"
4198696000002574085,1,"CRC 20,000.00"
4198696000002584235,0,"CRC 19,541.35"
4198696000002584699,0,"CRC 14,230.47"
4198696000002584970,0,"CRC 22,251.43"
4198696000002614192,0,"CRC 2,370.34"
4198696000002622651,0,"CRC 11,070.00"
4198696000002622981,0,"CRC 1,900.00"
4198696000002664872,0,"CRC 43,829.00"
4198696000002722385,0,"CRC 16,000.00"
4198696000002744148,1,"CRC 5,100.00"
4198696000002797340,0,"CRC 1,100.00"
4198696000002797706,0,"CRC 12,929.55"
4198696000002859196,0,"CRC 25,000.00"
4198696000002859898,0,"CRC 15,000.00"
4198696000002890164,0,"CRC 24,718.20"
4198696000002890785,0,"CRC 4,600.00"
4198696000002918035,,CRC 0.00
4198696000002921293,0,"CRC 19,500.00"
4198696000002957052,0,"CRC 20,000.00"
4198696000002957541,0,"CRC 7,922.01"
4198696000003000010,0,"CRC 4,500.00"
4198696000003013003,13,"CRC 16,149.15"
4198696000003013161,0,"CRC 61,000.00"
4198696000003013726,0,"CRC 4,100.00"
4198696000003025346,0,"CRC 21,900.00"
4198696000003025879,0,"CRC 3,690.00"
4198696000003065056,0,"CRC 43,902.01"
4198696000003065318,2,"CRC 3,311.23"
4198696000003065901,1,"CRC 4,975.00"
4198696000003059168,5,"CRC 45,523.44"
4198696000003142001,9,"CRC 31,950.00"
4198696000003129257,0,"CRC 6,200.00"
4198696000003129813,0,"CRC 15,000.00"
4198696000003159106,3,"CRC 2,225.00"
4198696000003159142,3,"CRC 1,625.00"
4198696000003168201,0,"CRC 5,121.44"
4198696000003211040,0,"CRC 17,600.00"
4198696000003252148,0,"CRC 10,276.70"
4198696000003252580,1,"CRC 5,429.46"
4198696000003270225,0,"CRC 22,900.00"
4198696000003315165,0,"CRC 1,205.28"
4198696000003315438,12,"CRC 17,000.00"
4198696000003338396,3,"CRC 9,987.14"
4198696000003359080,3,"CRC 12,885.85"
4198696000003396027,0,"CRC 5,340.00"
4198696000003396171,2,"CRC 10,298.15"
4198696000003396469,2,"CRC 23,827.67"
4198696000003420417,0,"CRC 1,609.02"
4198696000003454101,0,"CRC 12,500.00"
4198696000003454191,0,"CRC 7,400.00"
4198696000003484028,0,"CRC 2,350.00"
4198696000003522078,0,"CRC 3,900.00"
4198696000003522812,6,"CRC 17,000.00"
4198696000003539265,0,"CRC 65,000.00"
4198696000003590163,0,"CRC 4,879.52"
4198696000003590756,0,"CRC 6,500.00"
4198696000003630130,9,"CRC 4,167.50"
4198696000003636404,8,"CRC 2,895.00"
4198696000003661309,4,"CRC 1,798.06"
4198696000003678157,0,"CRC 4,900.00"
4198696000003678363,0,"CRC 19,225.58"
4198696000003679219,0,"CRC 1,740.00"
4198696000003679277,7,"CRC 2,700.00"
4198696000003679313,4,"CRC 2,140.00"
4198696000003679363,3,"CRC 3,600.00"
4198696000003679403,1,"CRC 3,160.00"
4198696000003679439,3,"CRC 3,990.00"
4198696000003701683,0,"CRC 5,300.00"
4198696000003722130,1,"CRC 14,610.00"
4198696000003722423,0,CRC 840.00
4198696000003722616,0,"CRC 5,244.50"
4198696000003753883,0,"CRC 3,551.00"
4198696000003751971,0,"CRC 3,999.00"
4198696000003776977,2,"CRC 19,443.08"
4198696000003812001,0,"CRC 18,700.00"
4198696000003844497,0,"CRC 11,339.60"
4198696000003873707,9,"CRC 4,800.01"
4198696000003894042,0,"CRC 6,450.00"
4198696000003913106,3,"CRC 3,990.00"
4198696000003937010,0,"CRC 5,636.69"
4198696000003937556,3,"CRC 29,950.00"
4198696000003937759,0,"CRC 9,600.00"
4198696000003944291,0,"CRC 22,123.89"
4198696000003952060,5,"CRC 3,032.00"
4198696000003952096,2,"CRC 3,890.00"
4198696000003952132,1,"CRC 3,625.00"
4198696000003952168,4,"CRC 3,360.00"
4198696000003952241,3,"CRC 6,515.00"
4198696000003952287,3,"CRC 3,850.00"
4198696000003952323,0,"CRC 2,100.00"
4198696000003952521,3,"CRC 2,828.96"
4198696000003952653,2,"CRC 2,200.00"
4198696000003952874,1,"CRC 5,860.00"
4198696000003952910,3,"CRC 4,100.00"
4198696000003952946,10,"CRC 2,926.00"
4198696000003952982,1,"CRC 9,000.00"
4198696000003976018,2,"CRC 8,500.00"
4198696000003976054,1,"CRC 8,950.00"
4198696000003976090,1,"CRC 3,450.00"
4198696000003972475,2,"CRC 6,600.00"
4198696000003972577,6,"CRC 7,495.00"
4198696000004015393,6,"CRC 17,294.35"
4198696000004015550,6,"CRC 4,266.50"
4198696000004045222,2,"CRC 17,000.00"
4198696000004045554,2,"CRC 5,092.30"
4198696000004093030,0,"CRC 7,196.01"
4198696000004093366,0,"CRC 15,363.51"
4198696000004080975,0,"CRC 79,500.00"
4198696000004111123,0,"CRC 43,016.15"
4198696000004111373,0,"CRC 11,500.00"
4198696000004116299,2,"CRC 20,000.00"
4198696000004126852,12,"CRC 9,877.00"
4198696000004126888,0,"CRC 4,649.50"
4198696000004126990,4,"CRC 8,007.00"
4198696000004150034,0,"CRC 22,508.00"
4198696000004150070,2,"CRC 9,171.50"
4198696000004150110,2,"CRC 22,822.50"
4198696000004150146,2,"CRC 17,178.50"
4198696000004153047,0,"CRC 5,400.00"
4198696000004190650,2,"CRC 33,928.54"
4198696000004198099,0,"CRC 8,080.62"
4198696000004161499,12.9,CRC 160.20
4198696000004161535,1,"CRC 9,890.00"
4198696000004224001,0,"CRC 22,680.00"
4198696000004224357,0,"CRC 10,640.00"
4198696000004241001,0,"CRC 19,452.69"
4198696000004325013,0,"CRC 15,694.55"
4198696000004325068,1,"CRC 9,450.00"
4198696000004325104,0,"CRC 9,304.48"
4198696000004325140,0,"CRC 45,000.00"
4198696000004361001,3,"CRC 4,300.00"
4198696000004394070,0,"CRC 4,196.83"
4198696000004417673,44,"CRC 10,530.00"
4198696000004417709,45,"CRC 12,402.00"
4198696000004417745,48,"CRC 9,672.00"
4198696000004417781,85,"CRC 9,000.00"
4198696000004417817,26,"CRC 10,998.00"
4198696000004417853,49,"CRC 9,555.00"
4198696000004417889,90,"CRC 3,159.00"
4198696000004417925,97,"CRC 18,057.00"
4198696000004417961,99,"CRC 13,650.00"
4198696000004417997,99,"CRC 3,588.00"
4198696000004420033,98,"CRC 1,989.00"
4198696000004420069,99,"CRC 2,730.00"
4198696000004420105,99,"CRC 4,336.80"
4198696000004420141,100,"CRC 4,836.00"
4198696000004420177,100,"CRC 11,583.00"
4198696000004420998,49,"CRC 19,578.00"
4198696000004421034,47,"CRC 13,650.00"
4198696000004421070,46,"CRC 17,979.00"
4198696000004421106,50,"CRC 6,942.00"
4198696000004421142,59,"CRC 5,592.60"
4198696000004421178,94,"CRC 10,842.00"
4198696000004421214,41,"CRC 24,000.00"
4198696000004421250,191,"CRC 3,042.00"
4198696000004421286,198,"CRC 2,379.00"
4198696000004421322,100,"CRC 3,900.00"
4198696000004421358,100,"CRC 2,971.80"
4198696000004421394,97,"CRC 2,262.00"
4198696000004421430,0,"CRC 8,970.00"
4198696000004421466,100,"CRC 16,614.00"
4198696000004421502,48,"CRC 30,225.00"
4198696000004421538,196,"CRC 3,471.00"
4198696000004421574,197,"CRC 7,183.80"
4198696000004421610,191,"CRC 6,809.40"
4198696000004421646,199,"CRC 5,943.60"
4198696000004421682,74,"CRC 6,013.80"
4198696000004421718,82,"CRC 5,592.60"
4198696000004421754,92,"CRC 8,619.00"
4198696000004440070,0,"CRC 5,200.00"
4198696000004440476,0,"CRC 3,990.00"
4198696000004461001,0,"CRC 19,000.00"
4198696000004483169,0,"CRC 10,900.00"
4198696000004483671,0,"CRC 50,000.00"
4198696000004546010,1,"CRC 2,900.00"
4198696000004535187,,CRC 1.00
4198696000004546397,0,"CRC 5,706.00"
4198696000004546749,0,"CRC 33,900.00"
4198696000004592229,2,"CRC 13,500.00"
4198696000004618821,0,"CRC 13,643.69"
4198696000004628557,4,"CRC 3,200.00"
4198696000004629399,200,CRC 665.60
4198696000004629435,199,"CRC 6,500.00"
4198696000004629471,100,"CRC 7,000.00"
4198696000004629542,100,"CRC 6,000.00"
4198696000004629578,100,"CRC 11,000.00"
4198696000004629614,100,"CRC 10,800.00"
4198696000004629650,99,"CRC 16,000.00"
4198696000004629686,50,"CRC 6,500.00"
4198696000004629722,50,"CRC 27,000.00"
4198696000004629758,94,"CRC 6,000.00"
4198696000004629794,47,"CRC 23,000.00"
4198696000004629830,48,"CRC 33,000.00"
4198696000004629866,100,"CRC 3,000.00"
4198696000004629902,100,"CRC 7,000.00"
4198696000004629938,45,"CRC 11,000.00"
4198696000004629974,41,"CRC 13,000.00"
4198696000004630010,195,"CRC 1,200.00"
4198696000004630046,197,CRC 800.00
4198696000004630430,0,"CRC 3,100.00"
4198696000004630753,0,"CRC 30,950.00"
4198696000004655260,2,"CRC 2,783.65"
4198696000004655485,0,"CRC 1,990.00"
4198696000004683365,0,"CRC 18,146.40"
4198696000004715030,0,"CRC 4,538.70"
4198696000004745091,0,"CRC 6,722.64"
4198696000004764042,97,"CRC 5,500.00"
4198696000004777023,2,CRC 650.00
4198696000004777115,3,"CRC 10,200.00"
4198696000004777616,0,"CRC 32,825.25"
4198696000004832025,2,"CRC 6,300.00"
4198696000004832377,4,"CRC 5,600.00"
4198696000004850332,0,"CRC 11,550.00"
4198696000004832443,12,"CRC 3,916.67"
4198696000004850931,0,"CRC 8,250.00"
4198696000004882233,3,"CRC 5,900.00"
4198696000004882390,0,"CRC 8,084.00"
4198696000004882562,0,"CRC 7,700.00"
4198696000004882756,0,"CRC 4,917.50"
4198696000004906330,2,"CRC 27,900.00"
4198696000004906778,0,"CRC 2,583.73"
4198696000004911730,0,"CRC 22,600.00"
4198696000004902005,13,"CRC 2,900.00"
4198696000004910451,0,"CRC 15,300.00"
4198696000004950054,1,"CRC 22,177.50"
4198696000004950268,0,"CRC 56,000.00"
4198696000004950562,1,"CRC 6,379.20"
4198696000004970340,0,"CRC 18,000.00"
4198696000004993047,0,"CRC 5,978.88"
4198696000004993301,0,"CRC 4,950.00"
4198696000004993367,0,"CRC 2,773.00"
4198696000004993425,0,"CRC 6,081.00"
4198696000004993531,0,"CRC 18,900.00"
4198696000005012190,0,"CRC 13,495.35"
4198696000005012510,0,"CRC 5,300.00"
4198696000005033001,0,"CRC 14,163.00"
4198696000005037057,0,"CRC 5,602.00"
4198696000005037528,1,"CRC 23,900.00"
4198696000005037853,0,"CRC 4,719.33"
4198696000005042230,3,"CRC 10,403.62"
4198696000005052003,1,CRC 666.36
4198696000005139022,1,"CRC 25,000.00"
4198696000005166205,2,"CRC 6,918.24"
4198696000005166442,4,"CRC 4,848.00"
4198696000005166544,0,"CRC 9,950.00"
4198696000005169124,2,"CRC 11,446.33"
4198696000005169182,1,"CRC 28,950.00"
4198696000005166764,4,"CRC 3,500.00"
4198696000005180056,0,"CRC 8,900.00"
4198696000005207406,0,"CRC 4,978.33"
4198696000005232001,0,"CRC 15,403.03"
4198696000005235009,1,"CRC 14,719.87"
4198696000005279023,0,"CRC 5,990.00"
4198696000005292294,0,"CRC 6,990.00"
4198696000005279598,0,"CRC 20,072.40"
4198696000005292825,3,"CRC 6,996.01"
4198696000005304316,0,"CRC 16,739.00"
4198696000005304441,2,"CRC 4,100.00"
4198696000005314541,0,"CRC 13,350.00"
4198696000005321031,8,"CRC 1,270.00"
4198696000005321067,13,CRC 898.00
4198696000005321103,6,"CRC 1,250.00"
4198696000005321139,38,"CRC 1,585.00"
4198696000005326247,0,"CRC 3,563.51"
4198696000005326446,0,"CRC 8,555.81"
4198696000005376064,4,"CRC 21,424.44"
4198696000005385176,21,"CRC 2,064.07"
4198696000005387535,2,"CRC 6,482.50"
4198696000005387575,2,"CRC 4,923.27"
4198696000005387611,3,"CRC 5,040.00"
4198696000005387647,4,"CRC 4,088.00"
4198696000005387674,4,"CRC 3,200.00"
4198696000005387710,2,"CRC 5,446.00"
4198696000005387746,3,"CRC 7,081.57"
4198696000005387782,4,"CRC 4,789.20"
4198696000005387818,1,"CRC 6,864.35"
4198696000005432001,4,"CRC 3,919.35"
4198696000005433081,0,"CRC 3,830.00"
4198696000005433681,0,"CRC 55,000.00"
4198696000005450365,2,"CRC 3,650.00"
4198696000005493038,7,"CRC 17,000.00"
4198696000005493552,0,"CRC 14,327.95"
4198696000005510142,2,"CRC 13,263.66"
4198696000005510437,0,"CRC 17,944.47"
4198696000005531199,0,"CRC 1,750.00"
4198696000005531652,0,"CRC 61,697.10"
4198696000005543539,0,"CRC 11,775.00"
4198696000005556146,0,"CRC 25,000.00"
4198696000005564363,0,"CRC 20,000.00"
4198696000005614082,1,"CRC 26,434.00"
4198696000005622178,14,"CRC 3,485.00"
4198696000005622218,6,"CRC 2,100.00"
4198696000005639109,0,"CRC 9,971.90"
4198696000005639572,2,"CRC 7,150.00"
4198696000005639828,2,"CRC 16,000.00"
4198696000005662003,0,"CRC 10,000.00"
4198696000005698076,2,"CRC 21,212.10"
4198696000005698154,0,"CRC 6,622.56"
4198696000005698630,0,"CRC 9,331.32"
4198696000005728173,4,"CRC 4,452.10"
4198696000005728682,0,"CRC 8,655.29"
4198696000005766196,0,"CRC 1,375.00"
4198696000005814064,0,"CRC 16,500.00"
4198696000005829269,0,"CRC 13,900.00"
4198696000005829668,0,"CRC 2,990.00"
4198696000005905076,0,"CRC 2,800.00"
4198696000005905447,1,"CRC 22,532.00"
4198696000005905690,0,"CRC 39,000.00"
4198696000005914675,1,"CRC 10,669.00"
4198696000005914711,0,"CRC 29,500.00"
4198696000005922050,0,"CRC 7,050.00"
4198696000005939446,0,"CRC 15,724.71"
4198696000005969085,0,"CRC 135,000.00"
4198696000005984563,0,"CRC 10,200.00"
4198696000006040154,1,"CRC 3,900.00"
4198696000006040407,0,"CRC 32,920.00"
4198696000006085165,0,"CRC 18,000.00"
4198696000006085605,0,"CRC 6,000.00"
4198696000006085896,0,"CRC 16,600.00"
4198696000006102190,2,"CRC 3,320.00"
4198696000006120538,8,"CRC 5,797.50"
4198696000006141399,0,"CRC 30,000.00"
4198696000006129106,0,"CRC 26,324.42"
4198696000006129146,1,"CRC 3,688.37"
4198696000006129238,0,"CRC 20,956.80"
4198696000006129274,0,"CRC 16,261.85"
4198696000006129366,0,"CRC 18,000.00"
4198696000006201010,0,"CRC 27,684.00"
4198696000006242001,2,"CRC 12,995.00"
4198696000006248386,0,"CRC 8,062.25"
4198696000006285390,1,"CRC 15,630.00"
4198696000006333062,1,"CRC 27,500.00"
4198696000006361358,0,"CRC 2,212.39"
4198696000006361819,2,"CRC 22,496.30"
4198696000006380490,0,"CRC 13,893.00"
4198696000006380568,0,"CRC 8,300.00"
4198696000006389576,0,"CRC 8,533.89"
4198696000006417274,0,"CRC 18,058.00"
4198696000006422094,0,"CRC 9,486.81"
4198696000006422795,0,"CRC 30,392.55"
4198696000006449063,0,CRC 550.00
4198696000006449171,0,"CRC 51,000.00"
4198696000006449319,1,"CRC 3,837.00"
4198696000006449517,18,"CRC 4,370.00"
4198696000006449755,0,"CRC 45,200.00"
4198696000006468165,0,"CRC 14,772.00"
4198696000006468963,0,"CRC 5,800.00"
4198696000006494486,1,"CRC 13,995.00"
4198696000006515060,0,"CRC 7,900.00"
4198696000006545287,8,"CRC 2,520.80"
4198696000006545355,4,"CRC 3,100.40"
4198696000006545403,3,"CRC 1,858.40"
4198696000006545471,17,"CRC 4,876.00"
4198696000006545507,7,"CRC 4,526.40"
4198696000006545543,6,"CRC 5,078.40"
4198696000006545579,12,"CRC 2,960.00"
4198696000006532720,1,"CRC 24,899.00"
4198696000006583194,2,"CRC 6,605.20"
4198696000006583366,4,"CRC 7,995.00"
4198696000006583622,0,"CRC 28,500.00"
4198696000006583904,0,"CRC 40,944.41"
4198696000006603096,0,CRC 0.01
4198696000006616214,0,"CRC 2,500.00"
4198696000006632001,0,"CRC 7,000.00"
4198696000006632049,1,"CRC 5,388.00"
4198696000006634235,0,"CRC 10,195.16"
4198696000006649147,5,"CRC 27,500.00"
4198696000006681183,2,"CRC 5,655.00"
4198696000006693100,6,CRC 650.00
4198696000006693177,4,"CRC 16,134.82"
4198696000006703072,2,"CRC 8,177.13"
4198696000006703702,0,"CRC 24,737.50"
4198696000006723342,10,"CRC 2,800.00"
4198696000006696588,0,"CRC 27,900.00"
4198696000006753001,0,"CRC 108,300.00"
4198696000006753579,0,"CRC 20,000.00"
4198696000006753882,4,"CRC 17,000.00"
4198696000006780162,2,"CRC 3,700.00"
4198696000006780198,1,"CRC 38,700.00"
4198696000006780292,1,"CRC 6,900.00"
4198696000006780328,5,"CRC 4,100.00"
4198696000006777849,0,"CRC 31,217.64"
4198696000006792203,0,"CRC 25,831.80"
4198696000006818076,0,"CRC 5,528.35"
4198696000006818158,0,"CRC 10,500.00"
4198696000006818455,0,"CRC 25,000.00"
4198696000006842068,0,"CRC 12,100.00"
4198696000006842525,2,"CRC 7,330.10"
4198696000006842815,1,"CRC 20,000.00"
4198696000006904038,0,"CRC 5,394.81"
4198696000006904424,3,"CRC 2,999.00"
4198696000006923023,2,"CRC 5,219.14"
4198696000006923356,10,CRC 795.00
4198696000006945001,2,"CRC 2,150.00"
4198696000006945350,1,"CRC 21,480.00"
4198696000006945795,2,"CRC 5,043.87"
4198696000006945886,0,"CRC 5,198.84"
4198696000006967405,1,"CRC 18,604.95"
4198696000006967769,0,"CRC 1,650.00"
4198696000006998045,0,"CRC 37,368.10"
4198696000006998189,0,CRC 890.00
4198696000007024127,0,"CRC 11,039.57"
4198696000007024492,6,"CRC 5,367.00"
4198696000007116075,0,"CRC 21,002.45"
4198696000007121659,4,"CRC 16,350.63"
4198696000007151177,0,"CRC 5,310.00"
4198696000007161001,1,"CRC 21,295.00"
4198696000007221215,0,"CRC 18,053.10"
4198696000007221576,1,"CRC 2,167.20"
4198696000007250211,0,"CRC 5,478.00"
4198696000007279513,0,"CRC 18,991.00"
4198696000007279726,1,"CRC 3,900.00"
4198696000007344500,5,"CRC 19,950.00"
4198696000007365138,0,"CRC 5,995.00"
4198696000007365521,0,"CRC 44,233.00"
4198696000007371729,0,"CRC 7,400.00"
4198696000007418010,0,"CRC 5,800.00"
4198696000007440269,2,"CRC 3,234.54"
4198696000007454689,0,"CRC 33,200.00"
4198696000007454947,0,"CRC 14,051.00"
4198696000007471258,20,"CRC 1,980.50"
4198696000007471669,1,"CRC 4,098.60"
4198696000007509356,4,"CRC 14,726.40"
4198696000007509491,0,"CRC 7,149.15"
4198696000007537364,2,"CRC 22,828.43"
4198696000007542025,4,"CRC 8,544.76"
4198696000007542122,10,"CRC 3,750.00"
4198696000007542190,0,"CRC 7,444.54"
4198696000007629448,0,"CRC 8,000.00"
4198696000007681347,0,"CRC 6,455.85"
4198696000007744023,4,"CRC 7,056.45"
4198696000007744418,0,"CRC 9,766.14"
4198696000007744643,0,"CRC 6,100.00"
4198696000007744768,0,"CRC 15,718.50"
4198696000007752630,0,"CRC 6,950.00"
4198696000007762399,1,"CRC 7,482.00"
4198696000007811363,0,CRC 580.00
4198696000007811399,992,CRC 670.00
4198696000007811435,299,CRC 800.00
4198696000007811471,101,"CRC 1,150.00"
4198696000007811507,117,"CRC 1,150.00"
4198696000007811543,47,"CRC 1,150.00"
4198696000007811579,298,"CRC 1,300.00"
4198696000007811615,193,"CRC 2,000.00"
4198696000007811651,188,"CRC 1,580.00"
4198696000007811687,380,"CRC 2,200.00"
4198696000007811723,192,"CRC 2,200.00"
4198696000007811759,184,"CRC 2,200.00"
4198696000007811795,192,"CRC 1,700.00"
4198696000007811831,185,"CRC 2,400.00"
4198696000007811867,298,"CRC 2,100.00"
4198696000007811903,191,"CRC 2,110.00"
4198696000007811939,198,"CRC 2,110.00"
4198696000007811975,99,"CRC 2,170.00"
4198696000007812011,297,"CRC 3,000.00"
4198696000007812047,200,"CRC 3,000.00"
4198696000007812083,196,"CRC 2,500.00"
4198696000007812119,198,"CRC 3,000.00"
4198696000007812155,299,"CRC 3,800.00"
