s.Product_ID,s.Month_Year,s.Total_Quantity,s.Net_Sales,itf.Available_Stock,itf.Cost_Fallback,lp.Last_Purchase_Price,Stock_On_Hand
4198696000022837257,2025-05,1,5699.12,0,"CRC 4,180.00",4180,0
4198696000007812173,2025-06,1,10619.47,33,"CRC 4,000.00",2447.5,33
4198696000027576355,2025-08,1,51327.43,0,"CRC 37,928.25",37928.25,0
4198696000010390509,2025-10,1,8044.25,5,"CRC 5,520.00",5520,5
4198696000015464697,2025-10,1,39823.01,28,"CRC 18,600.00",11880,28
4198696000007811633,2025-10,2,5952.22,384,"CRC 2,000.00",1050.5,384
4198696000015465147,2025-11,1,41195,21,"CRC 21,600.00",13805,21
4198696000000862543,2024-01,1,9115.04,6,"CRC 7,722.16",7722.160000000001,6
4198696000000670047,2024-02,1,1681.42,5,"CRC 1,598.07",1598.07,5
4198696000001611683,2025-03,1,17256.64,4,"CRC 12,732.69",12732.69,4
4198696000004630046,2025-04,1,1946.9,197,CRC 800.00,440,197
4198696000000669651,2025-06,3,4539.82,6,"CRC 1,160.58",1513.83,6
4198696000001406498,2025-09,1,2686.73,1,"CRC 2,100.00",2100,1
4198696000003678257,2025-10,1,34276.11,0,"CRC 26,973.00",26973,0
4198696000004421016,2025-10,1,17876.11,39,"CRC 9,906.00",6985,39
4198696000033252467,2025-10,1,20345,0,"CRC 13,284.63",13284.63,0
4198696000000677818,2024-02,1,2123.89,0,"CRC 1,686.29",1703.15,0
4198696000000677908,2024-02,1,2035.4,2,"CRC 1,766.19",1766.1899999999998,2
4198696000000899619,2024-04,3,3716.81,0,CRC 915.59,915.5899999999999,0
4198696000003215001,2024-05,1,23008.85,8,"CRC 17,000.00",17000,8
4198696000000679663,2024-10,1,2123.89,8,"CRC 1,735.02",1787.42,8
4198696000004417943,2024-10,1,23893.81,314,"CRC 14,000.00",9185,314
4198696000000983005,2024-11,1,13185.84,2,"CRC 9,758.37",9758.369999999999,2
4198696000011909037,2024-11,1,2123.89,12,"CRC 1,450.00",1450,12
4198696000012467488,2024-11,2,19469.03,0,"CRC 3,737.24",3737.24,0
4198696000001612349,2024-12,1,37964.6,6,"CRC 27,950.00",28079.6,6
4198696000000861130,2024-12,1,8141.59,2,"CRC 6,016.29",6016.29,2
4198696000007812173,2025-01,1,8407.08,33,"CRC 4,000.00",2447.5,33
4198696000015821354,2025-01,1,99646.02,0,"CRC 73,770.92",73770.92,0
4198696000016620005,2025-01,1,27079.65,0,"CRC 20,000.00",20000,0
4198696000004417763,2024-05,1,15663.72,115,"CRC 10,000.00",6435,115
4198696000008289451,2024-08,1,13539.82,0,"CRC 9,980.00",9980,0
4198696000007812479,2024-09,3,67433.63,28,"CRC 12,450.00",8294,28
4198696000005292825,2024-09,1,7787.61,3,"CRC 6,996.01",6996.01,3
4198696000007811759,2025-04,1,4070.8,184,"CRC 2,200.00",1133,184
4198696000012176907,2025-05,1,3628.32,3,"CRC 2,645.71",2645.71,3
4198696000000836985,2025-06,1,1991.15,38,"CRC 1,800.00",2300,38
4198696000001614743,2025-06,2,63716.81,2,"CRC 21,777.63",21777.63,2
4198696000000860923,2025-07,1,10258.41,5,"CRC 8,254.40",8254.4,5
4198696000005304236,2025-06,2,51327.43,10,"CRC 18,950.00",18950,10
4198696000015965072,2025-07,1,71681.42,5,"CRC 53,085.34",53085.34,5
4198696000001715581,2025-10,1,80846.02,0,"CRC 65,000.00",78300,0
4198696000028104310,2025-10,4,23008.85,0,"CRC 2,775.00",2775,0
4198696000009345212,2025-10,1,30097.35,4,"CRC 22,175.00",22175,4
4198696000000844228,2025-07,1,973.45,27,CRC 885.00,920,27
4198696000015465255,2025-04,1,41592.92,29,"CRC 20,900.00",13365,29
4198696000003159133,2025-11,1,4152,3,"CRC 2,690.00",2475,3
4198696000009097963,2025-11,1,34070.8,0,"CRC 23,800.00",23800,0
4198696000001613735,2024-11,1,58407.08,0,"CRC 43,262.53",43262.53,0
4198696000016060686,2025-01,1,24778.76,1,"CRC 17,520.00",17520,1
4198696000016640214,2025-01,1,27079.65,0,"CRC 20,000.00",20000,0
4198696000003751962,2024-06,1,4336.28,13,"CRC 3,150.00",2990,13
4198696000007744643,2024-08,1,8318.58,0,"CRC 6,100.00",6100,0
4198696000003594538,2025-04,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000010805400,2025-04,4,4247.79,51,"CRC 1,150.00",649,51
4198696000010805400,2025-06,1,1061.95,51,"CRC 1,150.00",649,51
4198696000003594538,2025-06,1,1791.15,27,"CRC 1,413.00",1500,27
4198696000000142219,2025-07,3,796.46,448,CRC 70.40,55,448
4198696000007811759,2025-09,1,4070.8,184,"CRC 2,200.00",1133,184
4198696000004421421,2025-10,2,13300,198,"CRC 3,471.00",2447.5,198
4198696000011274744,2025-10,1,8584.07,2,"CRC 5,290.00",5290,2
4198696000000862111,2025-08,1,16194.69,7,"CRC 11,941.56",11941.560000000001,7
4198696000010661104,2025-11,2,5840.7,0,"CRC 1,650.00",1650,0
4198696000000602419,2023-12,5,13274.34,332,"CRC 2,373.00",2562.15,332
4198696000000144532,2024-01,2,21061.95,94,"CRC 7,300.00",4620,94
4198696000000141085,2024-05,1,1858.41,38,CRC 781.44,610.5,38
4198696000001611134,2024-11,1,23008.85,4,"CRC 16,995.38",16995.38,4
4198696000007744023,2024-11,2,17585.84,4,"CRC 7,056.45",7056.45,4
4198696000007812389,2024-12,2,28332.74,195,"CRC 8,520.00",5676,195
4198696000006967405,2025-02,1,25132.74,1,"CRC 18,604.95",18604.95,1
4198696000001613555,2024-06,1,14955.75,2,"CRC 11,066.70",11066.7,2
4198696000011326315,2025-02,1,103398.23,0,"CRC 83,236.90",83236.9,0
4198696000007811399,2025-03,1,1139.82,992,CRC 670.00,445.5,992
4198696000021432097,2025-04,1,21681.42,0,"CRC 19,700.00",19701,0
4198696000000679663,2025-05,2,4247.79,8,"CRC 1,735.02",1787.42,8
4198696000000138439,2025-05,1,12212.39,4,"CRC 5,716.48",4466,4
4198696000012057300,2025-05,1,2654.87,6,"CRC 1,850.00",1850,6
4198696000024324570,2025-06,1,10619.47,0,"CRC 7,250.00",7250,0
4198696000004629938,2025-06,2,40707.96,45,"CRC 11,000.00",6550.5,45
4198696000025886470,2025-07,2,48672.57,0,"CRC 18,003.11",18003.11,0
4198696000000588340,2025-07,5,8362.83,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000142219,2025-09,2,530.97,448,CRC 70.40,55,448
4198696000015465354,2025-09,1,66761.06,22,"CRC 38,900.00",26130.5,22
4198696000000860905,2025-09,1,7699.11,2,"CRC 4,724.56",4724.56,2
4198696000011874295,2024-11,1,11681.42,1,"CRC 8,630.00",8630,1
4198696000003594538,2024-11,1,1902.65,27,"CRC 1,413.00",1500,27
4198696000000863848,2024-12,2,36106.19,4,"CRC 13,326.59",13326.59,4
4198696000001041121,2024-12,1,3256.64,75,"CRC 1,500.00",1300,75
4198696000014062597,2024-12,2,5132.74,4,"CRC 1,995.00",1925,4
4198696000000602536,2025-01,3,13008.85,225,"CRC 3,680.18",3680.18,225
4198696000016633870,2025-01,1,9823.01,0,"CRC 7,255.00",7255,0
4198696000000844309,2025-02,1,2300.88,0,"CRC 1,900.00",1900,0
4198696000017650142,2025-02,2,17345.13,0,"CRC 6,491.00",6491,0
4198696000006545287,2025-02,1,3451.33,8,"CRC 2,520.80",2520.8,8
4198696000000136756,2025-02,1,21238.94,32,"CRC 10,600.00",7557,32
4198696000000602419,2024-05,4,9734.51,332,"CRC 2,373.00",2562.15,332
4198696000000602419,2024-07,1,2920.35,332,"CRC 2,373.00",2562.15,332
4198696000008244822,2024-08,1,6106.19,0,"CRC 4,500.00",4500,0
4198696000006120547,2024-08,1,7168.14,0,"CRC 5,290.00",5290,0
4198696000007811966,2024-09,2,9734.51,199,"CRC 2,110.00",1402.5,199
4198696000000588340,2024-09,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000023858293,2025-05,1,4247.79,0,"CRC 3,100.00",3100,0
4198696000025079444,2025-06,1,16038.94,0,"CRC 12,900.00",12900,0
4198696000025902686,2025-07,1,17345.13,0,"CRC 12,550.00",12795,0
4198696000000679564,2025-09,1,5398.23,3,"CRC 3,953.18",3953.1800000000003,3
4198696000003594538,2025-10,1,2477.88,27,"CRC 1,413.00",1500,27
4198696000032909334,2025-10,1,8850,0,"CRC 4,900.00",4900,0
4198696000003594538,2025-01,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000008815501,2025-01,4,12700.88,30,"CRC 2,533.00",2533,30
4198696000000844309,2024-07,2,4601.77,0,"CRC 1,900.00",1900,0
4198696000008899721,2024-09,2,12212.39,6,"CRC 4,475.00",4475,6
4198696000011274744,2025-02,1,7168.14,2,"CRC 5,290.00",5290,2
4198696000003594538,2025-03,2,4601.77,27,"CRC 1,413.00",1500,27
4198696000000602491,2025-06,2,11150.44,42,"CRC 5,095.63",5095.63,42
4198696000001614428,2025-07,1,37752.21,2,"CRC 31,013.18",31013.18,2
4198696000015465048,2025-08,1,54867.26,26,"CRC 31,400.00",20075,26
4198696000001610783,2025-08,2,36474.34,4,"CRC 14,651.65",14651.65,4
4198696000004629632,2025-09,1,17748.67,92,"CRC 9,300.00",5676,92
4198696000031243568,2025-09,1,43476.11,0,"CRC 31,000.00",31000,0
4198696000000137125,2025-10,1,16814.16,19,"CRC 7,000.00",4812.5,19
4198696000000144586,2025-10,1,14159.29,3,"CRC 6,026.24",4708,3
4198696000029435301,2025-09,1,15663.72,0,"CRC 11,538.45",11538.45,0
4198696000005564146,2024-05,2,19823.01,5,"CRC 7,308.00",7308,5
4198696000004993463,2024-11,1,22552.21,10,"CRC 18,125.00",18860,10
4198696000008096118,2024-12,1,32123.89,2,"CRC 23,787.00",23787,2
4198696000013478851,2024-12,1,52654.87,0,"CRC 39,000.00",39000,0
4198696000005905307,2024-12,2,12743.36,3,"CRC 4,659.20",4659.2,3
4198696000001610666,2025-01,1,23362.83,3,"CRC 17,285.07",17285.07,3
4198696000006945010,2025-01,2,2442.48,4,CRC 795.00,927,4
4198696000016070425,2025-02,1,96637.17,2,"CRC 62,784.77",62784.77,2
4198696000006616205,2024-06,1,9469.03,0,"CRC 6,950.00",6950,0
4198696000001969321,2024-06,1,5221.24,0,"CRC 3,989.96",4500,0
4198696000005564221,2024-07,2,9557.52,11,"CRC 3,507.00",3507,11
4198696000001937010,2023-12,1,8982.3,5,"CRC 4,975.00",11666.57,5
4198696000003000001,2024-02,1,6106.19,0,"CRC 4,500.00",4500,0
4198696000000602320,2024-04,3,45929.2,78,"CRC 11,546.40",11546.4,78
4198696000005540382,2024-11,1,53893.81,0,"CRC 34,900.00",34900,0
4198696000004417943,2025-01,1,23893.81,314,"CRC 14,000.00",9185,314
4198696000006753882,2024-06,1,23008.85,4,"CRC 17,000.00",17000,4
4198696000006545287,2024-07,1,3451.33,8,"CRC 2,520.80",2520.8,8
4198696000006603002,2024-09,1,13274.34,9,"CRC 9,600.00",9600,9
4198696000000836985,2025-02,1,2035.4,38,"CRC 1,800.00",2300,38
4198696000007811669,2025-03,2,7964.6,193,"CRC 2,200.00",1089,193
4198696000000143515,2025-04,1,12389.38,13,"CRC 6,000.00",3927,13
4198696000004832078,2025-05,2,8141.59,3,"CRC 2,950.00",2950,3
4198696000000142075,2025-06,1,2212.39,92,"CRC 1,200.00",753.5,92
4198696000025051106,2025-06,1,19734.51,0,"CRC 14,267.77",14267.77,0
4198696000000602419,2025-06,5,15061.95,332,"CRC 2,373.00",2562.15,332
4198696000012342180,2025-07,1,8141.59,1,"CRC 5,984.51",5984.51,1
4198696000027282953,2025-07,1,24778.76,0,"CRC 17,519.20",17519.2,0
4198696000000140581,2025-09,2,3185.84,79,CRC 570.24,445.5,79
4198696000006632049,2025-09,1,9900,1,"CRC 5,388.00",5388,1
4198696000011011089,2025-09,1,3745.14,1,"CRC 2,430.00",2430,1
4198696000004161508,2025-10,1,12477.88,8,"CRC 8,073.00",8073,8
4198696000001613735,2024-01,1,45398.23,0,"CRC 43,262.53",43262.53,0
4198696000000678979,2024-01,1,6991.15,3,"CRC 5,793.81",5793.8099999999995,3
4198696000000862903,2024-02,1,8495.58,8,"CRC 7,182.00",7182,8
4198696000003142001,2024-02,1,36261.84,9,"CRC 31,950.00",31950,9
4198696000000844228,2024-10,1,1150.44,27,CRC 885.00,920,27
4198696000010805595,2024-10,1,75221.24,93,"CRC 39,000.00",26389,93
4198696000000862291,2024-12,1,15398.23,6,"CRC 11,696.70",11384.539999999999,6
4198696000012176951,2025-01,1,4247.79,4,"CRC 3,146.50",3146.5,4
4198696000003142001,2025-01,1,43185.84,9,"CRC 31,950.00",31950,9
4198696000007812173,2025-02,4,37168.14,33,"CRC 4,000.00",2447.5,33
4198696000015465147,2025-02,1,39893.81,21,"CRC 21,600.00",13805,21
4198696000015145207,2025-02,1,17522.12,1,"CRC 13,450.00",13450,1
4198696000007811759,2025-03,1,4070.8,184,"CRC 2,200.00",1133,184
4198696000015965072,2025-07,1,65946.9,5,"CRC 53,085.34",53085.34,5
4198696000004421754,2025-08,2,31150.44,92,"CRC 8,619.00",6077.5,92
4198696000000588340,2025-09,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000003594538,2025-10,1,2477.88,27,"CRC 1,413.00",1500,27
4198696000000844228,2025-06,3,3584.07,27,CRC 885.00,920,27
4198696000000844228,2025-10,1,973.45,27,CRC 885.00,920,27
4198696000000588340,2025-11,1,2654.87,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000679276,2024-01,1,3008.85,5,"CRC 2,700.00",2644.65,5
4198696000002859898,2024-01,1,20265.49,0,"CRC 15,000.00",15000,0
4198696000000144604,2024-02,1,18053.1,20,"CRC 10,000.00",7018,20
4198696000000137125,2024-03,1,12389.38,19,"CRC 7,000.00",4812.5,19
4198696000003972484,2024-03,1,8053.1,1,"CRC 6,600.00",6600,1
4198696000004546379,2024-04,1,33805.31,0,"CRC 20,000.00",25000,0
4198696000006998006,2025-03,2,107610.62,4,"CRC 39,800.00",46491.94,4
4198696000012365063,2025-05,2,3256.64,1,"CRC 1,250.00",1250,1
4198696000006753882,2025-08,1,23008.85,4,"CRC 17,000.00",17000,4
4198696000005766037,2025-10,1,37964.6,1,"CRC 27,500.00",27500,1
4198696000000861058,2025-10,1,9292.04,4,"CRC 5,710.72",5710.72,4
4198696000034310116,2025-11,1,42477.88,0,"CRC 27,850.00",27850,0
4198696000001086439,2023-12,1,3976.99,25,"CRC 3,465.00",3465,25
4198696000003396171,2024-02,1,12566.37,2,"CRC 10,298.15",10298.15,2
4198696000001406282,2024-10,1,2566.37,1,"CRC 2,100.00",2190,1
4198696000012371640,2024-11,1,23451.33,0,"CRC 15,101.00",15101,0
4198696000013112098,2024-11,1,16283.19,0,"CRC 12,000.00",12000,0
4198696000006703235,2025-01,1,5454.87,1,"CRC 4,347.00",4347,1
4198696000016362450,2025-02,1,12123.89,0,"CRC 8,940.16",8940.16,0
4198696000000899700,2024-05,2,7433.63,16,"CRC 2,712.91",2712.91,16
4198696000004421295,2024-06,1,4336.28,189,"CRC 2,379.00",1677.5,189
4198696000000602419,2024-07,4,9734.51,332,"CRC 2,373.00",2562.15,332
4198696000006545394,2024-07,1,4247.79,6,"CRC 3,100.40",3100.4,6
4198696000002572851,2024-08,4,92035.4,5,"CRC 17,000.00",17000,5
4198696000006632049,2025-03,1,6757.52,1,"CRC 5,388.00",5388,1
4198696000007811372,2025-03,1,1238.94,459,CRC 590.00,390.5,459
4198696000015465228,2025-03,1,39823.01,21,"CRC 22,000.00",14784,21
4198696000000836985,2025-05,1,2212.39,38,"CRC 1,800.00",2300,38
4198696000008545414,2025-06,2,5536.28,1,"CRC 2,178.00",2178,1
4198696000000141094,2025-08,1,2279.65,37,CRC 908.16,709.5,37
4198696000006703235,2025-10,1,7079.65,1,"CRC 4,347.00",4347,1
4198696000000143542,2025-10,2,6548.68,0,"CRC 1,267.20",990,0
4198696000000983005,2024-11,1,13185.84,2,"CRC 9,758.37",9758.369999999999,2
4198696000001610891,2024-12,1,25398.23,3,"CRC 18,806.67",18806.670000000002,3
4198696000009345212,2025-01,1,27600,4,"CRC 22,175.00",22175,4
4198696000007971019,2024-07,1,13097.35,0,"CRC 9,672.97",9672.97,0
4198696000003952946,2025-03,1,3982.3,10,"CRC 2,926.00",2926,10
4198696000018170058,2025-03,1,33097.35,0,"CRC 24,500.00",24500,0
4198696000021527807,2025-04,2,40707.96,0,"CRC 12,000.00",12000,0
4198696000003873707,2025-05,1,7001.77,9,"CRC 4,800.01",5990,9
4198696000000140437,2025-05,1,17699.12,6,"CRC 5,209.60",4070,6
4198696000000137008,2025-06,1,22123.89,99,"CRC 10,800.00",6424,99
4198696000000836985,2025-06,1,2035.4,38,"CRC 1,800.00",2300,38
4198696000015465147,2025-07,1,43362.83,21,"CRC 21,600.00",13805,21
4198696000015465021,2025-09,1,90265.49,29,"CRC 49,500.00",31707.5,29
4198696000023685434,2025-09,1,6725.66,0,"CRC 4,950.00",4950,0
4198696000000602419,2025-10,4,14656,332,"CRC 2,373.00",2562.15,332
4198696000017936243,2025-04,1,27079.65,0,"CRC 20,000.00",20000,0
4198696000003661606,2024-03,1,16194.69,0,"CRC 14,968.54",14968.54,0
4198696000000862255,2024-04,1,11415.93,2,"CRC 8,397.72",8397.72,2
4198696000001614860,2024-10,2,34336.28,4,"CRC 12,826.00",12826.11,4
4198696000000899394,2024-12,4,13352.21,21,"CRC 2,650.89",2650.8900000000003,21
4198696000000602536,2025-01,3,13008.85,225,"CRC 3,680.18",3680.18,225
4198696000000588340,2024-07,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000140995,2024-08,2,13097.35,44,"CRC 2,907.52",2271.5,44
4198696000018627971,2025-03,1,41592.92,26,"CRC 23,200.00",14866.5,26
4198696000003952946,2025-05,1,3982.3,10,"CRC 2,926.00",2926,10
4198696000002744148,2025-06,1,6902.65,1,"CRC 5,100.00",5100,1
4198696000004417943,2025-06,1,22123.89,314,"CRC 14,000.00",9185,314
4198696000015465003,2025-07,1,82389.38,24,"CRC 47,800.00",30580,24
4198696000015527586,2025-09,1,2438.05,4,"CRC 1,858.40",1858.3999999999999,4
4198696000006545534,2025-10,2,69026.56,13,"CRC 24,692.80",30336.5,13
4198696000033545248,2025-11,1,26135,0,"CRC 17,600.00",17600,0
4198696000029058217,2025-08,2,1946.89,0,CRC 695.00,695,0
4198696000013376946,2024-12,4,7079.65,0,"CRC 1,265.00",1265,0
4198696000001614770,2025-07,2,57316.81,4,"CRC 23,011.98",23011.98,4
4198696000024805572,2025-10,1,10442.48,4,"CRC 6,450.00",6450,4
4198696000015464733,2025-10,1,39823.01,28,"CRC 22,200.00",14228.5,28
4198696000014238745,2025-09,1,7490.27,1,"CRC 6,012.50",6012.5,1
4198696000019511001,2025-03,1,30123.89,0,"CRC 23,400.00",23400,0
4198696000007812146,2025-10,2,11159.29,294,"CRC 3,500.00",2117.5,294
4198696000001406480,2024-11,1,2920.35,2,"CRC 2,100.00",2100,2
4198696000012360028,2025-06,2,15752.21,2,"CRC 3,400.00",3400,2
4198696000012360028,2025-05,2,15752.21,2,"CRC 3,400.00",3400,2
4198696000001674001,2025-02,1,2035.4,26,"CRC 1,500.00",4000,26
4198696000001674001,2025-08,1,1872.57,26,"CRC 1,500.00",4000,26
4198696000006842806,2024-06,1,23008.85,4,"CRC 17,000.00",17000,4
4198696000001674001,2025-07,1,2035.4,26,"CRC 1,500.00",4000,26
4198696000007892600,2024-07,1,2477.88,4,"CRC 1,800.02",1800.0200000000002,4
4198696000000138475,2024-08,1,8849.56,46,"CRC 5,000.00",3190,46
4198696000000865315,2025-03,1,148938.05,1,"CRC 110,308.00",110308,1
4198696000001612970,2025-10,1,11398,2,"CRC 8,010.00",8010,2
4198696000006141127,2024-10,1,49557.52,1,"CRC 31,191.18",31191.18,1
4198696000004417871,2025-01,1,5398.23,84,"CRC 2,971.80",2095.5,84
4198696000005914675,2024-06,1,14424.78,1,"CRC 10,669.00",10669,1
4198696000022937864,2025-05,2,15398.23,0,"CRC 6,995.00",6995,0
4198696000000865369,2025-09,1,50176.99,1,"CRC 37,140.57",37140.57,1
4198696000000142030,2024-10,1,26061.95,9,"CRC 13,242.24",10345.5,9
4198696000000138475,2024-09,1,8849.56,46,"CRC 5,000.00",3190,46
4198696000023445404,2025-05,1,43097.35,0,"CRC 31,900.00",31900,0
4198696000001674001,2025-08,1,1872.57,26,"CRC 1,500.00",4000,26
4198696000000860995,2025-09,2,17911.5,5,"CRC 6,024.04",6024.04,5
4198696000004421574,2025-04,1,16814.16,197,"CRC 7,183.80",5065.5,197
4198696000001674001,2025-07,1,2035.4,26,"CRC 1,500.00",4000,26
4198696000004629587,2024-07,1,20008.85,98,"CRC 10,400.00",6297.5,98
4198696000000864037,2025-09,1,85309.74,3,"CRC 63,149.17",63149.17,3
4198696000000137188,2024-12,1,16201.77,0,"CRC 8,764.80",6847.5,0
4198696000001612970,2025-03,1,10884.96,2,"CRC 8,010.00",8010,2
4198696000002574049,2025-08,1,30973.45,5,"CRC 20,000.00",20000,5
4198696000013360950,2024-12,1,7168.14,0,"CRC 4,300.00",4300,0
4198696000000678277,2025-05,1,2198.23,2,"CRC 1,763.69",1763.69,2
4198696000023138335,2025-07,1,4778.76,4,"CRC 3,500.00",3500,4
4198696000019076459,2025-03,2,41946.9,0,"CRC 15,500.00",15500,0
4198696000015464913,2025-06,1,63716.81,6,"CRC 36,600.00",23402.5,6
4198696000012368115,2024-12,2,1628.32,0,CRC 595.00,595,0
4198696000028979002,2025-08,1,86371.68,0,"CRC 51,136.00",63920,0
4198696000001408010,2025-09,1,3745.13,1,"CRC 2,990.00",2990,1
4198696000004417700,2024-06,1,20088.5,32,"CRC 10,000.00",7865,32
4198696000004417700,2025-02,1,20088.5,32,"CRC 10,000.00",7865,32
4198696000004417889,2025-02,1,5752.21,90,"CRC 3,159.00",2227.5,90
4198696000000139681,2025-06,2,10619.47,198,"CRC 2,238.72",1749,198
4198696000015464913,2025-08,1,58619.47,6,"CRC 36,600.00",23402.5,6
4198696000015464913,2025-03,1,63716.81,6,"CRC 36,600.00",23402.5,6
4198696000009852001,2025-10,1,11886.73,5,"CRC 8,000.00",8000,5
4198696000001674931,2025-08,1,21942.48,0,"CRC 17,109.55",17109.55,0
4198696000009852001,2025-03,1,10884.96,5,"CRC 8,000.00",8000,5
4198696000004161526,2025-10,2,3008.85,4.4,"CRC 3,600.00",8240,4.4
4198696000004421682,2024-04,2,21769.91,74,"CRC 6,013.80",4240.5,74
4198696000013095149,2024-11,2,62477.88,2,"CRC 23,100.00",23100,2
4198696000004417700,2025-10,1,18141.59,32,"CRC 10,000.00",7865,32
4198696000004417700,2025-10,1,18141.59,32,"CRC 10,000.00",7865,32
4198696000022839754,2025-05,1,33805.31,0,"CRC 25,000.00",25000,0
4198696000015464913,2025-06,1,63716.81,6,"CRC 36,600.00",23402.5,6
4198696000000138547,2025-02,1,6460.18,0,"CRC 2,534.40",1980,0
4198696000012410099,2025-08,1,756.64,5,CRC 545.00,545,5
4198696000017482124,2025-02,1,25486.73,3,"CRC 20,567.50",20567.5,3
4198696000017482124,2025-05,3,76460.18,3,"CRC 20,567.50",20567.5,3
4198696000012360318,2024-11,2,1592.92,6,CRC 550.00,550,6
4198696000000865927,2025-10,1,18141.59,2,"CRC 11,737.63",11737.63,2
4198696000000899376,2025-07,4,22796.46,60,"CRC 3,434.00",4735.2699999999995,60
4198696000000899376,2024-11,4,25840.71,60,"CRC 3,434.00",4735.2699999999995,60
4198696000000899376,2025-09,4,22796.46,60,"CRC 3,434.00",4735.2699999999995,60
4198696000000899376,2024-02,4,20884.96,60,"CRC 3,434.00",4735.2699999999995,60
4198696000000899376,2025-04,4,24778.76,60,"CRC 3,434.00",4735.2699999999995,60
4198696000001045479,2024-07,1,28495.58,4,"CRC 21,080.07",21080.07,4
4198696000007812425,2025-04,1,16106.19,42,"CRC 8,910.00",5940,42
4198696000021925003,2025-05,1,0,0,CRC 580.00,,0
4198696000016497017,2025-01,17,0,,CRC 0.00,,
4198696000016497017,2025-03,10,0,,CRC 0.00,,
4198696000004116299,2024-03,1,27079.65,2,"CRC 20,000.00",20000,2
4198696000000679573,2025-10,2,10088.5,5,"CRC 2,980.17",2980.17,5
4198696000005169164,2024-10,1,38938.05,1,"CRC 28,400.00",28780,1
4198696000012887042,2025-02,2,55362.83,2,"CRC 15,500.00",15500,2
4198696000001089370,2024-05,0.1,2097.35,6.75,"CRC 15,481.70",15481.7,6.75
4198696000004421250,2025-10,2,10424.78,191,"CRC 3,042.00",2145,191
4198696000001610333,2025-05,2,8849.56,4,"CRC 3,225.20",3225.2,4
4198696000001089370,2024-10,0.1,2097.35,6.75,"CRC 15,481.70",15481.7,6.75
4198696000009452783,2025-05,1,28141.59,0,"CRC 20,800.00",20800,0
4198696000011856130,2024-11,1,24247.79,0,"CRC 17,900.00",17900,0
4198696000014168500,2024-12,1,86283.19,3,"CRC 63,864.42",63864.42,3
4198696000001089163,2024-07,1,442.48,76,CRC 314.72,314.72,76
4198696000004421430,2025-05,1,14575.22,0,"CRC 8,970.00",7342.5,0
4198696000011326261,2025-10,1,64690.27,2,"CRC 48,489.82",48489.82,2
4198696000004421430,2025-01,1,14899.12,0,"CRC 8,970.00",7342.5,0
4198696000002572950,2025-03,1,33805.31,1,"CRC 25,000.00",25000,1
