SKU,Product_ID,Invoice_Date,Line_Quantity,Line_Total_BCY
,4198696000013398244,05 Dec 2024,1.00,59292.04
,4198696000013400369,05 Dec 2024,1.00,15398.23
,4198696000013400371,05 Dec 2024,4.00,7787.61
,4198696000013400445,05 Dec 2024,2.00,32212.39
,4198696000013400447,05 Dec 2024,1.00,15663.72
,4198696000013400554,05 Dec 2024,1.00,33097.35
,4198696000013441577,06 Dec 2024,1.00,33805.31
,4198696000013450333,06 Dec 2024,1.00,55932.74
,4198696000013450335,06 Dec 2024,2.00,569.91
,4198696000013450543,06 Dec 2024,1.00,43476.11
,4198696000013450545,06 Dec 2024,30.00,8548.67
,4198696000013457298,06 Dec 2024,1.00,20842.48
,4198696000013457423,06 Dec 2024,1.00,353.98
,4198696000013478462,06 Dec 2024,1.00,8672.57
,4198696000013478464,06 Dec 2024,2.00,619.47
,4198696000013508438,07 Dec 2024,1.00,65486.73
,4198696000013508847,07 Dec 2024,2.00,884.96
,4198696000013515092,07 Dec 2024,1.00,442.48
,4198696000013515094,07 Dec 2024,1.00,4070.8
,4198696000013515232,07 Dec 2024,1.00,31858.41
,4198696000013563132,09 Dec 2024,1.00,55132.74
,4198696000013570273,09 Dec 2024,2.00,53097.35
,4198696000013570275,09 Dec 2024,2.00,18584.07
,4198696000013572119,09 Dec 2024,1.00,27610.62
,4198696000013572121,09 Dec 2024,1.00,8495.58
,4198696000013572123,09 Dec 2024,1.00,8495.58
,4198696000013572125,09 Dec 2024,18.00,5575.22
,4198696000013572245,09 Dec 2024,1.00,4513.27
,4198696000013572412,09 Dec 2024,1.00,10796.46
,4198696000013576097,09 Dec 2024,1.00,43805.31
,4198696000013584045,09 Dec 2024,1.00,2212.39
,4198696000013598044,09 Dec 2024,1.00,11327.43
,4198696000013598125,09 Dec 2024,1.00,19911.5
,4198696000013604206,09 Dec 2024,2.00,30619.47
,4198696000013631004,09 Dec 2024,1.00,2300.88
,4198696000013658304,10 Dec 2024,2.00,8141.59
,4198696000013658306,10 Dec 2024,2.00,15929.2
,4198696000013665438,10 Dec 2024,1.00,4424.78
,4198696000013665544,10 Dec 2024,1.00,23008.85
,4198696000013665546,10 Dec 2024,6.00,1858.41
,4198696000013683004,10 Dec 2024,1.00,5398.23
,4198696000013683006,10 Dec 2024,6.00,1858.41
,4198696000013706065,10 Dec 2024,1.00,6371.68
,4198696000013706252,11 Dec 2024,2.00,21415.93
,4198696000013706254,11 Dec 2024,1.00,8938.05
,4198696000013706256,11 Dec 2024,2.00,24778.76
,4198696000013706258,11 Dec 2024,1.00,7699.12
,4198696000013706406,11 Dec 2024,1.00,976.99
,4198696000013706408,11 Dec 2024,1.00,47139.82
,4198696000013757252,11 Dec 2024,2000.01,1769.92
,4198696000013761118,11 Dec 2024,1.00,4559.29
,4198696000013761120,11 Dec 2024,1.00,4396.46
,4198696000013779028,11 Dec 2024,1.00,1628.32
,4198696000013779030,11 Dec 2024,1.00,32729.2
,4198696000013784268,11 Dec 2024,1.00,54070.8
,4198696000013796008,11 Dec 2024,2.00,21415.93
,4198696000013796010,11 Dec 2024,5.00,1548.67
,4198696000013819361,11 Dec 2024,2000.00,1769.91
,4198696000013831004,11 Dec 2024,1.00,7787.61
,4198696000013931213,12 Dec 2024,1.00,61550.44
,4198696000013931258,12 Dec 2024,2.00,25132.74
,4198696000013931331,12 Dec 2024,2.00,7490.27
,4198696000013931333,12 Dec 2024,2.00,35008.85
,4198696000013931335,12 Dec 2024,1.00,3907.96
,4198696000013935036,12 Dec 2024,1.00,29203.54
,4198696000013935038,12 Dec 2024,10.00,3097.35
,4198696000013935250,12 Dec 2024,1.00,42477.88
,4198696000013935374,12 Dec 2024,1.00,47546.9
,4198696000018727548,25 Feb 2025,2000.00,1769.91
,4198696000018686032,25 Feb 2025,1.00,21150.44
,4198696000018687004,25 Feb 2025,1800.00,1592.92
,4198696000009959130,23 Sep 2024,1.00,2566.37
,4198696000009968049,24 Sep 2024,1.00,49557.52
,4198696000009988871,25 Sep 2024,1.00,5575.22
,4198696000009988873,25 Sep 2024,1.00,59115.04
,4198696000009988875,25 Sep 2024,1.00,37610.62
,4198696000009989088,25 Sep 2024,1.00,19026.55
,4198696000009997096,25 Sep 2024,1.00,7079.65
,4198696000009997098,25 Sep 2024,1.00,2566.37
,4198696000009997176,24 Sep 2024,1.00,31769.91
,4198696000009997178,24 Sep 2024,1.00,31769.91
,4198696000009997180,24 Sep 2024,1.00,33097.35
,4198696000009997182,24 Sep 2024,1.00,33097.35
,4198696000010038514,26 Sep 2024,1.00,2477.88
,4198696000010085004,27 Sep 2024,1.00,4070.8
,4198696000010085006,27 Sep 2024,6.00,1858.41
,4198696000010085940,27 Sep 2024,1.00,29292.04
,4198696000010085942,27 Sep 2024,1.00,29292.04
,4198696000010252004,01 Oct 2024,2.00,26194.69
,4198696000010260543,01 Oct 2024,1.00,49557.52
,4198696000010260588,01 Oct 2024,2.00,46017.7
,4198696000010280366,01 Oct 2024,1.00,16902.65
,4198696000010286131,01 Oct 2024,1.00,12389.38
,4198696000010286133,01 Oct 2024,1.00,12389.38
,4198696000010310256,02 Oct 2024,1.00,10619.47
,4198696000010310629,02 Oct 2024,1695.00,1500
,4198696000010314356,02 Oct 2024,1.00,10796.46
,4198696000010332004,02 Oct 2024,5.00,1327.43
,4198696000010340457,03 Oct 2024,1.00,3805.31
,4198696000010340459,03 Oct 2024,1.00,2101.77
,4198696000010340461,03 Oct 2024,1.00,10845.13
,4198696000010341004,03 Oct 2024,1.00,1769.91
,4198696000010341006,03 Oct 2024,1.00,1858.41
,4198696000010342004,03 Oct 2024,1.00,7079.65
,4198696000010342006,03 Oct 2024,1.00,3893.81
,4198696000010345094,03 Oct 2024,4.00,1061.95
,4198696000010370572,04 Oct 2024,2.00,75044.25
,4198696000010371004,04 Oct 2024,2.00,46017.7
,4198696000010371302,04 Oct 2024,2.00,4424.78
,4198696000010517622,08 Oct 2024,1.00,15929.2
,4198696000010535198,07 Oct 2024,2000.00,1769.91
,4198696000010535795,08 Oct 2024,6.00,15398.23
,4198696000010535797,08 Oct 2024,1.00,2389.38
,4198696000010535849,08 Oct 2024,1.00,27079.65
,4198696000010535851,08 Oct 2024,14.00,4336.28
,4198696000010549530,08 Oct 2024,1.00,2212.39
,4198696000010584259,09 Oct 2024,1.00,1769.91
,4198696000010637838,11 Oct 2024,1.00,41592.92
,4198696000010640043,10 Oct 2024,2.00,2123.89
,4198696000010640045,10 Oct 2024,2.00,1061.95
,4198696000010640047,10 Oct 2024,1.00,5132.74
,4198696000010640068,10 Oct 2024,2.00,25486.73
,4198696000010640070,10 Oct 2024,1.00,8575.22
,4198696000010640072,10 Oct 2024,1.00,10929.2
,4198696000010640074,10 Oct 2024,1.00,2438.05
,4198696000010640076,10 Oct 2024,1.00,4119.47
,4198696000010640078,10 Oct 2024,1.00,23792.04
,4198696000010640080,10 Oct 2024,1.00,23792.04
,4198696000010640082,10 Oct 2024,2.00,39513.27
,4198696000010640084,10 Oct 2024,1.00,47256.64
,4198696000010644004,10 Oct 2024,1.00,13362.83
,4198696000010644006,10 Oct 2024,2.00,619.47
,4198696000010644162,10 Oct 2024,4.00,12442.48
,4198696000010664056,10 Oct 2024,3000.00,2654.87
,4198696000010693029,11 Oct 2024,1.00,4778.76
,4198696000010693031,11 Oct 2024,1.00,1946.9
,4198696000010693033,11 Oct 2024,2.00,12920.35
,4198696000010693035,11 Oct 2024,2.00,17522.12
,4198696000010698563,11 Oct 2024,2.00,14513.27
,4198696000010704463,11 Oct 2024,2.00,61061.95
,4198696000010747461,14 Oct 2024,1.00,3008.85
,4198696000010766312,14 Oct 2024,1.00,3716.81
,4198696000010766314,14 Oct 2024,1.00,2654.87
,4198696000010766316,14 Oct 2024,1.00,3097.35
,4198696000010766318,14 Oct 2024,2.00,4424.78
,4198696000010795703,15 Oct 2024,1.00,3805.31
,4198696000010854391,16 Oct 2024,1.00,3539.82
,4198696000010893004,17 Oct 2024,1.00,12389.38
,4198696000010915032,17 Oct 2024,1.00,13539.82
,4198696000010969978,18 Oct 2024,1.00,27787.61
,4198696000010978524,18 Oct 2024,1.00,26814.16
,4198696000010978526,18 Oct 2024,1.00,6637.17
,4198696000010978528,18 Oct 2024,1.00,2035.4
,4198696000010987071,18 Oct 2024,1.00,18495.58
,4198696000010987073,18 Oct 2024,1.00,12566.37
,4198696000011011269,19 Oct 2024,2.00,46902.65
,4198696000011011271,19 Oct 2024,5.00,1548.67
,4198696000011047534,21 Oct 2024,6.00,1858.41
,4198696000011047918,21 Oct 2024,2500.00,2212.39
,4198696000011063732,21 Oct 2024,1.00,4867.26
,4198696000011076199,21 Oct 2024,1.00,1504.42
,4198696000011130004,22 Oct 2024,1.00,61061.95
,4198696000011130006,22 Oct 2024,2.00,619.47
,4198696000011130220,22 Oct 2024,2.00,15044.25
,4198696000011130222,22 Oct 2024,2.00,51327.43
,4198696000011147419,22 Oct 2024,2.00,40530.97
,4198696000011148106,22 Oct 2024,2.00,73982.3
,4198696000011148278,22 Oct 2024,1.00,31061.95
,4198696000011148280,22 Oct 2024,1.00,31061.95
,4198696000011148282,22 Oct 2024,1.00,22123.89
,4198696000011148284,22 Oct 2024,1.00,18584.07
,4198696000011148286,22 Oct 2024,5.00,1548.67
,4198696000011175337,22 Oct 2024,2.00,60884.96
,4198696000011175339,22 Oct 2024,2.00,26902.65
,4198696000011207578,23 Oct 2024,1.00,65486.73
,4198696000011229089,23 Oct 2024,1.00,1769.91
,4198696000011229091,23 Oct 2024,1.00,13716.81
,4198696000011255004,24 Oct 2024,1.00,13274.34
,4198696000011255006,24 Oct 2024,20.00,6194.69
,4198696000011275051,24 Oct 2024,2.00,44247.79
,4198696000011275180,24 Oct 2024,1.00,1061.95
,4198696000011298676,25 Oct 2024,1.00,118584.07
,4198696000011298678,25 Oct 2024,2.00,12389.38
,4198696000011298680,25 Oct 2024,1.00,12212.39
,4198696000011298682,25 Oct 2024,1.00,6814.16
,4198696000011298684,25 Oct 2024,1.00,6814.16
,4198696000011298686,25 Oct 2024,1.00,40530.97
,4198696000011298688,25 Oct 2024,1.00,40530.97
,4198696000011298690,25 Oct 2024,2.00,36460.18
,4198696000011298692,25 Oct 2024,2.00,11858.41
,4198696000011367869,26 Oct 2024,1.00,9380.53
,4198696000011402270,26 Oct 2024,2.00,39646.02
,4198696000011409691,28 Oct 2024,2.00,44615.93
,4198696000011409693,28 Oct 2024,1.00,284.96
,4198696000011411143,28 Oct 2024,2.00,3185.84
,4198696000011435004,29 Oct 2024,1.00,65486.73
,4198696000011445004,29 Oct 2024,1.00,1238.94
,4198696000011592004,31 Oct 2024,1.00,6371.68
,4198696000011624204,01 Nov 2024,1.00,5309.73
,4198696000011624206,01 Nov 2024,1.00,4513.27
,4198696000011624208,01 Nov 2024,1.00,10088.5
,4198696000011624210,01 Nov 2024,1.00,18672.57
,4198696000011624212,01 Nov 2024,1.00,1858.41
,4198696000011625004,01 Nov 2024,1.00,5663.72
,4198696000011625075,01 Nov 2024,1.00,24247.79
,4198696000011633374,01 Nov 2024,1975.00,1747.79
,4198696000011633513,01 Nov 2024,1.00,1238.94
,4198696000011633515,01 Nov 2024,4.00,10973.45
,4198696000011638604,01 Nov 2024,4.00,92035.4
,4198696000011638838,01 Nov 2024,4.00,25840.71
,4198696000011698020,04 Nov 2024,1.00,42035.4
,4198696000011708066,04 Nov 2024,1.00,40707.96
,4198696000011738103,04 Nov 2024,1.00,7610.62
,4198696000011738105,04 Nov 2024,1.00,14778.76
,4198696000011738107,04 Nov 2024,1.00,8849.56
,4198696000011738109,04 Nov 2024,1.00,7897.35
,4198696000011738111,04 Nov 2024,2.00,569.91
,4198696000011780468,05 Nov 2024,2.00,15221.24
,4198696000011834914,06 Nov 2024,1.00,40530.97
,4198696000011852282,06 Nov 2024,1.00,16371.68
,4198696000011852765,06 Nov 2024,1.00,7522.12
,4198696000011877789,07 Nov 2024,1.00,6548.67
,4198696000011877791,07 Nov 2024,1.00,6637.17
,4198696000011877793,07 Nov 2024,1.00,3274.34
,4198696000011932466,08 Nov 2024,1.00,14955.75
,4198696000011932468,08 Nov 2024,1.00,6106.19
,4198696000011932470,08 Nov 2024,1.00,4247.79
,4198696000011932472,08 Nov 2024,1.00,2920.35
,4198696000011932474,08 Nov 2024,1.00,2566.37
,4198696000011940253,08 Nov 2024,1.00,2920.35
,4198696000011940255,08 Nov 2024,1.00,3185.84
,4198696000011944059,08 Nov 2024,4.00,36106.19
,4198696000012040058,11 Nov 2024,1.00,18053.1
,4198696000012040060,11 Nov 2024,1.00,18053.1
,4198696000012040062,11 Nov 2024,10.00,3097.35
,4198696000012040463,11 Nov 2024,1.00,23008.85
,4198696000012083573,12 Nov 2024,1.00,12212.39
,4198696000012083575,12 Nov 2024,1.00,1139.82
,4198696000012094436,12 Nov 2024,2000.00,1769.91
,4198696000012098269,12 Nov 2024,3000.00,2654.87
,4198696000012108615,13 Nov 2024,1.00,69292.04
,4198696000012108617,13 Nov 2024,11.00,3407.08
,4198696000012113924,13 Nov 2024,1.00,22477.88
,4198696000012115186,13 Nov 2024,1.00,23008.85
,4198696000012157145,14 Nov 2024,1.00,12389.38
,4198696000012225771,15 Nov 2024,1.00,70796.46
,4198696000012287245,15 Nov 2024,1.00,12831.86
,4198696000012372193,18 Nov 2024,1.00,10619.47
,4198696000012372195,18 Nov 2024,1.00,10619.47
,4198696000012372197,18 Nov 2024,1.00,28318.58
,4198696000012372199,18 Nov 2024,1.00,23008.85
,4198696000012372201,18 Nov 2024,2.00,7079.65
,4198696000012372203,18 Nov 2024,1.00,2920.35
,4198696000012372352,18 Nov 2024,1.00,60247.79
,4198696000012372840,18 Nov 2024,2.00,19469.03
,4198696000012372842,18 Nov 2024,1.00,2477.88
,4198696000012372844,18 Nov 2024,1.00,2477.88
,4198696000012521174,20 Nov 2024,1.00,6269.03
,4198696000012521176,20 Nov 2024,1.00,5454.87
,4198696000012521178,20 Nov 2024,7.00,1994.69
,4198696000012521332,20 Nov 2024,1.00,116814.16
,4198696000012558975,20 Nov 2024,4.00,92035.4
,4198696000012574328,20 Nov 2024,1.00,2000
,4198696000012636072,21 Nov 2024,1.00,8584.07
,4198696000012643519,21 Nov 2024,1.00,69026.55
,4198696000012665062,21 Nov 2024,1.00,123893.81
,4198696000012696036,22 Nov 2024,2.00,2768.14
,4198696000012696038,22 Nov 2024,2.00,3582.3
,4198696000012696040,22 Nov 2024,2.00,9444.25
,4198696000012697794,22 Nov 2024,1.00,19865.49
,4198696000012697796,22 Nov 2024,1.00,5292.04
,4198696000012698043,22 Nov 2024,1.00,2300.88
,4198696000012698045,22 Nov 2024,0.50,1061.95
,4198696000012698047,22 Nov 2024,1.00,11769.91
,4198696000012698114,22 Nov 2024,3.00,6902.65
,4198696000012725345,22 Nov 2024,1.00,12566.37
,4198696000012771140,23 Nov 2024,1.00,18074.34
,4198696000012771142,23 Nov 2024,2.00,17585.84
,4198696000012771144,23 Nov 2024,1.00,2279.65
,4198696000012772074,23 Nov 2024,1.00,6676.11
,4198696000012836660,25 Nov 2024,1.00,11681.42
,4198696000012839053,25 Nov 2024,2.00,5840.71
,4198696000012839055,25 Nov 2024,1.00,265.49
,4198696000012839057,25 Nov 2024,1.00,265.49
,4198696000012880028,26 Nov 2024,2.00,7964.6
,4198696000012935326,26 Nov 2024,1.00,15486.73
,4198696000012978004,27 Nov 2024,1.00,14778.76
,4198696000013091108,28 Nov 2024,1.00,3400
,4198696000013091110,28 Nov 2024,1.00,4000
,4198696000013091882,28 Nov 2024,1.00,65486.73
,4198696000013176011,02 Dec 2024,1.00,13672.57
,4198696000013176013,02 Dec 2024,1.00,884.96
,4198696000013178490,30 Nov 2024,8.00,3539.82
,4198696000013233064,02 Dec 2024,1.00,11504.42
,4198696000013233066,02 Dec 2024,1.00,4070.8
,4198696000013281004,02 Dec 2024,1.00,12212.39
,4198696000013294379,02 Dec 2024,1.00,9380.53
,4198696000013294381,02 Dec 2024,1.00,9380.53
,4198696000013294383,02 Dec 2024,4.00,10265.49
,4198696000013328816,03 Dec 2024,4.00,92035.4
,4198696000013328818,03 Dec 2024,1.00,6106.19
,4198696000013373547,04 Dec 2024,1.00,2920.35
,4198696000013379562,04 Dec 2024,4.00,92035.4
,4198696000013379564,04 Dec 2024,1.00,2566.37
,4198696000013379566,04 Dec 2024,1.00,2300.88
,4198696000013383932,05 Dec 2024,1.00,69026.55
,4198696000013384199,04 Dec 2024,1.00,64601.77
,4198696000013391045,05 Dec 2024,4.00,7079.65
,4198696000013391047,05 Dec 2024,3.00,929.2
,4198696000013391140,05 Dec 2024,2.00,3907.96
,4198696000013393285,05 Dec 2024,1.00,1769.91
,4198696000013393287,05 Dec 2024,1.00,11327.43
,4198696000013393289,05 Dec 2024,2.00,35752.21
,4198696000013393291,05 Dec 2024,1.00,884.96
,4198696000013393455,05 Dec 2024,1.00,42920.35
,4198696000013397049,05 Dec 2024,1.00,57964.6
,4198696000013406357,05 Dec 2024,1.00,71592.92
,4198696000013441077,06 Dec 2024,2.00,13451.33
,4198696000013441079,06 Dec 2024,3.00,929.2
,4198696000013441129,06 Dec 2024,1.00,10000
,4198696000013441131,06 Dec 2024,1.00,13097.35
,4198696000013450121,06 Dec 2024,1.00,26814.16
,4198696000013450266,06 Dec 2024,1.00,530.97
,4198696000013451567,06 Dec 2024,2000.00,1769.91
,4198696000013457100,06 Dec 2024,2.00,28495.58
,4198696000013457102,06 Dec 2024,2.00,17260.18
,4198696000013508182,07 Dec 2024,1.00,7734.51
,4198696000013508308,06 Dec 2024,1.00,26704.42
,4198696000013508310,06 Dec 2024,1.00,26704.42
,4198696000013508312,06 Dec 2024,2.00,25401.77
,4198696000013523072,07 Dec 2024,1.00,43362.83
,4198696000013572343,09 Dec 2024,1.00,12389.38
,4198696000013572345,09 Dec 2024,1.00,12389.38
,4198696000013572347,09 Dec 2024,1.00,65486.73
,4198696000013614004,09 Dec 2024,2.00,46017.7
,4198696000013652193,10 Dec 2024,1.00,51327.43
,4198696000013691209,11 Dec 2024,1.00,27433.63
,4198696000013691256,11 Dec 2024,1.00,24778.76
,4198696000013697004,10 Dec 2024,1.00,66548.67
,4198696000013697006,10 Dec 2024,25.00,7743.36
,4198696000013697349,10 Dec 2024,1.00,14329.2
,4198696000013706004,10 Dec 2024,1.00,24513.27
,4198696000013757064,11 Dec 2024,1.00,11398.23
,4198696000013757066,11 Dec 2024,1.00,11398.23
,4198696000013757068,11 Dec 2024,1.00,12212.39
,4198696000013757070,11 Dec 2024,5.00,16283.19
,4198696000013757072,11 Dec 2024,4.00,50477.88
,4198696000013757074,11 Dec 2024,1.00,3256.64
,4198696000013893062,12 Dec 2024,1.00,16814.16
,4198696000013893064,12 Dec 2024,1.00,11946.9
,4198696000013893066,12 Dec 2024,1.00,27079.65
,4198696000013893068,12 Dec 2024,6.00,1858.41
,4198696000013909049,12 Dec 2024,1.00,1504.42
,4198696000013909051,12 Dec 2024,1.00,17699.12
,4198696000013909053,12 Dec 2024,1.00,77699.12
,4198696000013909055,12 Dec 2024,7.00,2168.14
,4198696000013931518,12 Dec 2024,2.00,14513.27
,4198696000013952435,12 Dec 2024,1.00,6637.17
,4198696000018686105,25 Feb 2025,1.00,12389.38
,4198696000009988080,25 Sep 2024,2.00,7079.65
,4198696000010031069,26 Sep 2024,3.00,3451.33
,4198696000010031529,26 Sep 2024,4.00,10973.45
,4198696000010031531,26 Sep 2024,1.00,9911.5
,4198696000010084117,27 Sep 2024,2.00,33097.35
,4198696000010084119,27 Sep 2024,1.00,10973.45
,4198696000010233004,01 Oct 2024,2.00,46017.7
,4198696000010333004,02 Oct 2024,1.00,13628.32
,4198696000010562286,08 Oct 2024,2.00,3362.83
,4198696000010637578,11 Oct 2024,1.00,16814.16
,4198696000010853440,16 Oct 2024,1.00,16814.16
,4198696000010853915,16 Oct 2024,1.00,12123.89
,4198696000011130056,22 Oct 2024,2.00,49026.55
,4198696000011130058,22 Oct 2024,2.00,79823.01
,4198696000011363481,25 Oct 2024,1.00,16725.66
,4198696000011363483,25 Oct 2024,3.00,11681.42
,4198696000011407252,28 Oct 2024,1.00,16902.65
,4198696000011409345,28 Oct 2024,1.00,10095.58
,4198696000011409347,28 Oct 2024,1.00,2116.81
,4198696000011409349,28 Oct 2024,4.00,10095.58
,4198696000011451824,29 Oct 2024,1.00,6350.44
,4198696000011451826,29 Oct 2024,1.00,90453.1
,4198696000011451828,29 Oct 2024,5.00,1424.78
,4198696000011599121,31 Oct 2024,2.00,14159.29
,4198696000011599123,31 Oct 2024,2.00,14159.29
,4198696000011599125,31 Oct 2024,5.00,1548.67
,4198696000011745101,04 Nov 2024,2500.00,2212.39
,4198696000011745166,04 Nov 2024,1.00,72920.35
,4198696000011766227,05 Nov 2024,1.00,8849.56
,4198696000011766229,05 Nov 2024,2.00,29472.57
,4198696000011766231,05 Nov 2024,1.00,34846.02
,4198696000011766233,05 Nov 2024,4.00,8467.26
,4198696000011766235,05 Nov 2024,1.00,4966.37
,4198696000011855622,06 Nov 2024,1.00,3893.81
,4198696000012040881,12 Nov 2024,1.00,21681.42
,4198696000012118052,13 Nov 2024,2.00,3716.81
,4198696000012118054,13 Nov 2024,2.00,5132.74
,4198696000012118056,13 Nov 2024,1.00,4247.79
,4198696000012337293,18 Nov 2024,1.00,47610.62
,4198696000012337295,18 Nov 2024,5.00,1548.67
,4198696000012439091,19 Nov 2024,1.00,27433.63
,4198696000012984431,27 Nov 2024,1.00,7327.43
,4198696000012984433,27 Nov 2024,1.00,7327.43
,4198696000012984435,27 Nov 2024,1.00,14899.12
,4198696000012984437,27 Nov 2024,1.00,14899.12
,4198696000013263146,02 Dec 2024,1.00,7964.6
,4198696000013263148,02 Dec 2024,4.00,7787.61
,4198696000013346833,05 Dec 2024,1.00,33716.81
,4198696000013346835,05 Dec 2024,1.00,11150.44
,4198696000013346837,05 Dec 2024,1.00,10884.96
,4198696000013346839,05 Dec 2024,2.00,10265.49
,4198696000013346841,05 Dec 2024,1.00,12123.89
,4198696000013376793,04 Dec 2024,1.00,18481.42
,4198696000013376795,04 Dec 2024,1.00,11805.31
,4198696000013393410,05 Dec 2024,2.00,13628.32
,4198696000013450383,06 Dec 2024,2.00,21238.94
,4198696000013450755,06 Dec 2024,1.00,1460.18
,4198696000013691028,10 Dec 2024,2.00,12035.4
,4198696000013691030,10 Dec 2024,6.00,13805.31
,4198696000013779355,11 Dec 2024,1.00,6920.35
,4198696000013779357,11 Dec 2024,1.00,9932.74
,4198696000010664136,11 Oct 2024,1.00,6637.17
,4198696000010664138,11 Oct 2024,3.00,929.2
,4198696000010853393,16 Oct 2024,1.00,26061.95
,4198696000010854790,16 Oct 2024,1.00,20353.98
,4198696000010854792,16 Oct 2024,1.00,20353.98
,4198696000010921318,17 Oct 2024,2.00,13097.35
,4198696000010921320,17 Oct 2024,2.00,38584.07
,4198696000010921322,17 Oct 2024,1.00,9734.51
,4198696000010921324,17 Oct 2024,1.00,9911.5
,4198696000010921326,17 Oct 2024,1.00,12831.86
,4198696000010921328,17 Oct 2024,1.00,10884.96
,4198696000010921330,17 Oct 2024,1.00,7787.61
,4198696000011239707,24 Oct 2024,2.00,5486.73
,4198696000011638653,01 Nov 2024,1.00,50707.96
,4198696000013178887,30 Nov 2024,1.00,2442.48
,4198696000013178889,30 Nov 2024,1.00,7327.43
,4198696000013178891,30 Nov 2024,1.00,24831.86
,4198696000013441463,06 Dec 2024,1.00,64778.76
,4198696000013576224,09 Dec 2024,4.00,26704.42
,4198696000013348776,03 Dec 2024,2.00,53097.35
,4198696000009956438,23 Sep 2024,2.00,53982.3
,4198696000009956440,23 Sep 2024,2.00,72920.35
,4198696000009956442,23 Sep 2024,1.00,14247.79
,4198696000009956444,23 Sep 2024,2.00,619.47
,4198696000009957004,23 Sep 2024,2.00,5132.74
,4198696000009957066,23 Sep 2024,1.00,14424.78
,4198696000009959877,23 Sep 2024,2.00,21061.95
,4198696000009959879,23 Sep 2024,3.00,15929.2
,4198696000009959881,23 Sep 2024,2.00,15221.24
,4198696000009959883,23 Sep 2024,1.00,7964.6
,4198696000009964414,24 Sep 2024,1.00,60951.33
